Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
50,1155964320,north199869,0,144.85,P Dallas Keuchel P CC Sabathia OF David Peralta SS Carlos Correa 2B Jonathan Villar 3B Yolmer Sánchez OF Randal Grichuk 1B Ryan O'Hearn C Mike Zunino OF Mikie Mahtook,,Asdrúbal Cabrera,SS,4.73%,0
51,1155994560,wrwalsh44 (1/2),0,144.6,P Mike Clevinger P Rich Hill OF A.J. Pollock 1B José Martínez OF Starling Marte 2B Lourdes Gurriel Jr. SS Marwin González OF Alex Gordon C René Rivera 3B Hunter Dozier,,Logan Forsythe,2B,4.62%,2
52,1155715481,jmarti62 (2/3),0,142.65,P Rich Hill P Gio Gonzalez OF Rhys Hoskins OF Tyler O'Neill 2B Brian Dozier SS Trea Turner OF Andrew McCutchen 1B Miguel Sanó 3B Evan Longoria C Buster Posey,,Mikie Mahtook,OF,4.62%,3
53,1155894946,dexter_dexter,0,141.75,P Rich Hill P Zack Godley 2B Brian Dozier SS Trea Turner OF Starling Marte OF Andrew McCutchen 3B Jeimer Candelario 1B Justin Smoak C Buster Posey OF Alex Gordon,,Michael A. Taylor,OF,4.62%,0
54,1156099382,ytxtitans (2/3),0,141.4,P Erasmo Ramírez OF David Dahl SS Paul DeJong 1B José Martínez 2B Brian Dozier 3B Matt Chapman OF Andrew McCutchen OF Nick Martini C James McCann P Mike Foltynewicz,,Ronald Acuña Jr.,OF,4.62%,5
55,1155718709,BarneyG (1/3),0,141,P Mike Clevinger OF Andrew McCutchen 1B Brandon Belt 2B Joe Panik 3B Evan Longoria OF Jake Bauers C Buster Posey OF Brandon Lowe SS Ronald Torreyes P Mike Foltynewicz,,René Rivera,C,4.38%,3
55,1155718714,BarneyG (2/3),0,141,P Mike Clevinger OF Andrew McCutchen 1B Brandon Belt 2B Joe Panik 3B Evan Longoria OF Jake Bauers C Buster Posey OF Brandon Lowe SS Ronald Torreyes P Mike Foltynewicz,,Wilson Ramos,C,4.38%,5
55,1155718716,BarneyG (3/3),0,141,P Mike Clevinger OF Andrew McCutchen 1B Brandon Belt 2B Joe Panik 3B Evan Longoria OF Jake Bauers C Buster Posey OF Brandon Lowe SS Ronald Torreyes P Mike Foltynewicz,,Yonder Alonso,1B,4.38%,30
58,1155687139,mrussell1982 (1/3),0,140.8,P Rich Hill SS Carlos Correa OF Matt Kemp OF Andrew McCutchen 1B Brandon Belt 3B Evan Longoria 2B Devon Travis OF Mikie Mahtook C James McCann P Mike Foltynewicz,,Jeimer Candelario,3B,4.38%,9
58,1155687140,mrussell1982 (2/3),0,140.8,P Rich Hill SS Carlos Correa OF Matt Kemp OF Andrew McCutchen 1B Brandon Belt 3B Evan Longoria 2B Devon Travis OF Mikie Mahtook C James McCann P Mike Foltynewicz,,Mike Moustakas,3B,4.26%,18
58,1155696100,hde0703 (1/3),0,140.8,P Rich Hill SS Carlos Correa OF Matt Kemp OF Andrew McCutchen 1B Brandon Belt 3B Evan Longoria 2B Devon Travis OF Mikie Mahtook C James McCann P Mike Foltynewicz,,Tony Wolters,C,4.26%,3
58,1155697716,hde0703 (2/3),0,140.8,P Rich Hill SS Carlos Correa OF Matt Kemp OF Andrew McCutchen 1B Brandon Belt 3B Evan Longoria 2B Devon Travis OF Mikie Mahtook C James McCann P Mike Foltynewicz,,Bryce Harper,OF,4.02%,0
58,1155697717,hde0703 (3/3),0,140.8,P Rich Hill SS Carlos Correa OF Matt Kemp OF Andrew McCutchen 1B Brandon Belt 3B Evan Longoria 2B Devon Travis OF Mikie Mahtook C James McCann P Mike Foltynewicz,,Carlos Correa,SS,4.02%,23
58,1155712447,packmanmatt (1/3),0,140.8,P Rich Hill SS Carlos Correa OF Matt Kemp OF Andrew McCutchen 1B Brandon Belt 3B Evan Longoria 2B Devon Travis OF Mikie Mahtook C James McCann P Mike Foltynewicz,,Devon Travis,2B,3.91%,0
58,1155712453,packmanmatt (2/3),0,140.8,P Rich Hill SS Carlos Correa OF Matt Kemp OF Andrew McCutchen 1B Brandon Belt 3B Evan Longoria 2B Devon Travis OF Mikie Mahtook C James McCann P Mike Foltynewicz,,Elvis Andrus,SS,3.91%,0
58,1155712455,packmanmatt (3/3),0,140.8,P Rich Hill SS Carlos Correa OF Matt Kemp OF Andrew McCutchen 1B Brandon Belt 3B Evan Longoria 2B Devon Travis OF Mikie Mahtook C James McCann P Mike Foltynewicz,,Francisco Lindor,SS,3.79%,3
58,1155781855,Elev11,0,140.8,P Rich Hill SS Carlos Correa OF Matt Kemp OF Andrew McCutchen 1B Brandon Belt 3B Evan Longoria 2B Devon Travis OF Mikie Mahtook C James McCann P Mike Foltynewicz,,Brandon Lowe,OF,3.79%,21
58,1155864331,gredow1979 (1/3),0,140.8,P Rich Hill SS Carlos Correa OF Matt Kemp OF Andrew McCutchen 1B Brandon Belt 3B Evan Longoria 2B Devon Travis OF Mikie Mahtook C James McCann P Mike Foltynewicz,,Ronald Torreyes,2B,3.67%,0
58,1155864346,gredow1979 (2/3),0,140.8,P Rich Hill SS Carlos Correa OF Matt Kemp OF Andrew McCutchen 1B Brandon Belt 3B Evan Longoria 2B Devon Travis OF Mikie Mahtook C James McCann P Mike Foltynewicz,,Blake Swihart,OF,3.55%,3
58,1155864375,gredow1979 (3/3),0,140.8,P Rich Hill SS Carlos Correa OF Matt Kemp OF Andrew McCutchen 1B Brandon Belt 3B Evan Longoria 2B Devon Travis OF Mikie Mahtook C James McCann P Mike Foltynewicz,,Nick Markakis,OF,3.55%,2
