Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
204,1156429357,hardhatman (9/10),0,104.95,P Clayton Kershaw P Andrew Cashner OF Ronald Acuña Jr. SS Eduardo Escobar 1B José Martínez 3B Matt Chapman C Yadier Molina OF Stephen Piscotty 2B Neil Walker OF Marwin González,,,
204,1156530730,marylove55,0,104.95,P Clayton Kershaw P Aníbal Sánchez OF Charlie Blackmon 1B Edwin Encarnacion 3B Matt Chapman SS Jorge Polanco OF Mark Canha OF Craig Gentry 2B Logan Forsythe C Jonathan Lucroy,,,
204,1156543870,dane1995,0,104.95,P Clayton Kershaw P Aníbal Sánchez OF Charlie Blackmon 1B Edwin Encarnacion 3B Matt Chapman SS Jorge Polanco OF Mark Canha OF Craig Gentry 2B Logan Forsythe C Jonathan Lucroy,,,
208,1156133130,BigShotRobTX (10/10),0,104.85,P Aníbal Sánchez P Wei-Yin Chen OF Charlie Blackmon 1B Edwin Encarnacion 3B Alex Bregman 2B Jose Altuve OF Melky Cabrera SS Carlos Correa OF Matt Adams C Yan Gomes,,,
209,1156467572,botobrody (3/10),0,104.8,P German Márquez P Brett Kennedy OF Charlie Blackmon 3B Nolan Arenado SS Trevor Story OF Michael Brantley 1B Edwin Encarnacion 2B DJ LeMahieu OF Melky Cabrera C Tony Wolters,,,
210,1156416894,afranko133,0,104.2,P Clayton Kershaw P Corey Kluber OF Chris Taylor 2B Jonathan Villar OF Josh Reddick SS Marwin González OF Austin Dean 1B Chris Davis 3B Taylor Ward C Jonathan Lucroy,,,
211,1156408216,Keogh777 (8/10),0,103.95,P Clayton Kershaw P Aníbal Sánchez OF Gregory Polanco OF Starling Marte C Francisco Cervelli OF Corey Dickerson 2B Josh Harrison 3B Jace Peterson 1B Chris Davis SS Greg Garcia,,,
212,1156393974,flacoent87 (3/7),0,103.75,P Jhoulys Chacín P Brett Kennedy OF David Peralta 3B Eduardo Escobar OF Mitch Haniger 2B Robinson Canó 1B Ryon Healy OF Steven Souza Jr. SS Nick Ahmed C Austin Romine,,,
213,1156581528,hotgritsjr,0,103.7,P Mike Fiers P Aníbal Sánchez 3B José Ramírez OF Nelson Cruz OF Yasiel Puig SS Marcus Semien 1B Yonder Alonso 2B Neil Walker OF Chad Pinder C Jonathan Lucroy,,,
214,1156567198,gomezju47 (1/3),0,103.5,P Justin Verlander P Clayton Kershaw 3B Matt Chapman 1B Tyler White OF Mark Canha OF Craig Gentry 2B Logan Forsythe OF Eric Young Jr. SS Greg Garcia C Jonathan Lucroy,,,
214,1156568798,gomezju47 (3/3),0,103.5,P Justin Verlander P Clayton Kershaw 3B Matt Chapman 1B Tyler White OF Mark Canha OF Craig Gentry 2B Logan Forsythe OF Eric Young Jr. SS Greg Garcia C Jonathan Lucroy,,,
216,1156208644,onlyTeaM17-0WSB (4/4),0,103.45,P Jameson Taillon P John Gant OF Christian Yelich OF David Peralta OF Khris Davis 1B Edwin Encarnacion 3B Eduardo Escobar 2B Ozzie Albies C Francisco Cervelli SS Miguel Rojas,,,
217,1156421327,KenneBellGT (2/4),0,103.4,P Mike Fiers P Sonny Gray 3B Matt Carpenter OF Tyler O'Neill 1B José Martínez C Yadier Molina 2B Robinson Canó OF Matt Adams OF Stephen Piscotty SS Marwin González,,,
218,1156407970,Keogh777 (7/10),0,103.2,P Clayton Kershaw P Corey Kluber OF Cedric Mullins 2B Gleyber Torres 3B Renato Núñez OF Trey Mancini 1B Chris Davis OF Craig Gentry SS Greg Garcia C Jonathan Lucroy,,,
219,1156172265,syobwoc2018 (1/8),0,103.1,P Aníbal Sánchez P John Gant OF Giancarlo Stanton OF Khris Davis OF Michael Brantley 1B Max Muncy 3B Eduardo Escobar 2B Travis Shaw SS Dansby Swanson C Salvador Perez,,,
220,1156348558,joestyx22 (4/10),0,103,P Justin Verlander P Jhoulys Chacín OF Matt Adams 3B Johan Camargo OF Nick Markakis 2B Hernán Pérez OF Adam Duvall 1B Trey Mancini SS Marwin González C Jonathan Lucroy,,,
221,1156333717,CowboyDrew21,0,102.7,P Robbie Ray P Sonny Gray OF Ronald Acuña Jr. SS Eduardo Escobar 3B Travis Shaw 2B Brian Dozier 1B Yuli Gurriel OF Steven Souza Jr. OF Matt Adams C Yan Gomes,,,
222,1156401066,flacoent87 (4/7),0,102.5,P Clayton Kershaw P Wei-Yin Chen C Yasmani Grandal 3B Matt Chapman 1B Greg Bird 2B Jonathan Villar OF Stephen Piscotty SS Jorge Polanco OF Ramón Laureano OF Chad Pinder,,,
223,1156208433,leoscorpio,0,102.2,P Robbie Ray P German Márquez OF Ronald Acuña Jr. OF David Peralta OF Khris Davis 3B Eduardo Escobar 1B Yonder Alonso SS Ketel Marte 2B Josh Harrison C John Ryan Murphy,,,
224,1156406223,Keogh777 (3/10),0,101.7,P Mike Fiers P Aníbal Sánchez 1B Paul Goldschmidt OF A.J. Pollock SS Eduardo Escobar 3B Travis Shaw OF Steven Souza Jr. 2B Ketel Marte OF Mark Canha C Jonathan Lucroy,,,
225,1156343068,Christopher580 (8/10),0,101.65,P Jameson Taillon P Aníbal Sánchez SS Alex Bregman OF Mitch Haniger OF Eddie Rosario 2B Ozzie Albies OF Max Kepler 1B Joe Mauer 3B Miguel Sanó C Yan Gomes,,,
226,1156296231,Reggie55 (1/2),0,101.55,P Justin Verlander P Sonny Gray OF Brett Gardner OF Eddie Rosario SS Jorge Polanco 3B Miguel Sanó 1B Eric Hosmer C Mike Zunino 2B Logan Forsythe OF Franmil Reyes,,,
227,1156467574,botobrody (5/10),0,101.5,P Aníbal Sánchez P German Márquez OF Michael Brantley 1B Edwin Encarnacion OF Nelson Cruz SS Jean Segura OF Mitch Haniger 2B Jason Kipnis 3B Kyle Seager C Mike Zunino,,,
228,1156567125,oozingmachismo,0,101.2,P German Márquez P Sonny Gray OF Khris Davis 1B Cody Bellinger 2B Jose Altuve OF Eddie Rosario C Yasmani Grandal 3B Matt Chapman SS Chris Taylor OF Mark Canha,,,
229,1156281852,dkcuse,0,100.4,P Mike Fiers P Robbie Ray OF Gregory Polanco OF Starling Marte C Francisco Cervelli 1B José Martínez 2B Kolten Wong OF Chris Taylor 3B Mike Moustakas SS Miguel Rojas,,,
230,1156406610,Keogh777 (5/10),0,100.35,P Clayton Kershaw P Mike Fiers C J.T. Realmuto 1B Yonder Alonso 2B Starlin Castro OF Derek Dietrich OF Rafael Ortega OF Austin Dean 3B Jace Peterson SS Greg Garcia,,,
231,1156184155,tamasole,0,100.3,P Clayton Kershaw P Heath Fillmyer OF Charlie Blackmon 3B Nolan Arenado OF Cody Bellinger OF Chris Taylor 1B Yonder Alonso 2B Neil Walker C Tony Wolters SS Ronald Torreyes,,,
232,1156352143,Wiladrale,0,100.25,P Mike Fiers P Wei-Yin Chen OF Khris Davis 1B Max Muncy OF Cody Bellinger C Yasmani Grandal 3B Matt Chapman 2B Jonathan Villar SS Nick Ahmed OF Stephen Piscotty,,,
233,1156376581,melmarco (1/6),0,100.2,P Clayton Kershaw P Corey Kluber 3B Matt Carpenter OF Trey Mancini SS Miguel Rojas OF Mark Canha 2B David Fletcher OF Eric Young Jr. 1B Hunter Dozier C Jonathan Lucroy,,,
234,1156146258,cptnspaulding (3/10),0,99.95,P Clayton Kershaw P Aníbal Sánchez SS Jean Segura 2B Robinson Canó 1B Ryon Healy OF Dee Gordon 3B Kyle Seager OF Trey Mancini OF Craig Gentry C Caleb Joseph,,,
235,1156331197,Christopher580 (1/10),0,99.85,P Wei-Yin Chen P Andrew Cashner OF Giancarlo Stanton SS Trevor Story OF Aaron Hicks 3B Miguel Andújar OF Brett Gardner 2B DJ LeMahieu C J.T. Realmuto 1B Greg Bird,,,
236,1156318256,Emac (5/10),0,99.45,P Clayton Kershaw P Stephen Gonsalves 3B Justin Turner 1B Max Muncy OF Cody Bellinger 2B Brian Dozier OF Matt Adams SS Ketel Marte OF Chad Pinder C Tony Wolters,,,
236,1156359834,stevecsonka,0,99.45,P Aníbal Sánchez P Jhoulys Chacín 1B Edwin Encarnacion 3B Alex Bregman OF Cody Bellinger 2B Jose Altuve OF Eddie Rosario SS Carlos Correa OF Josh Reddick C Jonathan Lucroy,,,
238,1156421328,KenneBellGT (3/4),0,99.4,P Justin Verlander P Wei-Yin Chen OF Tyler O'Neill 3B Matt Chapman SS Nick Ahmed OF Stephen Piscotty 2B Jason Kipnis 1B Tyler White OF Marwin González C Mike Zunino,,,
239,1156467576,botobrody (7/10),0,99.25,P Corey Kluber P Sonny Gray OF Khris Davis SS Alex Bregman 3B Matt Chapman OF Ramón Laureano 1B Tyler White C Martín Maldonado 2B Chad Pinder OF Mark Canha,,,
240,1156264829,icehole3,0,98.75,P Corey Kluber P German Márquez 1B Cody Bellinger 2B Brian Dozier SS Marcus Semien 3B Matt Chapman OF Chris Taylor OF Ramón Laureano OF Jake Cave C Jonathan Lucroy,,,
241,1156281134,skee801 (2/2),0,98.65,P Clayton Kershaw P Robbie Ray SS Marcus Semien 3B Matt Chapman C Yadier Molina 1B Matt Adams OF Stephen Piscotty OF Marwin González OF Mark Canha 2B Logan Forsythe,,,
241,1156539105,agriffith63,0,98.65,P Clayton Kershaw P Robbie Ray 1B Edwin Encarnacion SS Marcus Semien 3B Matt Chapman 2B Jason Kipnis OF Ramón Laureano OF Chad Pinder OF Mark Canha C John Ryan Murphy,,,
243,1156295433,brink7,0,98.5,P Justin Verlander P Clayton Kershaw OF Cedric Mullins 3B Jace Peterson OF Mark Canha 1B Chris Davis SS Ronald Torreyes OF Craig Gentry 2B Greg Garcia C Jonathan Lucroy,,,
244,1156209511,cheetah917 (3/3),0,98.25,P Mike Fiers P Wei-Yin Chen OF Christian Yelich OF Khris Davis 2B Jed Lowrie SS Marcus Semien 3B Matt Chapman 1B Yonder Alonso OF Stephen Piscotty C Mike Zunino,,,
245,1156274567,duluthdeez,0,98.1,P Justin Verlander P Corey Kluber OF Ramón Laureano 1B Josh Bell OF Chad Pinder OF Jake Cave 3B Willians Astudillo 2B Logan Forsythe SS Greg Garcia C Jonathan Lucroy,,,
246,1156470443,sammagni1,0,97.85,P Mike Fiers P Jhoulys Chacín SS Alex Bregman 2B Travis Shaw 3B Matt Chapman OF Cedric Mullins OF Harrison Bader 1B Neil Walker C Yan Gomes OF Trey Mancini,,,
247,1156292664,Killerclown007 (1/3),0,97.55,P Robbie Ray P Wei-Yin Chen 1B Matt Carpenter OF Charlie Blackmon 3B Nolan Arenado SS Marcus Semien C Yadier Molina OF Matt Adams OF Stephen Piscotty 2B Logan Forsythe,,,
248,1156304361,Reggie55 (2/2),0,97.5,P Justin Verlander P Clayton Kershaw OF Rafael Ortega 3B Colin Moran OF Alex Gordon 1B Chris Davis OF Craig Gentry 2B Logan Forsythe C Caleb Joseph SS Greg Garcia,,,
249,1156346494,joestyx22 (3/10),0,97.45,P Aníbal Sánchez P Jhoulys Chacín OF Giancarlo Stanton SS Manny Machado OF Nelson Cruz 3B Matt Chapman 1B Ryon Healy OF Matt Adams 2B Hernán Pérez C Jonathan Lucroy,,,
250,1156583927,sparkie286 (2/2),0,97.4,P Mike Fiers P Sonny Gray 1B Paul Goldschmidt OF Tyler O'Neill 2B Ozzie Albies OF Greg Allen 3B Mike Moustakas OF Steven Souza Jr. C Yan Gomes SS Marwin González,,,
251,1156342141,Christopher580 (7/10),0,97.2,P Robbie Ray P German Márquez OF Khris Davis 3B Miguel Andújar 2B Ozzie Albies SS Marcus Semien C Austin Romine OF Stephen Piscotty 1B Neil Walker OF Ramón Laureano,,,
252,1156429891,penninop (1/10),0,97.10001,P Corey Kluber P Wei-Yin Chen OF Khris Davis OF A.J. Pollock 3B Travis Shaw SS Marcus Semien 1B Joe Mauer OF Stephen Piscotty 2B Chad Pinder C Jonathan Lucroy,,,
253,1156467579,botobrody (10/10),0,96.75,P Corey Kluber P German Márquez OF Nelson Cruz OF Mitch Haniger OF Max Kepler 1B Joe Mauer SS Jorge Polanco 3B Miguel Sanó C Mike Zunino 2B Logan Forsythe,,,
253,1156475453,ndallas40ty (9/10),0,96.75,P Robbie Ray P Wade LeBlanc 1B Paul Goldschmidt 3B Nolan Arenado OF David Peralta SS Marcus Semien OF Rafael Ortega 2B Logan Forsythe C Austin Hedges OF Rosell Herrera,,,
255,1156267295,jmsolano (1/10),0,96.5,P German Márquez P Andrew Cashner OF Charlie Blackmon 3B Nolan Arenado SS Trevor Story OF Khris Davis 2B DJ LeMahieu OF Melky Cabrera C Yan Gomes 1B Eric Hosmer,,,
255,1156267311,jmsolano (3/10),0,96.5,P German Márquez P Andrew Cashner OF Charlie Blackmon 3B Nolan Arenado SS Trevor Story OF Khris Davis 2B DJ LeMahieu OF Melky Cabrera C Yan Gomes 1B Eric Hosmer,,,
255,1156267319,jmsolano (4/10),0,96.5,P German Márquez P Andrew Cashner OF Charlie Blackmon 3B Nolan Arenado SS Trevor Story OF Khris Davis 2B DJ LeMahieu OF Melky Cabrera C Yan Gomes 1B Eric Hosmer,,,
255,1156267333,jmsolano (5/10),0,96.5,P German Márquez P Andrew Cashner OF Charlie Blackmon 3B Nolan Arenado SS Trevor Story OF Khris Davis 2B DJ LeMahieu OF Melky Cabrera C Yan Gomes 1B Eric Hosmer,,,
255,1156475445,ndallas40ty (1/10),0,96.5,P Justin Verlander P Clayton Kershaw 1B Tyler White OF Rafael Ortega OF Jake Cave SS Freddy Galvis 2B Logan Forsythe C Austin Hedges 3B Hunter Dozier OF Rosell Herrera,,,
260,1156543695,superhero4life (5/10),0,96.3,P Clayton Kershaw P Heath Fillmyer 3B Nolan Arenado OF Giancarlo Stanton OF Eddie Rosario OF Max Kepler 1B Joe Mauer SS Jorge Polanco C Tony Wolters 2B Logan Forsythe,,,
261,1156213548,ejwilson1977 (1/6),0,96.2,P Robbie Ray P German Márquez 3B Matt Carpenter OF Michael Brantley 2B Kolten Wong OF Greg Allen 1B Yonder Alonso OF Matt Adams C Yan Gomes SS Marwin González,,,
261,1156217577,jgAllDay (3/10),0,96.2,P German Márquez P Sonny Gray OF Christian Yelich OF Giancarlo Stanton OF Lorenzo Cain 2B Travis Shaw 1B Greg Bird 3B Mike Moustakas C Manny Piña SS Ronald Torreyes,,,
263,1156444642,campoloj (4/4),0,95.35,P Corey Kluber P John Gant OF Khris Davis SS Manny Machado OF Starling Marte 2B Ozzie Albies 1B Joe Mauer OF Nick Markakis 3B Miguel Sanó C Tony Wolters,,,
264,1156174818,jamesberg (1/2),0,94.95,P Clayton Kershaw P Aníbal Sánchez 2B Jed Lowrie 1B José Martínez 3B Matt Chapman OF Matt Adams OF Rafael Ortega OF Chad Pinder C John Ryan Murphy SS Greg Garcia,,,
265,1156402889,jcbu,0,94.9,P Corey Kluber P Jameson Taillon 3B José Ramírez 1B Jesús Aguilar SS Manny Machado C Yan Gomes OF Craig Gentry 2B Greg Garcia OF Rosell Herrera OF Franmil Reyes,,,
266,1156475449,ndallas40ty (5/10),0,94.7,P Clayton Kershaw P Wade LeBlanc 3B Matt Chapman C Yadier Molina 1B Neil Walker SS Marwin González OF Alex Gordon OF Jake Cave 2B Logan Forsythe OF Rosell Herrera,,,
267,1156281603,Jocan31,0,94.65,P Aníbal Sánchez P Heath Fillmyer OF Christian Yelich 3B Nolan Arenado OF Giancarlo Stanton 1B Freddie Freeman SS Alex Bregman OF Cody Bellinger 2B Neil Walker C Martín Maldonado,,,
268,1156276442,graymatters84,0,94.35,P Corey Kluber P John Gant 3B Justin Turner 1B Max Muncy OF Cody Bellinger OF Yasiel Puig OF Melky Cabrera C Yasmani Grandal 2B Jason Kipnis SS Ronald Torreyes,,,
268,1156293613,t5662jp (10/10),0,94.35,P Jameson Taillon P Robbie Ray 3B Matt Carpenter OF Charlie Blackmon C Yadier Molina OF Harrison Bader OF Steven Souza Jr. 1B Matt Adams 2B Logan Forsythe SS Greg Garcia,,,
270,1156543691,superhero4life (1/10),0,94.3,P Clayton Kershaw P Heath Fillmyer 3B Matt Carpenter OF Khris Davis OF Carlos González 1B José Martínez C Yadier Molina OF Matt Adams 2B Logan Forsythe SS Greg Garcia,,,
271,1156261386,TEJOHN22 (3/4),0,94.2,P Clayton Kershaw P Corey Kluber 2B Jed Lowrie SS Marcus Semien OF Chad Pinder OF Mark Canha 1B Chris Davis OF Craig Gentry 3B Hunter Dozier C Jonathan Lucroy,,,
271,1156261390,TEJOHN22 (4/4),0,94.2,P Clayton Kershaw P Corey Kluber 2B Jed Lowrie SS Marcus Semien OF Chad Pinder OF Mark Canha 1B Chris Davis OF Craig Gentry 3B Hunter Dozier C Jonathan Lucroy,,,
273,1156543698,superhero4life (8/10),0,94,P Robbie Ray P Andrew Cashner OF Charlie Blackmon OF Ronald Acuña Jr. 3B Nolan Arenado 1B Freddie Freeman 2B Jose Altuve C Kurt Suzuki SS Johan Camargo OF Nick Markakis,,,
274,1156429892,penninop (2/10),0,93,P Aníbal Sánchez P Robbie Ray 1B Matt Carpenter 3B Nolan Arenado OF Khris Davis 2B Jed Lowrie SS Marcus Semien OF Mark Canha OF Craig Gentry C Jonathan Lucroy,,,
274,1156451482,ziggypool (4/10),0,93,P Aníbal Sánchez P Sonny Gray OF Khris Davis OF Eddie Rosario 2B Ozzie Albies OF Max Kepler 1B Joe Mauer C Austin Romine SS Jorge Polanco 3B Miguel Sanó,,,
276,1156429894,penninop (4/10),0,92.95,P Clayton Kershaw P Andrew Cashner OF Charlie Blackmon 3B Nolan Arenado SS Trevor Story 1B Ryan McMahon 2B Hernán Pérez OF Jorge Bonifacio C Tony Wolters OF Rosell Herrera,,,
276,1156452884,thor9,0,92.95,P Heath Fillmyer P Brett Kennedy 3B José Ramírez 1B Paul Goldschmidt OF Mike Trout OF Christian Yelich OF Ronald Acuña Jr. SS Francisco Lindor 2B Jose Altuve C Salvador Perez,,,
278,1156133129,BigShotRobTX (9/10),0,92.85,P Wei-Yin Chen P Andrew Cashner 3B José Ramírez OF Charlie Blackmon SS Francisco Lindor OF Carlos González 1B Edwin Encarnacion 2B DJ LeMahieu OF Cody Bellinger C Yan Gomes,,,
279,1156269828,oneshotsal (2/4),0,92.65,P Jhoulys Chacín P German Márquez OF Khris Davis 2B Jed Lowrie 1B Cody Bellinger SS Marcus Semien 3B Matt Chapman OF Stephen Piscotty C Yan Gomes OF Marwin González,,,
279,1156269841,oneshotsal (4/4),0,92.65,P Jhoulys Chacín P German Márquez OF Khris Davis 2B Jed Lowrie 1B Cody Bellinger SS Marcus Semien 3B Matt Chapman OF Stephen Piscotty C Yan Gomes OF Marwin González,,,
279,1156308600,stayeduptolate,0,92.65,P Clayton Kershaw P Robbie Ray 3B Nolan Arenado OF A.J. Pollock C Yadier Molina 1B Matt Adams OF Jake Cave 2B Logan Forsythe SS Greg Garcia OF Rosell Herrera,,,
279,1156351152,jd197305,0,92.65,P Jameson Taillon P Aníbal Sánchez OF Charlie Blackmon SS Trevor Story 3B Matt Chapman 2B Gleyber Torres 1B Neil Walker OF Ramón Laureano C Yan Gomes OF Mark Canha,,,
279,1156354071,ejwilson1977 (5/6),0,92.65,P Jameson Taillon P Aníbal Sánchez OF Ronald Acuña Jr. SS Dansby Swanson C Kurt Suzuki OF Greg Allen 1B Yonder Alonso 3B Johan Camargo 2B Jason Kipnis OF Ramón Laureano,,,
284,1156321913,jsirois4,0,92.5,P Clayton Kershaw P Wei-Yin Chen 3B José Ramírez SS Francisco Lindor OF Matt Adams OF Stephen Piscotty 2B Jason Kipnis 1B Tyler White OF Craig Gentry C Jonathan Lucroy,,,
284,1156371073,bentleythepit (1/3),0,92.5,P Sonny Gray P Stephen Gonsalves OF David Peralta OF Aaron Hicks OF A.J. Pollock 1B Freddie Freeman 2B DJ LeMahieu SS Alex Bregman C Kurt Suzuki 3B Johan Camargo,,,
286,1156282900,txkiller,0,92.45,P Aníbal Sánchez P Jhoulys Chacín 3B José Ramírez OF Khris Davis SS Manny Machado 1B Cody Bellinger OF Stephen Piscotty 2B Chad Pinder OF Craig Gentry C Jonathan Lucroy,,,
287,1156351438,supershaw,0,92.4,P Mike Fiers P Sonny Gray OF Khris Davis 2B Jed Lowrie SS Marcus Semien 3B Matt Chapman OF Denard Span OF Stephen Piscotty C Evan Gattis 1B Josh Bell,,,
288,1156498338,joemannjr2,0,92.25,P Justin Verlander P Mike Fiers OF Stephen Piscotty 3B Renato Núñez OF Adam Frazier OF Trey Mancini SS Tim Beckham C Erik Kratz 1B Chris Davis 2B Logan Forsythe,,,
289,1156284929,AKEATING22,0,92,P Aníbal Sánchez P Sonny Gray OF Ronald Acuña Jr. OF A.J. Pollock 1B Max Muncy OF Eddie Rosario SS Jorge Polanco C Evan Gattis 2B Neil Walker 3B Willians Astudillo,,,
290,1156507566,guido51,0,91.95,P Clayton Kershaw P Andrew Cashner OF Khris Davis 3B Max Muncy OF Cody Bellinger 2B Brian Dozier SS Chris Taylor OF Stephen Piscotty 1B Trey Mancini C Mike Zunino,,,
291,1156467570,botobrody (1/10),0,91.5,P Aníbal Sánchez P German Márquez OF Nelson Cruz OF Mitch Haniger SS Marcus Semien 3B Matt Chapman 2B Robinson Canó 1B Ryon Healy OF Stephen Piscotty C Mike Zunino,,,
292,1156397196,socal06 (1/3),0,91.4,P Robbie Ray P Jaime Barria 3B José Ramírez OF Charlie Blackmon SS Trevor Story OF Mitch Haniger OF Nick Markakis 1B Lucas Duda 2B Chad Pinder C Mike Zunino,,,
292,1156525112,sirpurr80,0,91.4,P Justin Verlander P Wei-Yin Chen 2B Brian Dozier OF Cedric Mullins SS Carlos Correa 3B Mike Moustakas C Yan Gomes 1B Ryan O'Hearn OF Chad Pinder OF Alex Gordon,,,
294,1156543697,superhero4life (7/10),0,91.3,P Clayton Kershaw P Heath Fillmyer 1B Paul Goldschmidt OF A.J. Pollock 3B Eduardo Escobar C Yadier Molina OF Steven Souza Jr. OF Matt Adams SS Ketel Marte 2B Logan Forsythe,,,
295,1156527769,tylerv1234 (1/5),0,91.25,P Corey Kluber P Robbie Ray 3B Nolan Arenado OF Eddie Rosario C Yadier Molina 1B Neil Walker OF Trey Mancini SS Marwin González OF Jake Cave 2B Logan Forsythe,,,
295,1156527790,tylerv1234 (2/5),0,91.25,P Corey Kluber P Robbie Ray 3B Nolan Arenado OF Eddie Rosario C Yadier Molina 1B Neil Walker OF Trey Mancini SS Marwin González OF Jake Cave 2B Logan Forsythe,,,
295,1156527801,tylerv1234 (3/5),0,91.25,P Corey Kluber P Robbie Ray 3B Nolan Arenado OF Eddie Rosario C Yadier Molina 1B Neil Walker OF Trey Mancini SS Marwin González OF Jake Cave 2B Logan Forsythe,,,
295,1156529289,tylerv1234 (4/5),0,91.25,P Corey Kluber P Robbie Ray 3B Nolan Arenado OF Eddie Rosario C Yadier Molina 1B Neil Walker OF Trey Mancini SS Marwin González OF Jake Cave 2B Logan Forsythe,,,
295,1156529316,tylerv1234 (5/5),0,91.25,P Corey Kluber P Robbie Ray 3B Nolan Arenado OF Eddie Rosario C Yadier Molina 1B Neil Walker OF Trey Mancini SS Marwin González OF Jake Cave 2B Logan Forsythe,,,
300,1156254338,TEJOHN22 (2/4),0,91.2,P Clayton Kershaw P Corey Kluber 2B Jed Lowrie SS Marcus Semien OF Chad Pinder OF Mark Canha 1B Chris Davis OF Craig Gentry 3B Taylor Ward C Jonathan Lucroy,,,
301,1156146257,cptnspaulding (2/10),0,91,P Aníbal Sánchez P Robbie Ray OF Giancarlo Stanton OF A.J. Pollock 3B Eduardo Escobar 1B Greg Bird OF Steven Souza Jr. C Austin Romine 2B Neil Walker SS Ronald Torreyes,,,
301,1156406300,Keogh777 (4/10),0,91,P Aníbal Sánchez P Sonny Gray 3B José Ramírez SS Francisco Lindor 1B Edwin Encarnacion OF Melky Cabrera 2B Jason Kipnis OF Ramón Laureano OF Josh Reddick C Tony Wolters,,,
303,1156536184,mattlujany,0,90.85,P Corey Kluber P Brett Kennedy 1B Matt Carpenter OF Ronald Acuña Jr. OF Khris Davis 2B Jed Lowrie SS Marcus Semien 3B Matt Chapman C Jonathan Lucroy OF Franmil Reyes,,,
304,1156405033,flacoent87 (6/7),0,90.8,P Jhoulys Chacín P Heath Fillmyer OF Charlie Blackmon SS Francisco Lindor OF Carlos González 1B Ian Desmond 3B Alex Bregman OF Adam Jones 2B Brian Dozier C Elias Díaz,,,
305,1156186139,elindy4 (3/10),0,90.7,P Mike Fiers P Aníbal Sánchez OF Khris Davis 1B Max Muncy SS Marcus Semien 3B Matt Chapman 2B Jason Kipnis OF Ramón Laureano C Yan Gomes OF Mark Canha,,,
306,1156552024,Kbigga (1/2),0,90.5,P Clayton Kershaw P Wei-Yin Chen OF Khris Davis 3B Matt Chapman OF Cedric Mullins 1B Ryon Healy 2B Jonathan Villar SS Nick Ahmed C Mike Zunino OF Craig Gentry,,,
306,1156559867,Kbigga (2/2),0,90.5,P Clayton Kershaw P Wei-Yin Chen OF Khris Davis 3B Matt Chapman OF Cedric Mullins 1B Ryon Healy 2B Jonathan Villar SS Nick Ahmed C Mike Zunino OF Craig Gentry,,,
308,1156234900,Thebeav4,0,90.45,P Jhoulys Chacín P Andrew Cashner OF Charlie Blackmon OF Christian Yelich OF Khris Davis 1B Edwin Encarnacion 3B Alex Bregman SS Carlos Correa 2B Whit Merrifield C Salvador Perez,,,
308,1156485845,Rollintr (2/2),0,90.45,P Jhoulys Chacín P Andrew Cashner OF Charlie Blackmon OF Khris Davis OF Carlos González 1B Edwin Encarnacion 3B Alex Bregman 2B Jose Altuve SS Carlos Correa C Martín Maldonado,,,
310,1156365874,davidpack525,0,89.85,P Justin Verlander P Andrew Cashner OF Starling Marte 2B Jose Altuve C J.T. Realmuto OF Eddie Rosario OF Cedric Mullins SS Jorge Polanco 1B Ryan O'Hearn 3B Taylor Ward,,,
311,1156294523,RoyalGrandpa,0,89.7,P Robbie Ray P Sonny Gray OF Khris Davis 1B Max Muncy 2B Travis Shaw C Yasmani Grandal SS Marcus Semien 3B Matt Chapman OF Stephen Piscotty OF Mark Canha,,,
312,1156217580,jgAllDay (6/10),0,89.55,P Sonny Gray P Wei-Yin Chen 3B José Ramírez OF Giancarlo Stanton OF Michael Brantley OF Brett Gardner 1B Edwin Encarnacion 2B Jason Kipnis C Yan Gomes SS Ronald Torreyes,,,
313,1156325711,campoloj (3/4),0,89,P Mike Fiers P Brett Kennedy 3B José Ramírez OF Aaron Hicks SS Jean Segura OF Cody Bellinger OF Starling Marte 2B Ozzie Albies 1B Yonder Alonso C Yan Gomes,,,
314,1156556369,iamtheky,0,88.6,P Justin Verlander P Wade LeBlanc SS Carlos Correa 2B Dee Gordon 3B Kyle Seager OF Hernán Pérez OF Josh Reddick 1B Tyler White C Martín Maldonado OF Marwin González,,,
315,1156355527,NYGpete,0,88.4,P Robbie Ray P Jaime Barria OF Christian Yelich OF Ronald Acuña Jr. OF David Peralta 1B Max Muncy SS Carlos Correa 2B Ketel Marte 3B Jace Peterson C Austin Hedges,,,
316,1156389795,TDs_n_Beer (1/3),0,88.25,P Corey Kluber P Robbie Ray OF Brett Gardner OF Eric Thames 2B Starlin Castro 1B Derek Dietrich SS Ketel Marte OF Trey Mancini 3B Colin Moran C Mike Zunino,,,
316,1156389800,TDs_n_Beer (2/3),0,88.25,P Corey Kluber P Robbie Ray OF Brett Gardner OF Eric Thames 2B Starlin Castro 1B Derek Dietrich SS Ketel Marte OF Trey Mancini 3B Colin Moran C Mike Zunino,,,
316,1156399591,TDs_n_Beer (3/3),0,88.25,P Corey Kluber P Robbie Ray OF Brett Gardner OF Eric Thames 2B Starlin Castro 1B Derek Dietrich SS Ketel Marte OF Trey Mancini 3B Colin Moran C Mike Zunino,,,
