Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
204,1143777433,baceballchamp2004 (3/10),0,92.5,P Jon Gray P Danny Duffy SS Francisco Lindor OF Juan Soto OF Kole Calhoun OF Adam Eaton 1B Chris Davis 3B David Bote 2B Jason Kipnis C Roberto Pérez,,,
204,1143777436,baceballchamp2004 (6/10),0,92.5,P Jon Gray P Danny Duffy SS Francisco Lindor OF Juan Soto OF Kole Calhoun OF Jake Bauers 1B Chris Davis 3B David Bote 2B Jason Kipnis C Michael Pérez,,,
206,1143810001,whoisjohngalt420 (6/10),0,92.45,P Julio Teheran P James Shields 3B José Ramírez SS Francisco Lindor OF Shohei Ohtani 1B Carlos Santana OF Matt Adams OF Michael Brantley 2B Starlin Castro C Austin Hedges,,,
207,1143782322,ziggypool (6/10),0,92.05,P James Shields P Ervin Santana 2B Rougned Odor OF Shin-soo Choo OF Joey Gallo 3B Jurickson Profar SS Elvis Andrus OF Brian Anderson C Francisco Cervelli 1B Justin Bour,,,
208,1143855763,legggggggggy (4/4),0,91.8,P Danny Duffy P Corey Oswalt SS Francisco Lindor OF Christian Yelich 2B Rougned Odor C Robinson Chirinos 1B Carlos Santana OF Max Kepler OF Manuel Margot 3B David Bote,,,
209,1143758391,BigShotRobTX (2/10),0,91.7,P Julio Teheran 2B Javier Báez 3B José Ramírez OF Rhys Hoskins C Willson Contreras 1B Carlos Santana OF Odúbel Herrera OF Nick Williams SS Addison Russell P Hunter Wood,,,
209,1143758402,BigShotRobTX (4/10),0,91.7,P Julio Teheran 2B Javier Báez 3B José Ramírez OF Rhys Hoskins C Willson Contreras 1B Carlos Santana OF Odúbel Herrera OF Nick Williams SS Addison Russell P Hunter Wood,,,
209,1143760966,BigShotRobTX (6/10),0,91.7,P Julio Teheran 2B Javier Báez 3B José Ramírez OF Rhys Hoskins C Willson Contreras 1B Carlos Santana OF Odúbel Herrera OF Nick Williams SS Addison Russell P Hunter Wood,,,
209,1143760976,BigShotRobTX (8/10),0,91.7,P Julio Teheran 2B Javier Báez 3B José Ramírez OF Rhys Hoskins C Willson Contreras 1B Carlos Santana OF Odúbel Herrera OF Nick Williams SS Addison Russell P Hunter Wood,,,
209,1143871038,stevedog8 (2/2),0,91.7,P Julio Teheran 2B Javier Báez 3B José Ramírez OF Rhys Hoskins C Willson Contreras 1B Carlos Santana OF Odúbel Herrera OF Nick Williams SS Addison Russell P Hunter Wood,,,
209,1143875881,nyo420 (5/10),0,91.7,P Julio Teheran 2B Javier Báez OF Rhys Hoskins 1B Matt Carpenter OF Nick Markakis C Salvador Perez 3B Anthony Rendon OF Nick Williams SS Tim Beckham P Hunter Wood,,,
215,1143826477,BronxBomber2 (1/5),0,91.6,P Jon Lester P Julio Teheran 3B Nolan Arenado SS Trevor Story OF Ronald Acuña Jr. 1B Ian Desmond 2B DJ LeMahieu OF Matt Adams C Jorge Alfaro OF Mason Williams,,,
216,1143790466,botobrody (1/10),0,91.5,P Aaron Nola P Jon Gray OF Eddie Rosario 1B Miguel Sanó OF Albert Almora Jr. 2B David Bote C Kurt Suzuki OF Robbie Grossman 3B Logan Forsythe SS Ehire Adrianza,,,
217,1143872726,Zalesky3 (8/10),0,91.45,P Jack Flaherty P Ervin Santana 3B José Ramírez SS Francisco Lindor 1B Edwin Encarnacion OF Michael Brantley OF Kyle Schwarber OF Albert Almora Jr. 2B David Bote C Roberto Pérez,,,
218,1143790472,botobrody (7/10),0,91.3,P Julio Teheran P Shane Bieber 2B Javier Báez SS Francisco Lindor 3B Anthony Rendon 1B Yonder Alonso OF Michael Brantley OF Melky Cabrera OF Albert Almora Jr. C Roberto Pérez,,,
219,1143802317,mirandatx (4/10),0,91.2,P Jon Lester P Shane Bieber 3B Matt Carpenter 1B Freddie Freeman OF Ronald Acuña Jr. OF Adam Eaton SS Asdrúbal Cabrera OF Matt Adams 2B Joey Wendle C Erik Kratz,,,
220,1143860142,Arlowe84,0,91.05,P Aaron Nola P Shane Bieber 1B Edwin Encarnacion OF Michael Brantley OF Hunter Renfroe OF Albert Almora Jr. SS Addison Russell 3B David Bote 2B Jason Kipnis C Austin Hedges,,,
221,1143706227,jgAllDay (5/10),0,90.95,P Jack Flaherty P Wade Miley OF Bryce Harper OF Juan Soto SS Elvis Andrus C Robinson Chirinos 1B Daniel Murphy 3B Anthony Rendon OF Matt Adams 2B Drew Robinson,,,
222,1143813246,hevykevy56,0,90.75,P Jon Gray P Julio Teheran OF Rhys Hoskins SS Asdrúbal Cabrera 1B Carlos Santana OF Odúbel Herrera 3B Johan Camargo 2B César Hernández OF Kyle Schwarber C Austin Hedges,,,
223,1143790006,ziggypool (9/10),0,90.3,P Julio Teheran P Shane Bieber OF Rhys Hoskins 1B Matt Carpenter SS Asdrúbal Cabrera 3B Maikel Franco 2B César Hernández C Yadier Molina OF Marcell Ozuna OF Harrison Bader,,,
224,1143771079,Emac (2/10),0,90.2,P Aaron Nola P Danny Duffy OF Hunter Renfroe OF Kyle Schwarber 3B Christian Villanueva OF Albert Almora Jr. SS Addison Russell 2B David Bote 1B Eric Hosmer C Jorge Alfaro,,,
224,1143810000,whoisjohngalt420 (5/10),0,90.2,P Jon Lester P Ervin Santana SS Francisco Lindor 3B Jurickson Profar OF Shohei Ohtani OF Jake Bauers 1B Carlos Santana OF Michael Brantley C Yadier Molina 2B Joey Wendle,,,
224,1143887249,SANDKICKER (6/10),0,90.2,P Aaron Nola P Danny Duffy OF Shohei Ohtani 1B Ryan Braun 3B Mike Moustakas OF Marcell Ozuna 2B Jonathan Schoop OF Albert Almora Jr. C Roberto Pérez SS Greg Garcia,,,
227,1143836730,Kevdav (2/4),0,90.05,P Shane Bieber P James Shields 3B José Ramírez SS Francisco Lindor 1B Edwin Encarnacion OF Leonys Martin OF Michael Brantley C Yadier Molina OF Marcell Ozuna 2B Kolten Wong,,,
228,1143777967,Mbedard20 (2/5),0,89.85,P Aaron Nola P Yefry Ramírez 3B Nolan Arenado OF Ronald Acuña Jr. OF Carlos González 2B DJ LeMahieu OF Mallex Smith C Austin Hedges SS Freddy Galvis 1B Pat Valaika,,,
228,1143777971,Mbedard20 (3/5),0,89.85,P Aaron Nola P Yefry Ramírez 3B Nolan Arenado 1B Freddie Freeman OF Carlos González 2B DJ LeMahieu OF Michael Brantley C Austin Hedges SS Freddy Galvis OF Franmil Reyes,,,
230,1143824840,cheetah917 (1/2),0,89.7,P Jon Lester P Wade Miley OF Christian Yelich SS Trevor Story OF Joey Gallo OF Juan Soto C Robinson Chirinos 2B Jedd Gyorko 1B Justin Bour 3B Jeff McNeil,,,
231,1143820680,abragmania (3/10),0,89.64999,P Danny Duffy 3B Nolan Arenado SS Trevor Story OF Charlie Blackmon 1B Edwin Encarnacion OF Leonys Martin OF Michael Brantley C Tom Murphy 2B Pat Valaika P Joey Lucchesi,,,
232,1143884108,Gerfdawg (1/6),0,89.55,P Aaron Nola P Wade Miley 1B Freddie Freeman 2B Asdrúbal Cabrera OF Odúbel Herrera OF Nick Williams 3B Christian Villanueva OF Robbie Grossman C Jorge Alfaro SS Orlando Arcia,,,
233,1143797795,TeamPV (1/10),0,89.45,P Julio Teheran P James Shields OF Christian Yelich OF Rhys Hoskins 1B Matt Carpenter OF Shohei Ohtani SS Tim Beckham 3B Christian Villanueva 2B David Bote C Jorge Alfaro,,,
233,1143799920,TeamPV (8/10),0,89.45,P Julio Teheran P James Shields OF Christian Yelich OF Rhys Hoskins 1B Matt Carpenter OF Shohei Ohtani SS Tim Beckham 3B Christian Villanueva 2B David Bote C Jorge Alfaro,,,
233,1143917503,aronowm2 (1/2),0,89.45,P Danny Duffy P Julio Teheran 2B Rougned Odor OF Joey Gallo C Willson Contreras SS Johan Camargo OF Hunter Renfroe 3B Christian Villanueva OF Manuel Margot 1B Ronald Guzmán,,,
236,1143846738,legggggggggy (2/4),0,89.3,P Trevor Williams P Wade Miley OF Rhys Hoskins 2B Rougned Odor 1B José Abreu C Robinson Chirinos OF Mallex Smith SS Asdrúbal Cabrera OF Leonys Martin 3B David Bote,,,
237,1143783706,Christopher580 (4/10),0,89.05,P Tanner Roark P Jack Flaherty OF Bryce Harper OF Juan Soto OF Matt Adams C Francisco Cervelli 2B Adam Frazier 3B Colin Moran SS Jordy Mercer 1B José Osuna,,,
237,1143783721,Christopher580 (5/10),0,89.05,P Tanner Roark P Jack Flaherty OF Bryce Harper OF Juan Soto OF Matt Adams C Francisco Cervelli 2B Adam Frazier 3B Colin Moran SS Jordy Mercer 1B José Osuna,,,
239,1143790872,ziggypool (10/10),0,88.85,P James Shields P Yefry Ramírez OF Rhys Hoskins 3B Nolan Arenado SS Trevor Story OF Charlie Blackmon OF Kole Calhoun 1B Ian Desmond C Salvador Perez 2B DJ LeMahieu,,,
240,1143828958,Immaculate11 (1/3),0,88.75,P Jon Gray OF Shin-soo Choo 1B Joey Gallo OF Juan Soto 3B Jurickson Profar SS Elvis Andrus C Robinson Chirinos 2B Daniel Murphy OF Matt Adams P Hunter Wood,,,
241,1143713709,cptnspaulding (10/10),0,88.5,P Aaron Nola P Jon Gray OF Eddie Rosario 1B Miguel Sanó OF Manuel Margot C Mitch Garver OF Robbie Grossman 3B Logan Forsythe 2B José Pirela SS Freddy Galvis,,,
241,1143863740,Zalesky3 (4/10),0,88.5,P Aaron Nola P Jon Gray 1B Jake Bauers OF Kyle Schwarber 3B Christian Villanueva OF Manuel Margot SS Addison Russell 2B José Pirela C Austin Hedges OF Franmil Reyes,,,
243,1143797815,TeamPV (4/10),0,88.45,P Danny Duffy P Julio Teheran 1B Matt Carpenter OF Juan Soto OF Shohei Ohtani SS Asdrúbal Cabrera OF Matt Adams 2B César Hernández 3B Christian Villanueva C Jorge Alfaro,,,
243,1143799925,TeamPV (9/10),0,88.45,P Danny Duffy P Julio Teheran 1B Matt Carpenter OF Juan Soto OF Shohei Ohtani SS Asdrúbal Cabrera OF Matt Adams 2B César Hernández 3B Christian Villanueva C Jorge Alfaro,,,
245,1143913119,capnbucko (8/10),0,88.3,P Julio Teheran P Shane Bieber OF Bryce Harper OF Juan Soto 1B Daniel Murphy 3B Anthony Rendon OF Matt Adams 2B Jonathan Villar SS Tim Beckham C Victor Caratini,,,
245,1143913820,sparkie286 (3/4),0,88.3,P Shane Bieber 3B José Ramírez SS Francisco Lindor OF Rhys Hoskins 2B Ozzie Albies 1B Edwin Encarnacion OF Whit Merrifield OF Leonys Martin C Roberto Pérez P Hunter Wood,,,
247,1143866589,mikegordon731,0,88.2,P Jon Lester P Shane Bieber 2B Rougned Odor 3B Eugenio Suárez OF Whit Merrifield 1B Jake Bauers OF Eddie Rosario OF Michael Brantley SS Tim Anderson C Francisco Arcia,,,
248,1143790471,botobrody (6/10),0,88.15,P Jon Gray P Yefry Ramírez SS Javier Báez 1B Freddie Freeman 2B Ozzie Albies OF Ronald Acuña Jr. OF Nick Markakis OF Albert Almora Jr. 3B David Bote C Kurt Suzuki,,,
249,1143900429,tampayardie (2/2),0,87.95,P Jon Lester P Corey Oswalt OF Christian Yelich 1B Eric Thames OF Joey Gallo SS Elvis Andrus C Robinson Chirinos OF Jake Bauers 2B Travis Shaw 3B Mike Moustakas,,,
250,1143778974,ziggypool (1/10),0,87.9,P Tanner Roark P Julio Teheran 2B Ozzie Albies 1B José Abreu OF Eddie Rosario 3B Miguel Sanó OF Max Kepler C Mitch Garver SS Tim Anderson OF Robbie Grossman,,,
251,1143872693,Zalesky3 (6/10),0,87.65,P Jon Gray P Jon Lester 3B José Ramírez C Willson Contreras OF Eddie Rosario 1B Miguel Sanó SS Jorge Polanco OF Kyle Schwarber OF Robbie Grossman 2B Logan Forsythe,,,
252,1143894448,Gerfdawg (5/6),0,87.55,P Aaron Nola P Wade Miley 1B Freddie Freeman 2B Asdrúbal Cabrera OF Odúbel Herrera OF Nick Williams 3B Christian Villanueva C Jorge Alfaro OF Mason Williams SS Orlando Arcia,,,
253,1143846680,garrett2579,0,87.45,P Danny Duffy P Julio Teheran SS Francisco Lindor 1B Freddie Freeman OF Adam Eaton OF Michael Brantley 2B Jonathan Villar OF Kyle Schwarber 3B David Bote C Francisco Arcia,,,
254,1143764334,RyderCup616 (1/8),0,87.3,P Julio Teheran P Shane Bieber 2B Rougned Odor 1B Joey Gallo OF Carlos González OF Corey Dickerson SS Asdrúbal Cabrera 3B Johan Camargo OF Michael Brantley C Michael Pérez,,,
254,1143764344,RyderCup616 (2/8),0,87.3,P Julio Teheran P Shane Bieber 2B Rougned Odor 1B Joey Gallo OF Carlos González OF Corey Dickerson SS Asdrúbal Cabrera 3B Johan Camargo OF Michael Brantley C Michael Pérez,,,
254,1143764373,RyderCup616 (3/8),0,87.3,P Julio Teheran P Shane Bieber 2B Rougned Odor 1B Joey Gallo OF Carlos González OF Corey Dickerson SS Asdrúbal Cabrera 3B Johan Camargo OF Michael Brantley C Michael Pérez,,,
254,1143772219,RyderCup616 (4/8),0,87.3,P Julio Teheran P Shane Bieber 2B Rougned Odor 1B Joey Gallo OF Carlos González OF Corey Dickerson SS Asdrúbal Cabrera 3B Johan Camargo OF Michael Brantley C Michael Pérez,,,
254,1143772237,RyderCup616 (5/8),0,87.3,P Julio Teheran P Shane Bieber 2B Rougned Odor 1B Joey Gallo OF Carlos González OF Corey Dickerson SS Asdrúbal Cabrera 3B Johan Camargo OF Michael Brantley C Michael Pérez,,,
254,1143772267,RyderCup616 (6/8),0,87.3,P Julio Teheran P Shane Bieber 2B Rougned Odor 1B Joey Gallo OF Carlos González OF Corey Dickerson SS Asdrúbal Cabrera 3B Johan Camargo OF Michael Brantley C Michael Pérez,,,
254,1143772272,RyderCup616 (7/8),0,87.3,P Julio Teheran P Shane Bieber 2B Rougned Odor 1B Joey Gallo OF Carlos González OF Corey Dickerson SS Asdrúbal Cabrera 3B Johan Camargo OF Michael Brantley C Michael Pérez,,,
254,1143772275,RyderCup616 (8/8),0,87.3,P Julio Teheran P Shane Bieber 2B Rougned Odor 1B Joey Gallo OF Carlos González OF Corey Dickerson SS Asdrúbal Cabrera 3B Johan Camargo OF Michael Brantley C Michael Pérez,,,
254,1143817875,jordanh415 (4/4),0,87.3,P Julio Teheran P Ervin Santana 3B José Ramírez SS Francisco Lindor 1B Edwin Encarnacion C Willson Contreras OF Leonys Martin OF Michael Brantley 2B David Bote OF Franmil Reyes,,,
254,1143819157,abragmania (2/10),0,87.3,P Julio Teheran P Shane Bieber OF Rhys Hoskins SS Trevor Story OF Charlie Blackmon 1B Carlos Santana 3B Maikel Franco OF Nick Williams C Tom Murphy 2B Pat Valaika,,,
264,1143771814,jscopp (2/2),0,87.2,P Jon Lester P Shane Bieber SS Javier Báez OF Juan Soto 3B Eugenio Suárez 1B Carlos Santana OF Odúbel Herrera 2B Travis Shaw OF Billy Hamilton C Jorge Alfaro,,,
265,1143913397,icehole3 (3/3),0,86.8,P Danny Duffy P Corey Oswalt 3B José Ramírez SS Francisco Lindor 1B Edwin Encarnacion OF Kole Calhoun OF Shohei Ohtani OF Michael Brantley 2B David Fletcher C Francisco Arcia,,,
266,1143802371,mirandatx (6/10),0,86.6,P Aaron Nola P Jack Flaherty 1B Yonder Alonso OF Nick Williams 3B Christian Villanueva OF Albert Almora Jr. SS Addison Russell 2B Kolten Wong C Austin Hedges OF Mason Williams,,,
267,1143785905,AJSuperman,0,86.5,P Jon Gray P Danny Duffy OF Rhys Hoskins 1B Matt Carpenter OF Juan Soto 3B Anthony Rendon OF Nick Williams 2B Kolten Wong C Austin Hedges SS Greg Garcia,,,
268,1143875284,jkrnar (3/3),0,86.45,P Julio Teheran P James Shields SS Trea Turner 2B Ozzie Albies OF Ronald Acuña Jr. OF Nick Markakis 3B Anthony Rendon 1B Ryan Zimmerman OF Ender Inciarte C Kurt Suzuki,,,
269,1143826481,BronxBomber2 (5/5),0,86.35,P Jon Lester P James Shields 3B Nolan Arenado SS Trevor Story OF Adam Eaton 1B Daniel Murphy 2B Scooter Gennett OF Matt Adams C Tom Murphy OF Mason Williams,,,
270,1143771086,Emac (9/10),0,86.3,P Aaron Nola P Luis Castillo OF Hunter Renfroe OF Kyle Schwarber 3B Christian Villanueva OF Albert Almora Jr. SS Addison Russell 2B David Bote C Victor Caratini 1B Eric Hosmer,,,
270,1143802392,mirandatx (8/10),0,86.3,P Julio Teheran P Ervin Santana 3B José Ramírez OF Juan Soto SS Jurickson Profar 1B Edwin Encarnacion 2B Daniel Murphy OF Michael Brantley OF Melky Cabrera C Matt Wieters,,,
272,1143887246,SANDKICKER (3/10),0,86.2,P Aaron Nola P Danny Duffy OF Adam Eaton 1B Ryan Braun 3B Mike Moustakas OF Marcell Ozuna 2B Jonathan Schoop OF Albert Almora Jr. C Roberto Pérez SS Greg Garcia,,,
273,1143708371,Anderson2015,0,86.05,P Aaron Nola P Ervin Santana OF Shin-soo Choo 3B Jurickson Profar SS Elvis Andrus OF Eddie Rosario 1B Miguel Sanó OF Jake Cave C Michael Pérez 2B Drew Robinson,,,
274,1143790469,botobrody (4/10),0,85.9,P Tanner Roark P Julio Teheran 3B José Ramírez OF Ronald Acuña Jr. 1B Yonder Alonso OF Michael Brantley OF Albert Almora Jr. SS Addison Russell 2B Jason Kipnis C Roberto Pérez,,,
275,1143820695,abragmania (10/10),0,85.85,P Aaron Nola P Yefry Ramírez 3B José Ramírez SS Francisco Lindor 1B Edwin Encarnacion OF Hunter Renfroe 2B Jason Kipnis C Austin Hedges OF Franmil Reyes OF Brandon Dixon,,,
276,1143846752,legggggggggy (3/4),0,85.8,P Aaron Nola P Corey Oswalt 2B Rougned Odor SS Elvis Andrus OF Mallex Smith 1B Carlos Santana 3B David Bote OF Phillip Ervin C Victor Caratini OF Mason Williams,,,
277,1143783096,Christopher580 (3/10),0,85.65,P Tanner Roark P Danny Duffy SS Trevor Story 2B Daniel Murphy 3B Anthony Rendon 1B Matt Adams OF Kyle Schwarber OF Ian Happ OF Albert Almora Jr. C Matt Wieters,,,
277,1143790920,Christopher580 (7/10),0,85.65,P Tanner Roark P Danny Duffy SS Trevor Story 2B Daniel Murphy 3B Anthony Rendon 1B Matt Adams OF Kyle Schwarber OF Ian Happ OF Albert Almora Jr. C Matt Wieters,,,
279,1143790468,botobrody (3/10),0,85.6,P Jack Flaherty P Danny Duffy 2B Javier Báez 1B Yonder Alonso OF Michael Brantley C Yadier Molina OF Kyle Schwarber OF Ian Happ SS Addison Russell 3B David Bote,,,
280,1143820691,abragmania (7/10),0,85.5,P Shane Bieber OF Rhys Hoskins 1B Freddie Freeman 2B Ozzie Albies OF Ronald Acuña Jr. SS Asdrúbal Cabrera 3B Maikel Franco OF Nick Williams C Kurt Suzuki P Joey Lucchesi,,,
281,1143917308,HammerDFS (2/2),0,85.45,P Aaron Nola P Julio Teheran OF Ronald Acuña Jr. OF Nick Williams 1B José Martínez 3B Christian Villanueva 2B Joey Wendle SS Addison Russell OF Eric Young Jr. C Dustin Garneau,,,
282,1143809996,whoisjohngalt420 (1/10),0,85.3,P Julio Teheran P Ervin Santana SS Francisco Lindor OF Adam Eaton OF Shohei Ohtani 3B Anthony Rendon 2B DJ LeMahieu 1B Jake Bauers OF Michael Brantley C Yadier Molina,,,
283,1143827647,jdavi733 (1/4),0,85.2,P Julio Teheran P Trevor Williams 2B Rougned Odor 3B Nolan Arenado C Willson Contreras OF Shohei Ohtani 1B Ian Desmond SS Johan Camargo OF Harrison Bader OF Mason Williams,,,
283,1143827651,jdavi733 (2/4),0,85.2,P Julio Teheran P Trevor Williams 2B Rougned Odor 3B Nolan Arenado C Willson Contreras OF Shohei Ohtani 1B Ian Desmond SS Johan Camargo OF Harrison Bader OF Mason Williams,,,
283,1143835995,jdavi733 (3/4),0,85.2,P Julio Teheran P Trevor Williams 2B Rougned Odor 3B Nolan Arenado C Willson Contreras OF Shohei Ohtani 1B Ian Desmond SS Johan Camargo OF Harrison Bader OF Mason Williams,,,
283,1143835997,jdavi733 (4/4),0,85.2,P Julio Teheran P Trevor Williams 2B Rougned Odor 3B Nolan Arenado C Willson Contreras OF Shohei Ohtani 1B Ian Desmond SS Johan Camargo OF Harrison Bader OF Mason Williams,,,
283,1143887247,SANDKICKER (4/10),0,85.2,P Aaron Nola P Danny Duffy OF Carlos González 1B Ryan Braun 3B Mike Moustakas OF Marcell Ozuna 2B Jonathan Schoop OF Albert Almora Jr. C Roberto Pérez SS Greg Garcia,,,
288,1143913235,BobandJoeyCrook (3/3),0,85.05,P Aaron Nola P Shane Bieber 3B Maikel Franco 1B Miguel Sanó OF Hunter Renfroe OF Kyle Schwarber OF Albert Almora Jr. SS Addison Russell C Victor Caratini 2B Logan Forsythe,,,
289,1143863730,Zalesky3 (2/10),0,84.9,P Shane Bieber P Ervin Santana 3B José Ramírez SS Francisco Lindor OF Rhys Hoskins 1B Edwin Encarnacion OF Michael Brantley OF Albert Almora Jr. 2B David Bote C Roberto Pérez,,,
290,1143804810,Phierlihy,0,84.65,P Jon Gray P Jon Lester OF Rhys Hoskins 3B Nolan Arenado SS Trevor Story 2B Scooter Gennett 1B Ronald Guzmán OF Charlie Culberson C Jorge Alfaro OF Johnny Field,,,
291,1143809997,whoisjohngalt420 (2/10),0,84.6,P Jon Lester P Julio Teheran OF Kole Calhoun 3B Anthony Rendon 2B DJ LeMahieu OF Jake Bauers SS Asdrúbal Cabrera 1B Carlos Santana OF Michael Brantley C Yadier Molina,,,
292,1143878870,xmantaray,0,84.45,P Danny Duffy P Julio Teheran 1B Freddie Freeman 2B Ozzie Albies OF Ronald Acuña Jr. OF Shohei Ohtani SS Johan Camargo OF Hunter Renfroe 3B Christian Villanueva C Austin Hedges,,,
293,1143677653,mani510 (2/4),0,84.35,P Jon Gray P Ervin Santana OF Christian Yelich OF Juan Soto 1B Edwin Encarnacion OF Adam Eaton SS Elvis Andrus 3B Anthony Rendon 2B Jason Kipnis C Michael Pérez,,,
294,1143896996,mattndls,0,84.3,P Luis Castillo P James Shields OF Shin-soo Choo OF Juan Soto OF Charlie Blackmon SS Elvis Andrus 2B DJ LeMahieu 1B Carlos Santana 3B Travis Shaw C Francisco Arcia,,,
295,1143913789,JP205,0,84.2,P Aaron Nola P Danny Duffy OF Nick Markakis 3B Anthony Rendon OF Jake Bauers SS Jorge Polanco 1B Ji-Man Choi 2B Jeff McNeil C Michael Pérez OF Mason Williams,,,
296,1143799742,leoscorpio,0,83.95,P Trevor Williams P James Shields OF Starling Marte OF Gregory Polanco 3B Eugenio Suárez OF Daniel Palka SS Asdrúbal Cabrera 1B Yonder Alonso C Francisco Cervelli 2B Adam Frazier,,,
297,1143826256,bhodgman (3/7),0,83.85,P Aaron Nola P Yefry Ramírez 1B Edwin Encarnacion OF Eddie Rosario OF Michael Brantley 2B Jonathan Villar OF Mark Trumbo SS Tim Beckham 3B Christian Villanueva C Kurt Suzuki,,,
298,1143760978,BigShotRobTX (9/10),0,83.45,P Aaron Nola 3B José Ramírez 1B Edwin Encarnacion SS Elvis Andrus OF Michael Brantley OF Hunter Renfroe OF Kyle Schwarber 2B José Pirela C Austin Hedges P Hunter Wood,,,
298,1143760979,BigShotRobTX (10/10),0,83.45,P Aaron Nola 3B José Ramírez 1B Edwin Encarnacion SS Elvis Andrus OF Michael Brantley OF Hunter Renfroe OF Kyle Schwarber 2B José Pirela C Austin Hedges P Hunter Wood,,,
300,1143781857,blakka37,0,83.2,P Jon Lester P Shane Bieber SS Javier Báez C Willson Contreras 3B Anthony Rendon OF Odúbel Herrera OF Michael Conforto OF Ian Happ 1B José Martínez 2B David Bote,,,
300,1143782828,ziggypool (8/10),0,83.2,P Julio Teheran P Trevor Williams SS Francisco Lindor OF Juan Soto OF Adam Eaton 1B Daniel Murphy 3B Anthony Rendon OF Jake Bauers 2B Joey Wendle C Michael Pérez,,,
302,1143866944,CoonRunner (1/2),0,83.05,P Aaron Nola P Shane Bieber 1B Daniel Murphy 2B Scooter Gennett OF Leonys Martin 3B Wilmer Difo SS Tim Anderson OF Billy Hamilton OF Jake Cave C Dustin Garneau,,,
303,1143753878,syobwoc2018 (5/7),0,83,P Trevor Williams 3B Nolan Arenado OF Gregory Polanco SS Trevor Story 1B Freddie Freeman OF Ronald Acuña Jr. OF Matt Adams 2B Travis Shaw C Yadier Molina P Deck McGuire,,,
304,1143780968,Christopher580 (1/10),0,82.75,P Jack Flaherty P Jon Lester OF Shin-soo Choo OF Joey Gallo 3B Eugenio Suárez 1B José Abreu 2B Yoán Moncada OF Willie Calhoun SS Tim Anderson C Dustin Garneau,,,
305,1143679312,mani510 (3/4),0,82.14999,P Julio Teheran SS Francisco Lindor 1B Freddie Freeman 2B Ozzie Albies OF Ronald Acuña Jr. OF Nick Markakis 3B Tim Beckham OF Albert Almora Jr. C Kurt Suzuki P Dan Straily,,,
306,1143899195,TorontoTGR,0,81.95,P Tanner Roark P Jon Gray OF Corey Dickerson SS Elvis Andrus C Robinson Chirinos OF Adam Jones OF Willie Calhoun 1B Chris Davis 3B Renato Núñez 2B Kolten Wong,,,
307,1143757250,KenneBellGT (2/4),0,81.9,P Tanner Roark P Julio Teheran OF Rhys Hoskins 2B Asdrúbal Cabrera 1B Carlos Santana OF Odúbel Herrera 3B Maikel Franco SS Tim Beckham OF Robbie Grossman C Michael Pérez,,,
308,1143797589,penninop (1/10),0,81.6,P Jon Lester P Julio Teheran 2B Ozzie Albies OF Ronald Acuña Jr. OF Kole Calhoun OF Nick Markakis SS Johan Camargo 1B Ryan Braun 3B Jedd Gyorko C Kurt Suzuki,,,
308,1143873825,swoosh1,0,81.6,P Jon Lester 3B José Ramírez OF Juan Soto OF Ronald Acuña Jr. 1B Edwin Encarnacion OF Nick Markakis SS Elvis Andrus 2B Daniel Murphy C Yadier Molina P Hunter Wood,,,
310,1143758390,BigShotRobTX (1/10),0,81.45,P Aaron Nola P Julio Teheran 3B Anthony Rendon OF Michael Brantley OF Albert Almora Jr. OF Manuel Margot SS Addison Russell 2B David Bote 1B Eric Hosmer C Austin Hedges,,,
310,1143758401,BigShotRobTX (3/10),0,81.45,P Aaron Nola P Julio Teheran 3B Anthony Rendon OF Michael Brantley OF Albert Almora Jr. OF Manuel Margot SS Addison Russell 2B David Bote 1B Eric Hosmer C Austin Hedges,,,
310,1143760965,BigShotRobTX (5/10),0,81.45,P Aaron Nola P Julio Teheran 3B Anthony Rendon OF Michael Brantley OF Albert Almora Jr. OF Manuel Margot SS Addison Russell 2B David Bote 1B Eric Hosmer C Austin Hedges,,,
310,1143760975,BigShotRobTX (7/10),0,81.45,P Aaron Nola P Julio Teheran 3B Anthony Rendon OF Michael Brantley OF Albert Almora Jr. OF Manuel Margot SS Addison Russell 2B David Bote 1B Eric Hosmer C Austin Hedges,,,
310,1143812117,2ichardson,0,81.45,P Aaron Nola P Julio Teheran 3B Anthony Rendon OF Michael Brantley OF Albert Almora Jr. OF Manuel Margot SS Addison Russell 2B David Bote 1B Eric Hosmer C Austin Hedges,,,
310,1143866782,xtremeballer (2/3),0,81.45,P Aaron Nola P Julio Teheran 3B Matt Carpenter OF Matt Adams OF Ian Happ 1B Lucas Duda SS José Peraza 2B Kolten Wong C Austin Hedges OF Mason Williams,,,
310,1143871032,stevedog8 (1/2),0,81.45,P Aaron Nola P Julio Teheran 3B Anthony Rendon OF Michael Brantley OF Albert Almora Jr. OF Manuel Margot SS Addison Russell 2B David Bote 1B Eric Hosmer C Austin Hedges,,,
317,1143893709,darrellq23 (2/5),0,81.2,P Trevor Williams 2B Javier Báez OF Christian Yelich 1B Freddie Freeman 3B Eugenio Suárez OF Corey Dickerson C Robinson Chirinos SS Asdrúbal Cabrera OF Eddie Rosario P Hunter Wood,,,
