Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1339,1155444668,bman4390,0,110.6,P Cole Hamels P Danny Duffy OF Khris Davis OF Ronald Acuña Jr. 1B Freddie Freeman 2B Daniel Murphy 3B Brian Anderson OF Austin Dean SS Miguel Rojas C Bobby Wilson,,,
1342,1155144154,MrKasim,0,110.35,P Tyler Glasnow P Sean Newcomb OF Khris Davis 1B Freddie Freeman OF Nick Markakis 2B Daniel Murphy SS Willy Adames C Tucker Barnhart 3B Matt Duffy OF Jake Cave,,,
1342,1155186570,SpD827,0,110.35,P Tyler Glasnow P Sean Newcomb OF Khris Davis OF Ronald Acuña Jr. 2B Ben Zobrist 1B C.J. Cron SS Johan Camargo 3B David Bote C Tyler Flowers OF Rosell Herrera,,,
1342,1155190263,BobandJoeyCrook,0,110.35,P Tyler Glasnow P Sean Newcomb OF Ronald Acuña Jr. 1B Freddie Freeman 3B Matt Chapman SS José Peraza OF Nick Markakis 2B Daniel Murphy OF Jake Cave C Jonathan Lucroy,,,
1342,1155307354,Cool-Ray,0,110.35,P Tyler Glasnow P Sean Newcomb 1B Anthony Rizzo C J.T. Realmuto OF Ben Zobrist OF Eddie Rosario OF Kyle Schwarber 2B Daniel Murphy SS Jorge Polanco 3B Brian Anderson,,,
1342,1155422399,MCOW7,0,110.35,P Tyler Glasnow P Sean Newcomb OF Ronald Acuña Jr. 1B Freddie Freeman SS Javier Báez OF Kyle Schwarber 2B Daniel Murphy 3B David Bote OF Carlos Gómez C Tyler Flowers,,,
1342,1155446354,Goatzen,0,110.35,P Tyler Glasnow P Sean Newcomb OF Khris Davis 2B Jed Lowrie 3B Matt Chapman 1B Matt Olson OF Kyle Schwarber OF Nick Markakis SS Alcides Escobar C Jonathan Lucroy,,,
1342,1155535599,glenn4646,0,110.35,P Tyler Glasnow P Sean Newcomb OF Ronald Acuña Jr. 3B Eugenio Suárez SS Javier Báez 1B C.J. Cron OF Kyle Schwarber 2B Willy Adames OF Carlos Gómez C Jonathan Lucroy,,,
1349,1155047178,Qcrowley,0,110.3,P Tyler Glasnow P Danny Duffy OF Ronald Acuña Jr. 3B Eugenio Suárez SS Javier Báez OF Eddie Rosario 2B Daniel Murphy 1B Joe Mauer OF Nick Martini C Tucker Barnhart,,,
1349,1155227699,LJtheBlackMan,0,110.3,P Tyler Glasnow P Danny Duffy OF Ronald Acuña Jr. 1B Freddie Freeman SS Marcus Semien 3B Matt Chapman OF Nick Markakis 2B Daniel Murphy OF Ender Inciarte C Tyler Flowers,,,
1349,1155472500,wafdawg,0,110.3,P Tyler Glasnow P Danny Duffy OF Ronald Acuña Jr. 1B Freddie Freeman SS Marcus Semien 3B Matt Chapman OF Nick Markakis 2B Daniel Murphy OF Ender Inciarte C Tyler Flowers,,,
1349,1155507669,xXxPLOSIVE,0,110.3,P Tyler Glasnow P Danny Duffy OF Khris Davis OF Ronald Acuña Jr. 1B Freddie Freeman 2B Daniel Murphy 3B Charlie Culberson SS Johan Camargo OF Nick Martini C Jonathan Lucroy,,,
1349,1155509372,Randallgraves94,0,110.3,P Tyler Glasnow P Danny Duffy OF Khris Davis 2B Jed Lowrie 3B Matt Chapman OF Ben Zobrist 1B Matt Olson OF Nick Markakis SS Jorge Polanco C Tyler Flowers,,,
1354,1155160975,Jc513,0,110.15,P Trevor Cahill P Sean Newcomb OF Khris Davis 2B Jed Lowrie 1B Matt Olson SS José Peraza OF Kyle Schwarber 3B Brian Anderson OF Alex Gordon C Jonathan Lucroy,,,
1354,1155343104,swohscs,0,110.15,P Trevor Cahill P Sean Newcomb 1B Freddie Freeman SS Javier Báez 3B Matt Chapman OF Ben Zobrist 2B Daniel Murphy OF Whit Merrifield OF Carlos Gómez C Jonathan Lucroy,,,
1354,1155443034,Sceyenceguy,0,110.15,P Trevor Cahill P Sean Newcomb OF Khris Davis OF Ronald Acuña Jr. 2B Javier Báez 1B Daniel Murphy OF Nick Martini C Curt Casali SS Alcides Escobar 3B Hunter Dozier,,,
1357,1155437548,cgreene16,0,110.1,P Trevor Cahill P Danny Duffy OF Khris Davis SS Javier Báez 3B Matt Chapman 1B Matt Olson 2B Daniel Murphy OF Stephen Piscotty OF Ian Happ C Jonathan Lucroy,,,
1358,1155353356,goatboy646,0,110,P Cole Hamels P Trevor Cahill 1B Anthony Rizzo OF Nick Markakis 2B Joey Wendle OF Mallex Smith OF Nick Martini C Curt Casali 3B Matt Duffy SS Alcides Escobar,,,
1359,1155407558,dwtruett,0,109.85,P Cole Hamels P Anthony DeSclafani 1B Freddie Freeman 2B Ozzie Albies OF Nick Markakis SS Johan Camargo OF Ender Inciarte OF Nick Martini 3B Matt Duffy C Jonathan Lucroy,,,
1360,1155203835,stevewonder0000,0,109.75,P Sean Newcomb P Danny Duffy OF Khris Davis OF Ronald Acuña Jr. 1B Freddie Freeman 2B Jed Lowrie 3B Eugenio Suárez SS José Peraza OF Rosell Herrera C Jesús Sucre,,,
1360,1155333174,kevinwilliams,0,109.75,P Sean Newcomb P Danny Duffy OF Khris Davis 2B Jed Lowrie 3B Eugenio Suárez OF Ben Zobrist 1B Matt Olson OF Kyle Schwarber SS Willy Adames C Tyler Flowers,,,
1360,1155417707,Bradley8154,0,109.75,P Sean Newcomb P Danny Duffy OF Ronald Acuña Jr. 1B Freddie Freeman 3B Matt Chapman C J.T. Realmuto 2B Scooter Gennett OF Mallex Smith OF Stephen Piscotty SS Jorge Polanco,,,
1360,1155429389,ajanz94,0,109.75,P Sean Newcomb P Danny Duffy OF Ronald Acuña Jr. 1B Freddie Freeman 3B Eugenio Suárez 2B Ozzie Albies SS José Peraza OF Nick Markakis OF Phillip Ervin C Curt Casali,,,
1364,1155289616,mikegordon731,0,109.65,P Cole Hamels P Sean Newcomb OF Eddie Rosario OF Kyle Schwarber OF Whit Merrifield C Salvador Perez SS Jorge Polanco 2B Adalberto Mondesi 1B Jake Bauers 3B David Bote,,,
1365,1155141183,cartman6523,0,109.6,P Cole Hamels P Danny Duffy OF Khris Davis 3B Matt Chapman 2B Ozzie Albies OF Ben Zobrist SS Jorge Polanco OF Nick Martini C Victor Caratini 1B Hunter Dozier,,,
1366,1155559103,tbally57,0,109.5,P Cole Hamels OF Khris Davis OF Ronald Acuña Jr. 2B Javier Báez C J.T. Realmuto 3B Brian Anderson 1B Ryan O'Hearn OF Austin Dean SS JT Riddle P Elieser Hernandez,,,
1367,1155055854,cnriagu,0,109.35,P Tyler Glasnow P Sean Newcomb OF Khris Davis 3B Matt Chapman 1B Matt Olson OF Kyle Schwarber 2B Daniel Murphy SS Jorge Polanco OF Nick Martini C Victor Caratini,,,
1367,1155233892,sal-tee-17,0,109.35,P Tyler Glasnow P Sean Newcomb OF Khris Davis OF Ronald Acuña Jr. 3B Eugenio Suárez 1B Matt Olson OF Nick Markakis C Tyler Flowers 2B Logan Forsythe SS Ehire Adrianza,,,
1367,1155374361,wanders64,0,109.35,P Tyler Glasnow P Sean Newcomb OF Khris Davis 1B Freddie Freeman OF Eddie Rosario 2B Daniel Murphy OF Ian Happ C Tucker Barnhart 3B Brian Anderson SS Miguel Rojas,,,
1367,1155398064,tiimmdog51,0,109.35,P Tyler Glasnow P Sean Newcomb 1B Freddie Freeman 3B Matt Chapman 2B Scooter Gennett OF Eddie Rosario SS José Peraza OF Ender Inciarte OF Jason Heyward C Willson Contreras,,,
1367,1155403303,khanley515,0,109.35,P Tyler Glasnow P Sean Newcomb OF Ronald Acuña Jr. 3B Eugenio Suárez 2B Ozzie Albies 1B Daniel Murphy SS Johan Camargo OF Ender Inciarte C Willson Contreras OF Kevin Kiermaier,,,
1367,1155454710,Codeorange23,0,109.35,P Tyler Glasnow P Sean Newcomb OF Khris Davis 3B Eugenio Suárez 1B Matt Olson OF Kyle Schwarber 2B Daniel Murphy SS Johan Camargo OF Ian Happ C Jonathan Lucroy,,,
1367,1155471252,iant231,0,109.35,P Tyler Glasnow P Sean Newcomb 1B Freddie Freeman 3B Eugenio Suárez 2B Ozzie Albies OF Kyle Schwarber OF Nick Markakis SS Johan Camargo OF Ender Inciarte C Victor Caratini,,,
1367,1155512253,liquid_lizzard,0,109.35,P Tyler Glasnow P Sean Newcomb OF Khris Davis OF Ronald Acuña Jr. 2B Jed Lowrie 1B Daniel Murphy C Tucker Barnhart 3B David Bote OF Jake Cave SS Alcides Escobar,,,
1375,1155159417,thebutler16,0,109.3,P Tyler Glasnow P Danny Duffy OF Khris Davis SS Javier Báez C J.T. Realmuto OF Eddie Rosario 1B Matt Olson OF Kyle Schwarber 2B Starlin Castro 3B Brian Anderson,,,
1375,1155209723,berger03,0,109.3,P Tyler Glasnow P Danny Duffy OF Khris Davis 3B Eugenio Suárez 1B Anthony Rizzo SS José Peraza 2B Daniel Murphy OF Phillip Ervin OF Stephen Piscotty C Tucker Barnhart,,,
1375,1155431310,justinmike,0,109.3,P Tyler Glasnow P Danny Duffy OF Ronald Acuña Jr. 1B Freddie Freeman 3B Eugenio Suárez 2B Javier Báez C J.T. Realmuto OF Nick Markakis OF Jake Bauers SS Alcides Escobar,,,
1375,1155431841,soonerbernie2002,0,109.3,P Tyler Glasnow P Danny Duffy OF Ronald Acuña Jr. 3B Eugenio Suárez 1B Anthony Rizzo SS José Peraza OF Kyle Schwarber 2B Daniel Murphy OF Ian Happ C Tyler Flowers,,,
1375,1155504791,Scoonge,0,109.3,P Tyler Glasnow P Danny Duffy OF Khris Davis 3B Eugenio Suárez SS Javier Báez 1B C.J. Cron OF Kyle Schwarber 2B Daniel Murphy OF Max Kepler C Tucker Barnhart,,,
1380,1155148177,G2Zone,0,109.2,P Cole Hamels P Tyler Glasnow 3B Matt Chapman OF Ben Zobrist 1B C.J. Cron 2B Daniel Murphy SS Johan Camargo OF Brian Anderson OF Austin Dean C Jonathan Lucroy,,,
1380,1155467128,plnetearthwind,0,109.2,P Tyler Glasnow OF Khris Davis OF Ronald Acuña Jr. 2B Jed Lowrie 1B Anthony Rizzo 3B Matt Chapman OF Kyle Schwarber SS Willy Adames C Tyler Flowers P Elieser Hernandez,,,
1380,1155554191,BMSINC,0,109.2,P Cole Hamels P Tyler Glasnow 3B Matt Chapman OF Eddie Rosario 1B Matt Olson OF Max Kepler SS Jorge Polanco OF Nick Martini C Jonathan Lucroy 2B Logan Forsythe,,,
1383,1155142785,20lucyshane08,0,109.15,P Trevor Cahill P Sean Newcomb OF Ronald Acuña Jr. 1B Freddie Freeman SS José Peraza 2B Daniel Murphy 3B Johan Camargo C Tucker Barnhart OF Carlos Gómez OF Alex Gordon,,,
1383,1155166882,kalpeace,0,109.15,P Trevor Cahill P Sean Newcomb 2B Jed Lowrie SS Javier Báez OF Ben Zobrist OF Kyle Schwarber 1B Daniel Murphy OF Nick Martini 3B Matt Duffy C Tyler Flowers,,,
1383,1155443721,AFriedman15,0,109.15,P Trevor Cahill P Sean Newcomb 3B Eugenio Suárez 1B Anthony Rizzo SS Javier Báez OF Kyle Schwarber 2B Daniel Murphy OF Phillip Ervin C Curt Casali OF Rosell Herrera,,,
1383,1155443787,Joseph3333,0,109.15,P Trevor Cahill P Sean Newcomb OF Ronald Acuña Jr. 1B Freddie Freeman 2B Javier Báez OF Eddie Rosario OF Nick Markakis SS Alcides Escobar C Jonathan Lucroy 3B Hunter Dozier,,,
1383,1155462691,jwall11,0,109.15,P Trevor Cahill P Sean Newcomb OF Khris Davis SS Javier Báez 2B Scooter Gennett OF Kyle Schwarber OF Mallex Smith 1B Jake Bauers 3B David Bote C Jonathan Lucroy,,,
1383,1155488968,rickyjoe04,0,109.15,P Trevor Cahill P Sean Newcomb OF Ronald Acuña Jr. 1B C.J. Cron OF Nick Markakis 2B Whit Merrifield 3B Johan Camargo C Salvador Perez OF Ian Happ SS Miguel Rojas,,,
1389,1155249535,Keepgoing,0,109.1,P Trevor Cahill P Danny Duffy OF Khris Davis 1B Anthony Rizzo SS Javier Báez 3B Matt Chapman 2B Daniel Murphy OF Stephen Piscotty OF Nick Martini C Jonathan Lucroy,,,
1389,1155402238,TakeoverTarget,0,109.1,P Trevor Cahill P Danny Duffy OF Khris Davis 1B Anthony Rizzo SS Javier Báez 3B Matt Chapman 2B Daniel Murphy OF Stephen Piscotty OF Nick Martini C Jonathan Lucroy,,,
1389,1155488654,aanderson13,0,109.1,P Trevor Cahill P Danny Duffy OF Khris Davis 1B Anthony Rizzo SS Javier Báez 3B Matt Chapman 2B Daniel Murphy OF Stephen Piscotty OF Nick Martini C Jonathan Lucroy,,,
1392,1155186183,epl824,0,109,P Trevor Cahill OF Khris Davis OF Ronald Acuña Jr. 2B Jed Lowrie SS Javier Báez 1B Daniel Murphy 3B Charlie Culberson C Salvador Perez OF Brian Anderson P Elieser Hernandez,,,
1392,1155510640,kcinks,0,109,P Cole Hamels P Trevor Cahill OF Ronald Acuña Jr. OF Eddie Rosario 3B Johan Camargo 2B Starlin Castro OF Alex Gordon C Tyler Flowers SS Alcides Escobar 1B Hunter Dozier,,,
1394,1155442048,ZimmermansWatch,0,108.85,P Cole Hamels P Anthony DeSclafani OF Eddie Rosario 1B C.J. Cron 2B Willy Adames OF Max Kepler C Salvador Perez SS Jorge Polanco OF Brian Anderson 3B Matt Duffy,,,
1395,1155178632,HardRocks,0,108.75,P Sean Newcomb P Danny Duffy OF Ronald Acuña Jr. 1B Freddie Freeman 2B Jed Lowrie 3B Eugenio Suárez SS Marcus Semien OF Whit Merrifield OF Kevin Kiermaier C Tyler Flowers,,,
1395,1155408001,Patrick551,0,108.75,P Sean Newcomb P Danny Duffy OF Ronald Acuña Jr. 1B Freddie Freeman 3B Eugenio Suárez OF Ben Zobrist OF Nick Markakis 2B Daniel Murphy SS Johan Camargo C Tucker Barnhart,,,
1395,1155535739,Flicker99,0,108.75,P Sean Newcomb P Danny Duffy 1B Freddie Freeman 2B Jed Lowrie 3B Eugenio Suárez OF Ben Zobrist OF Eddie Rosario SS José Peraza OF Nick Markakis C Salvador Perez,,,
1398,1155331888,marino82867,0,108.65,P Cole Hamels P Sean Newcomb OF Khris Davis 1B Freddie Freeman OF Eddie Rosario SS Jorge Polanco OF Carlos Gómez C Tyler Flowers 2B Logan Forsythe 3B Hunter Dozier,,,
1398,1155341939,mafcontroller,0,108.65,P Cole Hamels P Sean Newcomb OF Khris Davis 1B Freddie Freeman OF Stephen Piscotty SS Jorge Polanco OF Nick Martini 3B Matt Duffy C Jonathan Lucroy 2B Logan Forsythe,,,
1400,1155187454,twobeasts,0,108.6,P Cole Hamels P Danny Duffy OF Khris Davis OF Ben Zobrist 1B Matt Olson OF Nick Markakis 2B Starlin Castro SS Jorge Polanco 3B Brian Anderson C Tyler Flowers,,,
1401,1155210997,benstnick,0,108.35,P Tyler Glasnow P Sean Newcomb 1B Freddie Freeman SS Marcus Semien 3B Matt Chapman 2B Ozzie Albies OF Eddie Rosario OF Stephen Piscotty OF Jake Bauers C Tyler Flowers,,,
1401,1155291156,jyobe21,0,108.35,P Tyler Glasnow P Sean Newcomb OF Khris Davis OF Ronald Acuña Jr. 3B Eugenio Suárez 1B Matt Olson 2B Daniel Murphy OF Ramón Laureano C Jonathan Lucroy SS Ehire Adrianza,,,
1401,1155336449,prada3281,0,108.35,P Tyler Glasnow P Sean Newcomb OF Khris Davis 3B Matt Chapman OF Eddie Rosario 1B Matt Olson SS Jorge Polanco OF Nick Martini C Tucker Barnhart 2B Logan Forsythe,,,
1401,1155340630,jayrho,0,108.35,P Tyler Glasnow P Sean Newcomb OF Khris Davis 3B Eugenio Suárez 1B Anthony Rizzo OF Ben Zobrist OF Kyle Schwarber 2B Daniel Murphy C Jonathan Lucroy SS Ehire Adrianza,,,
1401,1155368234,L_Faction,0,108.35,P Tyler Glasnow P Sean Newcomb 2B Jed Lowrie 3B Eugenio Suárez 1B Anthony Rizzo OF Kyle Schwarber OF Phillip Ervin SS Jorge Polanco OF Nick Martini C Curt Casali,,,
1401,1155409734,Sledgeham,0,108.35,P Tyler Glasnow P Sean Newcomb OF Khris Davis OF Ben Zobrist OF Eddie Rosario 1B C.J. Cron 2B Daniel Murphy C Salvador Perez SS Jorge Polanco 3B Logan Forsythe,,,
1401,1155434620,dpcollects,0,108.35,P Tyler Glasnow P Sean Newcomb OF Khris Davis 3B Eugenio Suárez 1B Anthony Rizzo OF Ben Zobrist OF Kyle Schwarber 2B Daniel Murphy C Jonathan Lucroy SS Ehire Adrianza,,,
1401,1155533239,thesandman321,0,108.35,P Tyler Glasnow P Sean Newcomb 3B Eugenio Suárez 1B Anthony Rizzo SS Marcus Semien 2B Ben Zobrist OF Kyle Schwarber OF Ian Happ OF Nick Martini C Curt Casali,,,
1401,1155538424,mccarthy4534,0,108.35,P Tyler Glasnow P Sean Newcomb OF Ronald Acuña Jr. 1B Matt Olson OF Kyle Schwarber OF Nick Markakis 2B Daniel Murphy SS Johan Camargo 3B David Bote C Tyler Flowers,,,
1401,1155553055,richmurphy55,0,108.35,P Tyler Glasnow P Sean Newcomb OF Khris Davis OF Ronald Acuña Jr. 1B Freddie Freeman 2B Daniel Murphy 3B David Bote SS JT Riddle OF Jake Cave C Victor Caratini,,,
1401,1155553700,SmokinKen,0,108.35,P Tyler Glasnow P Sean Newcomb OF Ronald Acuña Jr. 2B Ozzie Albies OF Kyle Schwarber 1B Daniel Murphy 3B Johan Camargo SS Jorge Polanco OF Billy Hamilton C Jesús Sucre,,,
1412,1155441815,tumat51,0,108.3,P Tyler Glasnow P Danny Duffy OF Khris Davis OF Ronald Acuña Jr. 3B Eugenio Suárez 2B Ben Zobrist 1B Daniel Murphy OF Ender Inciarte SS Jorge Polanco C Bobby Wilson,,,
1412,1155445189,Pksua,0,108.3,P Tyler Glasnow P Danny Duffy OF Ronald Acuña Jr. 2B Jed Lowrie 3B Eugenio Suárez SS Javier Báez OF Kyle Schwarber 1B Daniel Murphy C Curt Casali OF Brian Anderson,,,
1412,1155498387,Bigzyw,0,108.3,P Tyler Glasnow P Danny Duffy 3B Eugenio Suárez 1B Anthony Rizzo SS Javier Báez C J.T. Realmuto OF Ben Zobrist OF Kyle Schwarber 2B Daniel Murphy OF Nick Martini,,,
1415,1155453797,jrmill06,0,108.2,P Cole Hamels P Tyler Glasnow OF Ronald Acuña Jr. 1B Matt Olson 2B Daniel Murphy SS Jorge Polanco OF Jake Bauers 3B Brian Anderson OF Carlos Gómez C Jonathan Lucroy,,,
1415,1155496675,Yardbusters,0,108.2,P Cole Hamels P Tyler Glasnow 1B Freddie Freeman C J.T. Realmuto OF Nick Markakis 3B Johan Camargo OF Ender Inciarte OF Austin Dean SS Miguel Rojas 2B Logan Forsythe,,,
1415,1155544551,pax2000lbs,0,108.2,P Cole Hamels P Tyler Glasnow 1B Anthony Rizzo 3B Matt Chapman 2B Daniel Murphy OF Stephen Piscotty OF Nick Martini OF Brian Anderson SS Miguel Rojas C Tyler Flowers,,,
1418,1155457253,dannywightman,0,108.15,P Trevor Cahill P Sean Newcomb OF Ronald Acuña Jr. 3B Eugenio Suárez 2B Javier Báez OF Nick Markakis SS Jorge Polanco 1B Jake Bauers OF Austin Dean C Jonathan Lucroy,,,
1418,1155502780,eaglefly76,0,108.15,P Trevor Cahill P Sean Newcomb 2B Jed Lowrie SS Marcus Semien 1B Daniel Murphy OF Mallex Smith 3B Johan Camargo OF Stephen Piscotty C Salvador Perez OF Jake Bauers,,,
1420,1155352516,bamsley38,0,108.1,P Trevor Cahill P Danny Duffy OF Khris Davis SS Javier Báez 3B Matt Chapman 1B Matt Olson 2B Daniel Murphy OF Stephen Piscotty OF Nick Martini C Victor Caratini,,,
1420,1155422421,Evanallees,0,108.1,P Trevor Cahill P Danny Duffy OF Ronald Acuña Jr. 3B Eugenio Suárez 2B Javier Báez SS José Peraza OF Kyle Schwarber 1B Daniel Murphy C Curt Casali OF Alex Gordon,,,
1420,1155450741,redshead,0,108.1,P Trevor Cahill P Danny Duffy OF Khris Davis SS Marcus Semien 3B Matt Chapman 2B Whit Merrifield OF Ender Inciarte C Salvador Perez 1B Ryan O'Hearn OF Alex Gordon,,,
1423,1155193671,Dport89,0,108,P Cole Hamels P Trevor Cahill OF Nick Markakis 1B Daniel Murphy 2B Whit Merrifield C Salvador Perez OF Ian Happ 3B David Bote OF Alex Gordon SS Alcides Escobar,,,
1423,1155363421,alwayswin23,0,108,P Anthony DeSclafani P Sean Newcomb OF Khris Davis OF Ronald Acuña Jr. 3B Matt Chapman 1B C.J. Cron SS Johan Camargo OF Stephen Piscotty C Jonathan Lucroy 2B Logan Forsythe,,,
1423,1155520009,vin4now,0,108,P Cole Hamels P Trevor Cahill 2B Whit Merrifield SS Willy Adames OF Mallex Smith C Salvador Perez OF Jake Bauers 1B Lucas Duda OF Kevin Kiermaier 3B Matt Duffy,,,
1423,1155541269,fumundacheeez,0,108,P Anthony DeSclafani P Sean Newcomb OF Khris Davis OF Ronald Acuña Jr. 2B Scooter Gennett OF Whit Merrifield C Salvador Perez SS Jorge Polanco 1B Lucas Duda 3B Miguel Rojas,,,
1427,1155537957,erikd85,0,107.85,P Cole Hamels P Anthony DeSclafani OF Ronald Acuña Jr. OF Mallex Smith 1B Joe Mauer 2B Starlin Castro C Salvador Perez SS Jorge Polanco OF Jake Bauers 3B Hunter Dozier,,,
1428,1155378468,bsumner226,0,107.75,P Sean Newcomb P Danny Duffy OF Khris Davis 2B Jed Lowrie 3B Eugenio Suárez SS José Peraza OF Nick Markakis OF Phillip Ervin C Tucker Barnhart 1B Ryan O'Hearn,,,
1428,1155408694,krupakid,0,107.75,P Sean Newcomb P Danny Duffy OF Khris Davis OF Ronald Acuña Jr. 1B Freddie Freeman 3B Matt Chapman 2B Scooter Gennett OF Nick Markakis SS JT Riddle C Jonathan Lucroy,,,
1428,1155462757,only4u2c,0,107.75,P Sean Newcomb P Danny Duffy OF Ronald Acuña Jr. 1B Freddie Freeman 2B Jed Lowrie 3B Matt Chapman OF Kyle Schwarber OF Nick Markakis SS Jorge Polanco C Curt Casali,,,
1428,1155501375,Makin-A-Run,0,107.75,P Sean Newcomb P Danny Duffy OF Ronald Acuña Jr. 1B Freddie Freeman 3B Matt Chapman 2B Ozzie Albies OF Nick Markakis SS Dansby Swanson OF Phillip Ervin C Salvador Perez,,,
1432,1155090718,gemontly,0,107.7,P Trevor Cahill P Tyler Glasnow SS Javier Báez 3B Matt Chapman 1B Matt Olson OF Kyle Schwarber 2B Daniel Murphy OF Ian Happ OF Ramón Laureano C Victor Caratini,,,
1432,1155431154,irhasbrouck380,0,107.7,P Trevor Cahill P Tyler Glasnow OF Khris Davis 1B Anthony Rizzo SS Javier Báez 2B Daniel Murphy 3B David Bote OF Brian Anderson OF Austin Dean C Jesús Sucre,,,
1434,1155243142,PBowie70,0,107.6,P Cole Hamels P Danny Duffy 1B Freddie Freeman 3B Matt Chapman OF Kyle Schwarber OF Nick Markakis 2B Daniel Murphy SS Johan Camargo OF Stephen Piscotty C Victor Caratini,,,
1434,1155448889,124hoffman,0,107.6,P Cole Hamels P Danny Duffy OF Khris Davis C J.T. Realmuto 1B Matt Olson SS Johan Camargo 2B Starlin Castro OF Rafael Ortega 3B Brian Anderson OF Austin Dean,,,
1434,1155522145,sen8ter,0,107.6,P Danny Duffy OF Khris Davis OF Ronald Acuña Jr. 1B Freddie Freeman 3B Eugenio Suárez 2B Javier Báez C J.T. Realmuto OF Eddie Rosario SS José Peraza P Elieser Hernandez,,,
1434,1155535805,HooHa1,0,107.6,P Cole Hamels P Danny Duffy OF Khris Davis C J.T. Realmuto SS José Peraza 1B Daniel Murphy 2B Starlin Castro OF Max Kepler OF Austin Dean 3B Miguel Rojas,,,
1438,1155292992,ryc1265,0,107.55,P Tyler Glasnow P Kohl Stewart OF Ronald Acuña Jr. 1B Freddie Freeman SS Javier Báez 3B Matt Chapman C J.T. Realmuto 2B Ozzie Albies OF Ben Zobrist OF Kyle Schwarber,,,
1439,1155346036,beibey18,0,107.35,P Tyler Glasnow P Sean Newcomb OF Khris Davis 3B Matt Chapman 2B Ben Zobrist 1B Daniel Murphy SS Johan Camargo OF Stephen Piscotty OF Nick Martini C Jonathan Lucroy,,,
1439,1155386588,xtarheelsx,0,107.35,P Tyler Glasnow P Sean Newcomb OF Ronald Acuña Jr. 1B Freddie Freeman 3B Eugenio Suárez OF Nick Markakis 2B Daniel Murphy SS Johan Camargo C Victor Caratini OF Rosell Herrera,,,
1439,1155398872,Bengalville,0,107.35,P Tyler Glasnow P Sean Newcomb 1B Freddie Freeman 3B Eugenio Suárez 2B Scooter Gennett SS José Peraza OF Charlie Culberson OF Phillip Ervin OF Stephen Piscotty C Curt Casali,,,
1439,1155455529,Judge870,0,107.35,P Tyler Glasnow P Sean Newcomb OF Khris Davis 1B Freddie Freeman 2B Jed Lowrie 3B Matt Chapman SS Johan Camargo OF Stephen Piscotty C Jonathan Lucroy OF Rosell Herrera,,,
1439,1155486590,solt22,0,107.35,P Tyler Glasnow P Sean Newcomb OF Khris Davis 3B Eugenio Suárez 1B Matt Olson OF Nick Markakis 2B Daniel Murphy SS Johan Camargo OF Stephen Piscotty C Jonathan Lucroy,,,
1439,1155497055,bhucks83,0,107.35,P Tyler Glasnow P Sean Newcomb 1B Freddie Freeman 3B Eugenio Suárez 2B Ben Zobrist SS José Peraza OF Nick Markakis OF Phillip Ervin OF Billy Hamilton C Tyler Flowers,,,
1439,1155506527,gsmoke1,0,107.35,P Tyler Glasnow P Sean Newcomb 1B Freddie Freeman OF Nick Markakis 2B Joey Wendle SS Willy Adames OF Mallex Smith C Salvador Perez 3B Matt Duffy OF Carlos Gómez,,,
1439,1155507752,bbatton523,0,107.35,P Tyler Glasnow P Sean Newcomb OF Khris Davis 2B Jed Lowrie SS Marcus Semien 3B Matt Chapman 1B Daniel Murphy OF Stephen Piscotty OF Carlos Gómez C Jesús Sucre,,,
1439,1155524654,Moe517,0,107.35,P Tyler Glasnow P Sean Newcomb OF Ronald Acuña Jr. 1B Freddie Freeman 2B Ozzie Albies SS Johan Camargo OF Ian Happ OF Nick Martini 3B David Bote C Tyler Flowers,,,
1448,1155110807,J.A.C,0,107.3,P Tyler Glasnow P Danny Duffy OF Khris Davis OF Ronald Acuña Jr. 1B Freddie Freeman 3B Matt Chapman SS José Peraza OF Jake Bauers 2B Logan Forsythe C Jesús Sucre,,,
1448,1155338490,kls148,0,107.3,P Tyler Glasnow P Danny Duffy OF Ronald Acuña Jr. 1B Freddie Freeman 3B Eugenio Suárez 2B Scooter Gennett SS José Peraza OF Nick Markakis OF Ender Inciarte C Victor Caratini,,,
1448,1155363988,GuitarTodd,0,107.3,P Tyler Glasnow P Danny Duffy OF Ronald Acuña Jr. 1B Freddie Freeman C J.T. Realmuto OF Nick Markakis 2B Daniel Murphy 3B Johan Camargo OF Ender Inciarte SS Jorge Polanco,,,
1448,1155431712,josias,0,107.3,P Tyler Glasnow P Danny Duffy OF Khris Davis 1B Anthony Rizzo 3B Matt Chapman 2B Ben Zobrist SS José Peraza OF Kyle Schwarber OF Nick Martini C Curt Casali,,,
1448,1155463980,rbradley43,0,107.3,P Tyler Glasnow P Danny Duffy OF Khris Davis 2B Jed Lowrie 3B Matt Chapman 1B Matt Olson SS José Peraza OF Kyle Schwarber OF Nick Martini C Victor Caratini,,,
1448,1155481045,Bsfan888,0,107.3,P Tyler Glasnow P Danny Duffy OF Khris Davis SS Javier Báez C J.T. Realmuto 2B Scooter Gennett 1B Matt Olson OF Kyle Schwarber OF Nick Markakis 3B Logan Forsythe,,,
1448,1155495358,glag127,0,107.3,P Tyler Glasnow P Danny Duffy OF Khris Davis OF Ronald Acuña Jr. 3B Matt Chapman 2B Ben Zobrist 1B Daniel Murphy SS Johan Camargo OF Stephen Piscotty C Jonathan Lucroy,,,
