Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
9046,1142296710,mjlite23,0,69.65,P Max Scherzer P Andrew Cashner SS Javier Báez OF Ronald Acuña Jr. OF Hunter Renfroe OF Adam Duvall 1B Chris Davis 2B Jonathan Villar C Matt Wieters 3B José Reyes,,,
9046,1142305062,blobert28,0,69.65,P Mike Foltynewicz P Andrew Cashner OF Andrew Benintendi OF Adam Jones OF Derek Dietrich 1B Max Muncy SS Asdrúbal Cabrera 3B Brian Anderson 2B César Hernández C Buster Posey,,,
9046,1142363012,Jsmiley303,0,69.65,P Mike Foltynewicz P Andrew Cashner 1B Freddie Freeman 2B Ozzie Albies OF Ronald Acuña Jr. OF Adam Jones 3B Christian Villanueva OF Adam Duvall C Austin Romine SS Dansby Swanson,,,
9046,1142372234,Gary_Lazer_Eyes (4/4),0,69.65,P Max Scherzer P Andrew Cashner OF Mookie Betts OF Odúbel Herrera 1B Joey Votto OF Jace Peterson 2B David Bote 3B Todd Frazier C Buster Posey SS José Reyes,,,
9046,1142405853,6packyle (1/2),0,69.65,P Mike Foltynewicz P Andrew Cashner 1B Freddie Freeman SS Didi Gregorius OF Odúbel Herrera OF Nick Markakis OF Dee Gordon 3B Johan Camargo 2B César Hernández C Blake Swihart,,,
9055,1142280486,Capq1989 (7/11),0,69.6,P Zack Greinke P Nick Pivetta SS Javier Báez 1B Carlos Santana OF Ian Happ 3B David Bote 2B Eduardo Núñez OF Preston Tucker C Erik Kratz OF Billy Hamilton,,,
9055,1142428673,Gobluedp (17/20),0,69.6,P Nick Pivetta 2B Javier Báez 1B Anthony Rizzo C Yasmani Grandal SS Jean Segura OF Albert Almora Jr. OF Ian Happ OF Jason Heyward 3B Tim Beckham P Pablo López,,,
9057,1142065417,scoffman46,0,69.45,P Max Scherzer P CC Sabathia OF Wil Myers SS Eduardo Escobar OF Nick Markakis 2B Scooter Gennett 3B Eugenio Suárez 1B Joey Votto C Erik Kratz OF Mason Williams,,,
9058,1142195578,4th_and_29 (5/20),0,69.4,P Clayton Kershaw P Nick Pivetta 1B Freddie Freeman OF Nick Markakis OF Adam Duvall OF José Bautista SS Dansby Swanson C Tyler Flowers 2B Jeff McNeil 3B José Reyes,,,
9059,1142152963,PurpleJesus187,0,69.35,P Clayton Kershaw P Félix Hernández OF A.J. Pollock 1B Paul Goldschmidt SS Eduardo Escobar OF Steven Souza Jr. 2B Dee Gordon 3B Christian Villanueva C Jeff Mathis OF Billy Hamilton,,,
9059,1142315781,archies7saints (2/4),0,69.35,P Yovani Gallardo P Tyler Mahle OF Mookie Betts 2B Javier Báez OF Ronald Acuña Jr. SS Jean Segura OF Wil Myers 3B Miguel Andújar 1B Carlos Santana C Buster Posey,,,
9061,1142214611,thoggy (2/3),0,69.3,P Max Scherzer P Yovani Gallardo OF Hunter Renfroe 2B Scooter Gennett 3B Johan Camargo OF Adam Duvall 1B Joey Votto SS Dansby Swanson OF Blake Swihart C Tyler Flowers,,,
9061,1142306016,bernhardknipper (5/6),0,69.3,P Jhoulys Chacín P CC Sabathia OF Giancarlo Stanton OF Aaron Hicks C J.T. Realmuto 2B Gleyber Torres OF Hunter Renfroe 1B Greg Bird 3B Christian Villanueva SS Tim Beckham,,,
9061,1142334764,packersbadgers,0,69.3,P CC Sabathia P Andrew Cashner SS Javier Báez OF Rhys Hoskins 2B Ozzie Albies C J.T. Realmuto 3B Anthony Rendon OF Ronald Acuña Jr. 1B Jesús Aguilar OF Lorenzo Cain,,,
9064,1142391025,baytide (1/3),0,69.25,P Andrew Cashner OF Bryce Harper OF Juan Soto SS Manny Machado C J.T. Realmuto 1B Matt Adams OF Adam Jones 3B Tim Beckham 2B Jonathan Villar P Pablo López,,,
9064,1142394138,ubonboy (2/4),0,69.25,P Zack Greinke P Jhoulys Chacín OF Shin-soo Choo OF Ronald Acuña Jr. SS Nick Ahmed 2B Starlin Castro 3B Eduardo Núñez C Tyler Flowers 1B Wilmer Flores OF Mason Williams,,,
9064,1142405312,schneids13 (1/10),0,69.25,P Zack Greinke P Jhoulys Chacín SS Manny Machado OF Ronald Acuña Jr. OF Lorenzo Cain 2B Jonathan Schoop OF Adam Duvall 1B Austin Slater 3B Jeff McNeil C Jeff Mathis,,,
9067,1142251029,Quincy.Talley,0,69.15,P Mike Foltynewicz P Madison Bumgarner 2B Dee Gordon OF Matt Kemp OF Adam Duvall 3B José Bautista OF Andrew McCutchen C Austin Romine SS Dansby Swanson 1B Wilmer Flores,,,
9067,1142366454,throwssmoke (5/20),0,69.15,P Nick Pivetta P Félix Hernández SS Javier Báez OF Rhys Hoskins OF Odúbel Herrera 3B Miguel Andújar 2B Asdrúbal Cabrera 1B Carlos Santana OF Nick Williams C Jeff Mathis,,,
9069,1142281500,mdmore231,0,69.1,P Mike Foltynewicz P Mike Montgomery OF A.J. Pollock 1B Paul Goldschmidt 3B Max Muncy OF Jason Heyward OF Adam Duvall SS Dansby Swanson C Tyler Flowers 2B Jonathan Villar,,,
9069,1142388640,johnkro (17/20),0,69.1,P Max Scherzer P Mike Montgomery 3B Brian Anderson OF David Peralta OF Ryan Braun OF Gorkys Hernández SS Addison Russell 2B David Bote 1B Luke Voit C Tyler Flowers,,,
9071,1142099026,rtproch26 (2/4),0,69,P Madison Bumgarner P Andrew Cashner OF Rhys Hoskins C J.T. Realmuto OF Odúbel Herrera SS Asdrúbal Cabrera OF Nick Williams 2B Starlin Castro 3B Maikel Franco 1B Justin Bour,,,
9072,1142141791,BadJerry20 (16/20),0,68.95,P Max Scherzer P Félix Hernández 1B Anthony Rizzo 3B Johan Camargo OF Ian Happ OF Jason Heyward OF Adam Duvall SS Addison Russell C Tyler Flowers 2B Jonathan Villar,,,
9072,1142422212,jayballin08 (17/18),0,68.95,P Mike Foltynewicz P Félix Hernández OF A.J. Pollock 1B Paul Goldschmidt SS Nick Ahmed OF David Peralta OF Steven Souza Jr. 3B Christian Villanueva C Tyler Flowers 2B Jonathan Villar,,,
9074,1142256795,Ronmac33,0,68.85,P Nick Pivetta P Andrew Cashner SS Javier Báez OF Bryce Harper OF Juan Soto 2B Gleyber Torres 1B Anthony Rizzo 3B Miguel Andújar C Austin Hedges OF Mason Williams,,,
9074,1142358950,Mcmooly,0,68.85,P Nick Pivetta P Jhoulys Chacín OF Rhys Hoskins 1B Daniel Murphy C Willson Contreras 3B Eugenio Suárez OF Albert Almora Jr. SS Addison Russell 2B David Bote OF Andrew McCutchen,,,
9074,1142410592,tcheav (3/4),0,68.85,P Nick Pivetta P Jhoulys Chacín OF Giancarlo Stanton 2B Daniel Murphy 1B Matt Adams OF Odúbel Herrera 3B Johan Camargo OF Nick Williams SS Dansby Swanson C Matt Wieters,,,
9077,1142251888,tahassey0916 (1/4),0,68.8,P Jhoulys Chacín P Félix Hernández OF Mookie Betts 3B Anthony Rendon 1B Paul Goldschmidt OF Odúbel Herrera SS Elvis Andrus OF Lorenzo Cain 2B César Hernández C Austin Romine,,,
9077,1142290278,Drezzille,0,68.8,P Madison Bumgarner P CC Sabathia SS Manny Machado 3B Anthony Rendon OF Odúbel Herrera 1B Max Muncy OF Nick Markakis OF Lorenzo Cain 2B Scooter Gennett C Tyler Flowers,,,
9077,1142307419,TTCASH,0,68.8,P Clayton Kershaw P Zack Greinke OF Mark Trumbo OF Trevor Plouffe OF Chris Owings 1B Eric Hosmer 3B Miguel Rojas SS Scott Kingery C Erik Kratz 2B Ronald Torreyes,,,
9080,1142242761,tomasm31599 (1/2),0,68.75,P Mike Montgomery P CC Sabathia OF Ben Zobrist OF Adam Eaton 2B Daniel Murphy 1B Anthony Rizzo SS Jean Segura OF Joey Gallo C Willson Contreras 3B Miguel Andújar,,,
9081,1142197095,OldBaldDave,0,68.65,P Max Scherzer P Jhoulys Chacín SS Eduardo Escobar 2B Asdrúbal Cabrera 1B Jesús Aguilar 3B Mark Reynolds OF Alen Hanson OF Ben Revere OF Mac Williamson C A.J. Ellis,,,
9081,1142394370,gp500racer (1/20),0,68.65,P Mike Foltynewicz P Jhoulys Chacín OF Odúbel Herrera OF Nick Markakis 1B Jesús Aguilar OF Dee Gordon 2B Travis Shaw 3B David Bote C Buster Posey SS Brandon Crawford,,,
9081,1142398054,gp500racer (3/20),0,68.65,P Mike Foltynewicz P Jhoulys Chacín OF Odúbel Herrera OF Nick Markakis 1B Jesús Aguilar OF Dee Gordon 2B Travis Shaw 3B David Bote C Buster Posey SS Brandon Crawford,,,
9081,1142400736,clintfree2 (6/7),0,68.65,P Max Scherzer P Andrew Cashner OF Shin-soo Choo OF Odúbel Herrera 1B Carlos Santana 2B Ketel Marte 3B Christian Villanueva OF Cameron Maybin C Mike Zunino SS Brandon Crawford,,,
9081,1142400751,clintfree2 (7/7),0,68.65,P Max Scherzer P Andrew Cashner OF Shin-soo Choo OF Odúbel Herrera 1B Carlos Santana 2B Ketel Marte 3B Christian Villanueva OF Andrew McCutchen C Mike Zunino SS Brandon Crawford,,,
9081,1142402813,gp500racer (9/20),0,68.65,P Mike Foltynewicz P Jhoulys Chacín OF Odúbel Herrera OF Nick Markakis 1B Jesús Aguilar OF Dee Gordon 2B Travis Shaw 3B David Bote C Buster Posey SS Brandon Crawford,,,
9081,1142402827,gp500racer (10/20),0,68.65,P Mike Foltynewicz P Jhoulys Chacín OF Odúbel Herrera OF Nick Markakis 1B Jesús Aguilar OF Dee Gordon 2B Travis Shaw 3B David Bote C Buster Posey SS Brandon Crawford,,,
9081,1142408786,gp500racer (18/20),0,68.65,P Mike Foltynewicz P Jhoulys Chacín OF Odúbel Herrera OF Nick Markakis 1B Jesús Aguilar OF Dee Gordon 2B Travis Shaw 3B David Bote C Buster Posey SS Brandon Crawford,,,
9081,1142408789,gp500racer (19/20),0,68.65,P Mike Foltynewicz P Jhoulys Chacín OF Odúbel Herrera OF Nick Markakis 1B Jesús Aguilar OF Dee Gordon 2B Travis Shaw 3B David Bote C Buster Posey SS Brandon Crawford,,,
9081,1142408793,gp500racer (20/20),0,68.65,P Mike Foltynewicz P Jhoulys Chacín OF Odúbel Herrera OF Nick Markakis 1B Jesús Aguilar OF Dee Gordon 2B Travis Shaw 3B David Bote C Buster Posey SS Brandon Crawford,,,
9091,1142170618,nevillemadi09 (10/20),0,68.6,P Zack Greinke P Nick Pivetta OF Giancarlo Stanton OF Nick Williams 2B César Hernández SS Dansby Swanson OF Blake Swihart 1B Luke Voit C Tyler Flowers 3B Kyle Seager,,,
9091,1142174744,shorty12pint (2/3),0,68.6,P Mike Montgomery P Yovani Gallardo 2B Javier Báez OF Juan Soto OF Aaron Hicks 1B Anthony Rizzo C Willson Contreras OF Albert Almora Jr. 3B Adrián Beltré SS Addison Russell,,,
9093,1142407042,pittsrevenge (8/10),0,68.55,P Zack Greinke P Félix Hernández 1B Paul Goldschmidt C Willson Contreras OF Steven Souza Jr. SS Johan Camargo OF Albert Almora Jr. OF Manuel Margot 3B Tim Beckham 2B Jonathan Villar,,,
9094,1142192451,charlies38,0,68.3,P Max Scherzer P Yovani Gallardo OF Matt Adams OF Nick Markakis OF Ian Happ 3B Maikel Franco SS Addison Russell 2B David Bote C Jorge Alfaro 1B Wilmer Flores,,,
9095,1142195580,4th_and_29 (6/20),0,68.25,P Zack Greinke P Andrew Cashner 2B Ozzie Albies C J.T. Realmuto OF Ronald Acuña Jr. OF Nick Markakis 3B Johan Camargo 1B Justin Bour SS Dansby Swanson OF Magneuris Sierra,,,
9096,1142091240,aronowm2 (10/10),0,68.15,P Jhoulys Chacín P Yovani Gallardo SS Trea Turner 3B Anthony Rendon 2B Daniel Murphy 1B Matt Adams C Willson Contreras OF Curtis Granderson OF Nick Williams OF Ian Happ,,,
9096,1142360983,dannyc45 (4/20),0,68.15,P Nick Pivetta P Félix Hernández 2B Javier Báez OF Giancarlo Stanton OF Shin-soo Choo C Willson Contreras OF Ian Happ SS Addison Russell 3B David Bote 1B Luke Voit,,,
9096,1142360994,dannyc45 (15/20),0,68.15,P Clayton Kershaw P Jason Vargas SS Javier Báez OF Giancarlo Stanton C Willson Contreras OF Albert Almora Jr. OF Ian Happ 3B David Bote 1B Luke Voit 2B Jonathan Villar,,,
9096,1142376667,humancalculator (2/2),0,68.15,P Jhoulys Chacín P Yovani Gallardo OF Shin-soo Choo 1B Paul Goldschmidt 2B Daniel Murphy OF Joey Gallo OF Adam Jones 3B Miguel Andújar SS Nick Ahmed C Austin Romine,,,
9096,1142419878,booman1201 (5/7),0,68.15,P Jhoulys Chacín P Yovani Gallardo 1B Freddie Freeman 2B Ozzie Albies OF Ronald Acuña Jr. SS Jean Segura OF Nick Markakis OF Michael Conforto C Mike Zunino 3B Wilmer Flores,,,
9101,1142012698,jboyhill,0,68.05,P Zack Greinke P CC Sabathia OF Wil Myers SS Elvis Andrus 3B Eduardo Escobar OF Nick Markakis 1B Joey Votto 2B Travis Shaw OF Andrew McCutchen C Buster Posey,,,
9101,1142198447,SkinzSB828791 (4/4),0,68.05,P Clayton Kershaw P Andrew Cashner 2B Ozzie Albies SS Didi Gregorius 1B Greg Bird OF Nick Markakis OF Albert Almora Jr. OF Adam Duvall 3B Tim Beckham C Kevin Plawecki,,,
9101,1142299371,zsisco1989 (4/20),0,68.05,P Clayton Kershaw P Jhoulys Chacín OF Juan Soto 1B Matt Adams OF Brandon Nimmo OF José Bautista 2B Eduardo Núñez 3B Wilmer Flores C Kevin Plawecki SS José Reyes,,,
9101,1142334543,gititgood (2/4),0,68.05,P Clayton Kershaw P Jhoulys Chacín OF Odúbel Herrera OF Michael Conforto OF Jason Heyward 3B Adrián Beltré SS Tim Beckham 1B Justin Bour C Tyler Flowers 2B Jonathan Villar,,,
9105,1142265585,syobwoc2018 (1/2),0,68,P Zack Greinke OF Matt Adams SS Asdrúbal Cabrera OF Michael Conforto 1B Carlos Santana 2B Scooter Gennett 3B Johan Camargo OF Ian Happ C Jorge Alfaro P Pablo López,,,
9106,1142026238,Orry,0,67.85,P Clayton Kershaw P CC Sabathia OF A.J. Pollock 1B Anthony Rizzo SS Jurickson Profar C Robinson Chirinos 3B Travis Shaw OF Andrew McCutchen 2B Hernán Pérez OF Christian Walker,,,
9107,1142077808,The-Hustle,0,67.75,P Clayton Kershaw P Brian Johnson 2B Javier Báez OF Wil Myers C Willson Contreras OF Nick Markakis 3B Travis Shaw SS Addison Russell 1B Eric Hosmer OF Mason Williams,,,
9107,1142176364,mikemebster (2/2),0,67.75,P Mike Foltynewicz 1B Freddie Freeman OF Aaron Hicks 2B Gleyber Torres OF Denard Span 3B Miguel Andújar OF Randal Grichuk SS Johan Camargo C Jeff Mathis P Tyler Clippard,,,
9107,1142236179,JimBrown83 (2/7),0,67.75,P Mike Foltynewicz OF Juan Soto 1B Freddie Freeman 3B Anthony Rendon 2B Daniel Murphy OF Matt Adams OF Nick Markakis SS Johan Camargo C Matt Wieters P Tyler Clippard,,,
9110,1141991907,roberge886,0,67.65,P Mike Foltynewicz P Jhoulys Chacín C Willson Contreras OF Odúbel Herrera OF Ian Happ OF Mark Trumbo 1B Chris Davis SS Tim Beckham 3B Kyle Seager 2B Jonathan Villar,,,
9110,1142154054,grassfairy09,0,67.65,P Max Scherzer P Jhoulys Chacín 1B Justin Smoak OF Ryan Braun 2B David Bote 3B Eduardo Núñez SS Dansby Swanson OF Blake Swihart C Tyler Flowers OF Austin Slater,,,
9110,1142344636,Anthonyr300,0,67.65,P Mike Foltynewicz P Andrew Cashner OF Rhys Hoskins OF Andrew Benintendi 1B Paul Goldschmidt OF Derek Dietrich SS Eduardo Escobar 2B Scooter Gennett C Blake Swihart 3B Martín Prado,,,
9110,1142351582,Bullrocket,0,67.65,P Max Scherzer P Jhoulys Chacín 1B Ryan Zimmerman 2B Scooter Gennett OF José Bautista OF Andrew McCutchen 3B Yangervis Solarte C Buster Posey SS Freddy Galvis OF Hunter Pence,,,
9114,1142087943,saywhattou,0,67.5,P Tyler Mahle P CC Sabathia 2B Javier Báez OF Andrew Benintendi OF Christian Yelich 1B Paul Goldschmidt C Yasmani Grandal OF Wil Myers 3B Eduardo Escobar SS Asdrúbal Cabrera,,,
9114,1142415282,13dyson (6/7),0,67.5,P Jhoulys Chacín P Andrew Cashner 2B Javier Báez 1B Freddie Freeman OF Ben Zobrist OF Ronald Acuña Jr. SS Jurickson Profar OF Nelson Cruz C Robinson Chirinos 3B Kyle Seager,,,
9116,1142316751,Joshroo34 (1/3),0,67.45,P Yovani Gallardo P Félix Hernández SS Javier Báez OF Bryce Harper 2B Daniel Murphy 1B Anthony Rizzo C Willson Contreras 3B Eduardo Escobar OF Nick Markakis OF Jason Heyward,,,
9116,1142316822,Joshroo34 (2/3),0,67.45,P Yovani Gallardo P Félix Hernández SS Javier Báez OF Bryce Harper 2B Daniel Murphy 1B Anthony Rizzo C Willson Contreras 3B Eduardo Escobar OF Nick Markakis OF Jason Heyward,,,
9116,1142323035,Joshroo34 (3/3),0,67.45,P Yovani Gallardo P Félix Hernández SS Javier Báez OF Bryce Harper 2B Daniel Murphy 1B Anthony Rizzo C Willson Contreras 3B Eduardo Escobar OF Nick Markakis OF Jason Heyward,,,
9119,1142322422,Christopher580 (4/17),0,67.4,P Zack Greinke P Mike Foltynewicz OF Wil Myers OF Hunter Renfroe OF Manuel Margot 3B José Bautista 1B Wilmer Flores C Kevin Plawecki SS Amed Rosario 2B Luis Guillorme,,,
9119,1142323571,Christopher580 (10/17),0,67.4,P Zack Greinke P Mike Foltynewicz OF Wil Myers OF Hunter Renfroe OF Manuel Margot 3B José Bautista 1B Wilmer Flores C Kevin Plawecki SS Amed Rosario 2B Luis Guillorme,,,
9119,1142323580,Christopher580 (11/17),0,67.4,P Zack Greinke P Mike Foltynewicz OF Wil Myers OF Hunter Renfroe OF Manuel Margot 3B José Bautista 1B Wilmer Flores C Kevin Plawecki SS Amed Rosario 2B Luis Guillorme,,,
9119,1142327781,Christopher580 (17/17),0,67.4,P Zack Greinke P Mike Foltynewicz OF Wil Myers OF Hunter Renfroe OF Manuel Margot 3B José Bautista 1B Wilmer Flores C Kevin Plawecki SS Amed Rosario 2B Luis Guillorme,,,
9119,1142396884,Robertson31r (2/2),0,67.4,P Zack Greinke P Mike Foltynewicz 1B Freddie Freeman 3B José Bautista OF Andrew McCutchen 2B José Pirela C Andrew Knapp SS José Peraza OF Billy Hamilton OF Mason Williams,,,
9119,1142415555,ajmack31 (3/20),0,67.4,P Zack Greinke P Mike Foltynewicz 2B César Hernández OF Mark Trumbo 1B Joey Votto OF Magneuris Sierra OF José Pirela C Mike Zunino SS JT Riddle 3B Jeff McNeil,,,
9125,1142258270,dave415 (1/2),0,67.35,P Zack Greinke OF Bryce Harper OF Juan Soto OF Adam Eaton 2B Daniel Murphy 1B Matt Adams SS Dansby Swanson 3B Todd Frazier C Tyler Flowers P Tyler Clippard,,,
9125,1142419080,ajmack31 (11/20),0,67.35,P Clayton Kershaw P Félix Hernández OF Juan Soto 1B Daniel Murphy SS Nick Ahmed OF Nick Williams 3B Jace Peterson C Blake Swihart OF Magneuris Sierra 2B Joe Panik,,,
9127,1141826064,onlyshy (1/2),0,67.3,P CC Sabathia P Andrew Cashner 2B Javier Báez OF Bryce Harper OF A.J. Pollock SS Trea Turner 1B Freddie Freeman 3B Anthony Rendon OF Jason Heyward C Tyler Flowers,,,
9127,1142034671,sincere535 (1/2),0,67.3,P Jhoulys Chacín P CC Sabathia OF Giancarlo Stanton SS Didi Gregorius C J.T. Realmuto 2B Gleyber Torres 3B Miguel Andújar OF Nick Markakis OF Brian Anderson 1B Eric Hosmer,,,
9127,1142186248,uncleJunior9,0,67.3,P Jhoulys Chacín P CC Sabathia OF Juan Soto OF Giancarlo Stanton SS Manny Machado 3B Miguel Andújar 1B Greg Bird 2B Dee Gordon OF Andrew McCutchen C Buster Posey,,,
9127,1142243069,ryanpletz (5/6),0,67.3,P Max Scherzer P Yovani Gallardo OF Juan Soto OF Nick Markakis OF Cameron Maybin 3B David Bote 2B Yangervis Solarte C Mike Zunino 1B Luke Voit SS Brandon Crawford,,,
9127,1142406549,penguin6988,0,67.3,P Nick Pivetta P Mike Montgomery SS Javier Báez 3B Anthony Rendon OF Ronald Acuña Jr. 1B Anthony Rizzo OF Adam Duvall OF Andrew McCutchen C Tyler Flowers 2B Jeff McNeil,,,
9132,1142324492,kjansen (2/3),0,67.25,P Zack Greinke P Jhoulys Chacín OF Bryce Harper OF Lorenzo Cain OF Albert Almora Jr. 1B Chris Davis 2B Eduardo Núñez SS Dansby Swanson 3B Wilmer Flores C Jeff Mathis,,,
9132,1142358568,Thisdogbites,0,67.25,P Mike Montgomery P Félix Hernández 2B Javier Báez 3B Anthony Rendon 1B Anthony Rizzo SS Jean Segura OF Nelson Cruz OF Mitch Haniger OF Brian Anderson C Austin Romine,,,
9134,1142396703,rsunshine,0,67,P Madison Bumgarner P Jhoulys Chacín 2B Gleyber Torres OF Ronald Acuña Jr. OF Brett Gardner OF Michael Conforto C Austin Romine 3B Todd Frazier 1B Wilmer Flores SS José Reyes,,,
9134,1142411084,putt208,0,67,P Madison Bumgarner P Jhoulys Chacín OF Giancarlo Stanton OF Nick Markakis 1B Jesús Aguilar OF Michael Conforto 2B César Hernández 3B Travis Shaw C Austin Romine SS Brandon Crawford,,,
9136,1142075863,swarms82 (1/2),0,66.95,P Max Scherzer P Félix Hernández 2B Javier Báez OF Ian Happ SS Addison Russell 3B David Bote OF Andrew McCutchen OF Delino DeShields 1B Eric Hosmer C Jeff Mathis,,,
9136,1142170668,nevillemadi09 (17/20),0,66.95,P Max Scherzer P Félix Hernández OF Giancarlo Stanton 2B Gleyber Torres OF Adam Duvall SS Dansby Swanson OF Blake Swihart 1B Luke Voit C Tyler Flowers 3B Kyle Seager,,,
9136,1142258876,Skid18,0,66.95,P Jhoulys Chacín P Mike Montgomery 2B Javier Báez SS Trea Turner OF Matt Adams OF Nick Markakis 1B Justin Smoak OF Albert Almora Jr. 3B Maikel Franco C Tyler Flowers,,,
9136,1142298783,SteelerGal99 (9/9),0,66.95,P Mike Foltynewicz P Félix Hernández 1B Freddie Freeman 2B Ozzie Albies SS Jean Segura OF Mitch Haniger OF Nick Markakis OF Blake Swihart C Tyler Flowers 3B Kyle Seager,,,
9140,1142345262,RogLeeHill (9/12),0,66.85,P Nick Pivetta P Jhoulys Chacín 2B Javier Báez OF Adam Eaton C Willson Contreras OF Albert Almora Jr. 1B Justin Bour SS Addison Russell 3B José Bautista OF Austin Slater,,,
9140,1142380723,jackalack_92 (4/4),0,66.85,P Clayton Kershaw P CC Sabathia 2B Javier Báez OF Matt Adams OF Adam Jones OF David Peralta 1B Chris Davis 3B Adrián Beltré SS Brandon Crawford C Erik Kratz,,,
9142,1142205554,137666 (5/10),0,66.8,P Clayton Kershaw P Zack Greinke 1B Paul Goldschmidt OF Steven Souza Jr. 2B Ketel Marte 3B Martín Prado C Manny Piña OF Billy Hamilton OF Guillermo Heredia SS Amed Rosario,,,
9142,1142318280,Josht91,0,66.8,P Félix Hernández P Andrew Cashner OF Mookie Betts SS Javier Báez OF J.D. Martinez OF Shin-soo Choo 3B Anthony Rendon 1B Carlos Santana 2B César Hernández C Blake Swihart,,,
9142,1142379325,robert4144 (5/5),0,66.8,P Clayton Kershaw P Zack Greinke OF Matt Adams OF Jason Heyward 1B Eric Hosmer 3B Kyle Seager 2B Jonathan Villar SS JT Riddle C Luke Maile OF Mason Williams,,,
9145,1142199055,eschoeny,0,66.65,P Max Scherzer P Andrew Cashner OF Odúbel Herrera OF Nick Markakis OF Lorenzo Cain 3B Johan Camargo 1B Ryan Braun 2B Brian Dozier SS Addison Russell C Austin Romine,,,
9145,1142210957,twobeasts,0,66.65,P Max Scherzer P Jhoulys Chacín OF David Peralta OF Steven Souza Jr. OF Jace Peterson 3B Eduardo Núñez C Blake Swihart 2B Brandon Drury SS Brandon Crawford 1B Wilmer Flores,,,
9145,1142322818,jcmercer23 (3/4),0,66.65,P Nick Pivetta P CC Sabathia 2B Javier Báez OF Juan Soto 1B Anthony Rizzo C Willson Contreras OF Albert Almora Jr. OF Mark Trumbo SS Addison Russell 3B Kyle Seager,,,
9148,1142350558,timetobounce,0,66.6,P Zack Greinke P Nick Pivetta OF A.J. Pollock 1B Paul Goldschmidt OF Steven Souza Jr. 2B José Pirela C Tyler Flowers 3B Kyle Seager SS Freddy Galvis OF Billy Hamilton,,,
9149,1142184252,JoshCSportsMan (3/18),0,66.45,P Zack Greinke P Tyler Mahle OF A.J. Pollock 1B Paul Goldschmidt 3B Eduardo Escobar OF David Peralta OF Trey Mancini C Austin Romine 2B Brandon Drury SS José Peraza,,,
9150,1142034894,woody611 (1/4),0,66.3,P Mike Foltynewicz P Yovani Gallardo 2B Javier Báez 1B Anthony Rizzo C Willson Contreras OF Albert Almora Jr. OF Ian Happ OF Mark Trumbo SS Freddy Galvis 3B Martín Prado,,,
9150,1142214606,thoggy (1/3),0,66.3,P Max Scherzer P Yovani Gallardo OF Nick Markakis 2B Scooter Gennett 3B Johan Camargo OF Adam Duvall 1B Joey Votto SS Dansby Swanson OF Blake Swihart C Tyler Flowers,,,
9150,1142274640,campwhitt1425 (1/2),0,66.3,P CC Sabathia P Andrew Cashner OF Juan Soto OF Rhys Hoskins 2B Ozzie Albies C J.T. Realmuto OF Ronald Acuña Jr. 1B Daniel Murphy SS Asdrúbal Cabrera 3B Brian Anderson,,,
9153,1142144286,CrosseyedandPainless (1/2),0,66.25,P Zack Greinke P Andrew Cashner OF Bryce Harper OF Juan Soto OF Adam Eaton 1B Matt Adams SS Tim Beckham C Mike Zunino 3B Kyle Seager 2B Jonathan Villar,,,
9153,1142147016,dragroute (2/14),0,66.25,P Zack Greinke P Andrew Cashner OF Juan Soto SS Trea Turner 3B Anthony Rendon 2B Daniel Murphy OF Matt Adams 1B Joey Votto C Jeff Mathis OF Billy Hamilton,,,
9153,1142150618,dragroute (4/14),0,66.25,P Zack Greinke P Andrew Cashner OF A.J. Pollock 1B Freddie Freeman 2B Rougned Odor OF Curtis Granderson OF Steven Souza Jr. SS Tim Beckham 3B Yangervis Solarte C Jeff Mathis,,,
9153,1142236193,worm1977 (3/10),0,66.25,P Zack Greinke P Jhoulys Chacín OF A.J. Pollock OF Brandon Nimmo 2B César Hernández 1B Chris Davis 3B Yangervis Solarte C Mike Zunino OF Preston Tucker SS Freddy Galvis,,,
9153,1142394576,barrylongwood (2/3),0,66.25,P Zack Greinke P Jhoulys Chacín OF Shin-soo Choo OF Nick Markakis 2B Starlin Castro 3B Maikel Franco SS Addison Russell 1B Eric Hosmer C Buster Posey OF Mason Williams,,,
9158,1142399766,Ojedababy513 (2/3),0,66.05,P Zack Greinke P CC Sabathia SS Javier Báez OF Andrew Benintendi OF Nick Markakis 2B Asdrúbal Cabrera 1B Justin Smoak C Tyler Flowers 3B Wilmer Flores OF Mason Williams,,,
9159,1142106469,Loras5599 (1/2),0,66,P Mike Foltynewicz P Nick Pivetta 2B Javier Báez 1B Anthony Rizzo OF Wil Myers OF Ian Happ SS Freddy Galvis 3B Wilmer Flores C Jeff Mathis OF Mason Williams,,,
9160,1142317756,jtneary (5/13),0,65.95,P Jhoulys Chacín P Mike Montgomery OF Bryce Harper OF Shin-soo Choo 1B Paul Goldschmidt 2B Daniel Murphy OF Lorenzo Cain 3B Johan Camargo SS Addison Russell C Tyler Flowers,,,
9160,1142350742,SportGodOP (16/20),0,65.95,P Mike Foltynewicz P Félix Hernández OF A.J. Pollock 2B Ozzie Albies 1B Paul Goldschmidt SS Eduardo Escobar OF Steven Souza Jr. OF Adam Duvall 3B Renato Núñez C Jeff Mathis,,,
