Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
204,1143797652,penninop (6/7),0,68.65,P Jon Gray P Jon Lester 3B José Ramírez 1B Edwin Encarnacion OF Leonys Martin OF Eddie Rosario OF Danny Valencia SS Jorge Polanco 2B Jason Kipnis C Roberto Pérez,,,
205,1143836767,Kevdav (2/4),0,67.3,P Julio Teheran P Shane Bieber 3B José Ramírez 2B Daniel Murphy 1B Yonder Alonso OF Leonys Martin OF Matt Adams OF Michael Brantley SS Tim Beckham C Kurt Suzuki,,,
206,1143791217,ziggypool (3/7),0,65.9,P Tanner Roark P Julio Teheran OF Gregory Polanco OF Corey Dickerson OF Eddie Rosario 3B Miguel Sanó SS Jorge Polanco C Francisco Cervelli 1B Ji-Man Choi 2B Logan Forsythe,,,
207,1143787975,rummie9 (1/3),0,65.7,P Jon Lester P Wade Miley SS Francisco Lindor OF Joey Gallo 3B Jurickson Profar C Robinson Chirinos 1B Yonder Alonso OF Leonys Martin OF Michael Brantley 2B Jason Kipnis,,,
208,1143798720,SteelerGal99,0,65.5,P Julio Teheran 3B Nolan Arenado OF Shin-soo Choo 1B Freddie Freeman 2B Ozzie Albies OF Ronald Acuña Jr. OF Kole Calhoun SS Andrelton Simmons C Kurt Suzuki P Deck McGuire,,,
209,1143706238,jgAllDay (6/7),0,64.9,P Shane Bieber P Ervin Santana OF Rhys Hoskins 1B Freddie Freeman 2B Ozzie Albies OF Ronald Acuña Jr. SS Asdrúbal Cabrera 3B Johan Camargo OF Nick Williams C Kurt Suzuki,,,
210,1143796127,mylcoc,0,63.2,P Aaron Nola P Danny Duffy OF Shin-soo Choo OF Joey Gallo 1B Jake Bauers 3B Colin Moran 2B Jason Kipnis OF Mason Williams C Roberto Pérez SS Orlando Arcia,,,
211,1143819139,abragmania (4/7),0,62.75,P Jon Gray P Julio Teheran 1B Freddie Freeman 2B Ozzie Albies OF Ronald Acuña Jr. OF Kyle Schwarber OF Ian Happ SS Addison Russell 3B David Bote C Kurt Suzuki,,,
212,1143830208,patoshea123 (2/2),0,62.05,P Aaron Nola P Ervin Santana OF Rhys Hoskins C Willson Contreras OF Ian Happ 3B Christian Villanueva 1B Ronald Guzmán SS Addison Russell 2B Jason Kipnis OF Franmil Reyes,,,
213,1143864261,rtbyoungstown850,0,61.8,P Jon Lester OF Juan Soto 1B Freddie Freeman OF Charlie Blackmon C Salvador Perez 2B DJ LeMahieu OF Eddie Rosario 3B Mike Moustakas SS Addison Russell P Joey Lucchesi,,,
214,1143851943,CAS1962 (4/5),0,61.6,P Jon Lester OF Christian Yelich OF Rhys Hoskins OF Juan Soto 2B Ozzie Albies SS Elvis Andrus 1B Jake Bauers C Yadier Molina 3B Mike Moustakas P Hunter Wood,,,
215,1143722487,ejwilson1977 (3/4),0,61.45,P Danny Duffy P Julio Teheran 3B Matt Carpenter OF Juan Soto OF Adam Eaton 1B Daniel Murphy C Yadier Molina SS Tim Beckham OF Danny Valencia 2B Kolten Wong,,,
216,1143810007,whoisjohngalt420 (2/7),0,61.2,P Jon Lester P Ervin Santana SS Francisco Lindor OF Shohei Ohtani 3B Anthony Rendon 2B DJ LeMahieu 1B Jake Bauers OF Matt Adams OF Michael Brantley C Yadier Molina,,,
217,1143717915,scoffman46,0,60.55,P Aaron Nola P Wade Miley 3B Anthony Rendon OF Odúbel Herrera OF Eddie Rosario OF Michael Brantley 2B César Hernández SS José Peraza C Francisco Arcia 1B Eric Hosmer,,,
217,1143839175,PracticeSquad,0,60.55,P Danny Duffy P Wade Miley OF Joey Gallo OF Juan Soto 1B Freddie Freeman 2B Ozzie Albies OF Nick Markakis 3B Johan Camargo C Kurt Suzuki SS José Peraza,,,
219,1143893466,Lucano (3/3),0,60.45,P Danny Duffy P Julio Teheran OF Rhys Hoskins 1B Matt Carpenter OF Eric Thames OF Jake Bauers 3B Christian Villanueva SS Addison Russell C Jorge Alfaro 2B José Pirela,,,
220,1143819140,abragmania (5/7),0,60.05,P Aaron Nola P Ervin Santana OF Juan Soto 1B Yonder Alonso OF Matt Adams OF Hunter Renfroe 3B Christian Villanueva SS Addison Russell 2B José Pirela C Austin Hedges,,,
221,1143842972,CAS1962 (1/5),0,59.35,P Aaron Nola P Jon Lester 1B Jake Bauers 3B Mike Moustakas SS Jorge Polanco OF Kyle Schwarber OF Jace Peterson C Kurt Suzuki 2B Jason Kipnis OF Mason Williams,,,
222,1143855750,legggggggggy (2/2),0,58.95,P Danny Duffy P Trevor Williams OF Christian Yelich OF Rhys Hoskins 1B Eric Thames SS Asdrúbal Cabrera OF Leonys Martin 2B César Hernández 3B David Bote C Erik Kratz,,,
223,1143847782,Swanny187,0,58.05,P Aaron Nola P Ervin Santana 1B Yonder Alonso OF Michael Brantley OF Nick Williams OF Michael Conforto 3B Mike Moustakas SS Addison Russell C Mitch Garver 2B Jeff McNeil,,,
224,1143731524,lionfan914 (2/2),0,56.5,P Tanner Roark P Ervin Santana OF Bryce Harper OF Juan Soto 1B Freddie Freeman 2B Ozzie Albies OF Matt Adams SS Dansby Swanson C Matt Wieters 3B Pedro Álvarez,,,
225,1143865356,charlies38,0,55.45,P Aaron Nola OF Rhys Hoskins 2B Rougned Odor SS Asdrúbal Cabrera OF Marcell Ozuna 1B Ronald Guzmán OF Phillip Ervin C Mitch Garver 3B Jeff McNeil P Hunter Wood,,,
226,1143826238,bhodgman (3/7),0,54.85,P Aaron Nola P Yefry Ramírez SS Asdrúbal Cabrera 1B Carlos Santana 2B César Hernández 3B Tim Beckham OF Hunter Renfroe OF Kyle Schwarber OF Manuel Margot C Kurt Suzuki,,,
227,1143780949,jamezpost,0,54.35,P Jon Lester P Danny Duffy 2B Javier Báez OF Gregory Polanco OF Corey Dickerson 3B Mike Moustakas OF Albert Almora Jr. SS Addison Russell 1B Ryan O'Hearn C Francisco Arcia,,,
228,1143768021,melmarco,0,53.35,P Aaron Nola P Jon Lester 2B Scooter Gennett OF Mark Trumbo OF Marcell Ozuna 1B Chris Davis C Tucker Barnhart SS José Peraza 3B Miguel Rojas OF José Pirela,,,
229,1143826487,BronxBomber2 (3/5),0,53.2,P Aaron Nola P James Shields 1B Daniel Murphy 2B Scooter Gennett OF Matt Adams SS José Reyes 3B Christian Villanueva C Tucker Barnhart OF Billy Hamilton OF Mason Williams,,,
230,1143883483,Lucano (2/3),0,52.05,P Aaron Nola P Ervin Santana OF Rhys Hoskins 3B Maikel Franco 2B César Hernández 1B José Martínez SS Addison Russell OF Renato Núñez C Jorge Alfaro OF Mason Williams,,,
231,1143842980,CAS1962 (2/5),0,51.6,P Jon Lester 2B Javier Báez OF Christian Yelich OF Gregory Polanco OF Eric Thames 3B Anthony Rendon 1B Carlos Santana C Yadier Molina SS José Peraza P Hunter Wood,,,
232,1143867000,CoonRunner (2/2),0,50.3,P Aaron Nola P Luis Castillo 3B Eugenio Suárez OF Leonys Martin OF Ian Happ 1B Jefry Marte SS Tim Anderson 2B Willy Adames OF Billy Hamilton C Bryan Holaday,,,
233,1143727845,breadmaster216 (1/2),0,49.1,P Aaron Nola P Wei-Yin Chen OF Rhys Hoskins OF Ronald Acuña Jr. 2B Asdrúbal Cabrera 1B Carlos Santana OF Odúbel Herrera SS Johan Camargo C Andrew Knapp 3B Austin Riley,,,
233,1143735542,breadmaster216 (2/2),0,49.1,P Aaron Nola P Wei-Yin Chen OF Rhys Hoskins OF Ronald Acuña Jr. 2B Asdrúbal Cabrera 1B Carlos Santana OF Odúbel Herrera SS Johan Camargo C Andrew Knapp 3B Austin Riley,,,
235,1143784969,Keogh777 (3/7),0,48.35,P Jon Lester P Danny Duffy OF Bryce Harper OF Ronald Acuña Jr. 2B Daniel Murphy 3B Anthony Rendon OF Jake Bauers 1B Matt Adams SS José Peraza C Matt Wieters,,,
236,1143821688,MurphDawg805,0,37.35,P Aaron Nola P Jon Lester OF Rhys Hoskins OF Odúbel Herrera OF Ian Happ 1B Victor Caratini 3B Charlie Culberson 2B Jason Kipnis SS Jordy Mercer C Roberto Pérez,,,
237,1143713711,cptnspaulding (2/7),0,32.05,P Aaron Nola P Ervin Santana 3B Eugenio Suárez OF Corey Dickerson 2B Scooter Gennett C Francisco Cervelli OF Phillip Ervin SS José Peraza 1B José Osuna OF Brandon Dixon,,,
