Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
416,1145061705,johnson0652 (3/3),0,90.35,P Andrew Heaney P Chase Anderson 2B Rougned Odor OF Corey Dickerson OF Denard Span OF Dee Gordon 3B Kyle Seager 1B Ryon Healy C Chris Herrmann SS Amed Rosario,,,
416,1145462081,Craig67846,0,90.35,P Andrew Heaney P Chase Anderson OF David Peralta OF Jake Bauers OF Michael Brantley 1B Mitch Moreland C Yan Gomes 2B Gleyber Torres SS José Peraza 3B Matt Duffy,,,
420,1145391852,petraccj,0,90,P Nick Pivetta P Chase Anderson 3B José Ramírez 1B Jake Bauers OF Teoscar Hernández OF Randal Grichuk SS Aledmys Díaz OF Mark Canha 2B Devon Travis C Luke Maile,,,
421,1144998911,yougotcropdusted (1/3),0,89.65,P Zack Greinke P Chase Anderson OF Nelson Cruz OF Corey Dickerson C Salvador Perez SS José Peraza OF Nicholas Castellanos 2B Jeff McNeil 3B Tim Beckham 1B Brandon Dixon,,,
421,1144998918,yougotcropdusted (2/3),0,89.65,P Zack Greinke P Chase Anderson OF Nelson Cruz OF Corey Dickerson C Salvador Perez SS José Peraza OF Nicholas Castellanos 2B Jeff McNeil 3B Tim Beckham 1B Brandon Dixon,,,
421,1145001062,yougotcropdusted (3/3),0,89.65,P Zack Greinke P Chase Anderson OF Nelson Cruz OF Corey Dickerson C Salvador Perez SS José Peraza OF Nicholas Castellanos 2B Jeff McNeil 3B Tim Beckham 1B Brandon Dixon,,,
421,1145278192,relaxn55 (1/3),0,89.65,P Zack Greinke P Chase Anderson OF Charlie Blackmon OF Mitch Haniger OF Dee Gordon 1B Justin Smoak 3B Kyle Seager SS Andrelton Simmons 2B Jeff McNeil C Drew Butera,,,
421,1145284580,relaxn55 (2/3),0,89.65,P Zack Greinke P Chase Anderson OF Charlie Blackmon OF Mitch Haniger OF Dee Gordon 1B Justin Smoak 3B Kyle Seager SS Andrelton Simmons 2B Jeff McNeil C Drew Butera,,,
421,1145284613,relaxn55 (3/3),0,89.65,P Zack Greinke P Chase Anderson OF Charlie Blackmon OF Mitch Haniger OF Dee Gordon 1B Justin Smoak 3B Kyle Seager SS Andrelton Simmons 2B Jeff McNeil C Drew Butera,,,
427,1145208934,Doubleyoke,0,89.6,P Carlos Carrasco P Zack Greinke OF Mark Trumbo OF Nicholas Castellanos OF Hunter Renfroe 1B Chris Davis 3B Christian Villanueva SS Freddy Galvis 2B Jeff McNeil C Sandy Leon,,,
428,1145137029,xONOx (1/3),0,88.8,P Zack Greinke P Andrew Heaney OF Charlie Blackmon OF Giancarlo Stanton OF Dee Gordon 3B Kyle Seager 1B Greg Bird 2B Jeff McNeil SS Amed Rosario C James McCann,,,
428,1145137047,xONOx (2/3),0,88.8,P Zack Greinke P Andrew Heaney OF Charlie Blackmon OF Giancarlo Stanton OF Dee Gordon 3B Kyle Seager 1B Greg Bird 2B Jeff McNeil SS Amed Rosario C James McCann,,,
428,1145137064,xONOx (3/3),0,88.8,P Zack Greinke P Andrew Heaney OF Charlie Blackmon OF Giancarlo Stanton OF Dee Gordon 3B Kyle Seager 1B Greg Bird 2B Jeff McNeil SS Amed Rosario C James McCann,,,
428,1145479409,KellieLC22 (1/3),0,88.8,P Zack Greinke P Andrew Heaney OF Giancarlo Stanton OF Lorenzo Cain OF Dee Gordon 3B Kyle Seager 1B Greg Bird 2B Jeff McNeil C Chris Iannetta SS Amed Rosario,,,
428,1145479422,KellieLC22 (2/3),0,88.8,P Zack Greinke P Andrew Heaney OF Giancarlo Stanton OF Lorenzo Cain OF Dee Gordon 3B Kyle Seager 1B Greg Bird 2B Jeff McNeil C Chris Iannetta SS Amed Rosario,,,
428,1145485176,KellieLC22 (3/3),0,88.8,P Zack Greinke P Andrew Heaney OF Giancarlo Stanton OF Lorenzo Cain OF Dee Gordon 3B Kyle Seager 1B Greg Bird 2B Jeff McNeil C Chris Iannetta SS Amed Rosario,,,
428,1145503256,yungkey23 (2/2),0,88.8,P Andrew Heaney P CC Sabathia OF Charlie Blackmon 1B Ryan Braun OF Mitch Haniger OF Randal Grichuk 3B Kyle Seager C Yan Gomes 2B Jed Lowrie SS Amed Rosario,,,
435,1145487678,cashmoneymob420 (1/3),0,88.65,P Zack Greinke P Chase Anderson OF Nelson Cruz OF Mitch Haniger OF Shohei Ohtani 3B Kyle Seager 1B Wilmer Flores 2B Jeff McNeil C Kevin Plawecki SS Amed Rosario,,,
435,1145487727,cashmoneymob420 (2/3),0,88.65,P Zack Greinke P Chase Anderson OF Nelson Cruz OF Mitch Haniger OF Shohei Ohtani 3B Kyle Seager 1B Wilmer Flores 2B Jeff McNeil C Kevin Plawecki SS Amed Rosario,,,
435,1145487782,cashmoneymob420 (3/3),0,88.65,P Zack Greinke P Chase Anderson OF Nelson Cruz OF Mitch Haniger OF Shohei Ohtani 3B Kyle Seager 1B Wilmer Flores 2B Jeff McNeil C Kevin Plawecki SS Amed Rosario,,,
438,1145414948,berok666,0,88.35,P Andrew Heaney P Chase Anderson OF Starling Marte OF Nelson Cruz C Yan Gomes OF Kole Calhoun 1B Wilmer Flores 3B Adrián Beltré 2B Jeff McNeil SS Amed Rosario,,,
439,1145129415,B_Heals152 (1/3),0,88.3,P Zack Greinke P Pablo López OF Charlie Blackmon SS Trea Turner OF Juan Soto 2B DJ LeMahieu 3B Anthony Rendon OF Randal Grichuk 1B Ryan Zimmerman C Chris Iannetta,,,
439,1145129418,B_Heals152 (2/3),0,88.3,P Zack Greinke P Pablo López OF Charlie Blackmon SS Trea Turner OF Juan Soto 2B DJ LeMahieu 3B Anthony Rendon OF Randal Grichuk 1B Ryan Zimmerman C Chris Iannetta,,,
439,1145136826,B_Heals152 (3/3),0,88.3,P Zack Greinke P Pablo López OF Charlie Blackmon SS Trea Turner OF Juan Soto 2B DJ LeMahieu 3B Anthony Rendon OF Randal Grichuk 1B Ryan Zimmerman C Chris Iannetta,,,
439,1145220938,phifa16 (1/3),0,88.3,P Zack Greinke P Pablo López OF Charlie Blackmon OF Joey Gallo OF Shin-soo Choo 1B Edwin Encarnacion C Salvador Perez 3B Kyle Seager 2B Jeff McNeil SS Amed Rosario,,,
439,1145220939,phifa16 (2/3),0,88.3,P Zack Greinke P Pablo López OF Charlie Blackmon OF Joey Gallo OF Shin-soo Choo 1B Edwin Encarnacion C Salvador Perez 3B Kyle Seager 2B Jeff McNeil SS Amed Rosario,,,
439,1145220940,phifa16 (3/3),0,88.3,P Zack Greinke P Pablo López OF Charlie Blackmon OF Joey Gallo OF Shin-soo Choo 1B Edwin Encarnacion C Salvador Perez 3B Kyle Seager 2B Jeff McNeil SS Amed Rosario,,,
439,1145363696,greeny0529 (1/3),0,88.3,P Zack Greinke P Pablo López OF Charlie Blackmon SS Trea Turner OF Juan Soto 2B DJ LeMahieu 3B Anthony Rendon OF Randal Grichuk 1B Ryan Zimmerman C Chris Iannetta,,,
439,1145363719,greeny0529 (2/3),0,88.3,P Zack Greinke P Pablo López OF Charlie Blackmon SS Trea Turner OF Juan Soto 2B DJ LeMahieu 3B Anthony Rendon OF Randal Grichuk 1B Ryan Zimmerman C Chris Iannetta,,,
439,1145363738,greeny0529 (3/3),0,88.3,P Zack Greinke P Pablo López OF Charlie Blackmon SS Trea Turner OF Juan Soto 2B DJ LeMahieu 3B Anthony Rendon OF Randal Grichuk 1B Ryan Zimmerman C Chris Iannetta,,,
439,1145409050,alexgee013 (1/3),0,88.3,P Zack Greinke P Pablo López OF Corey Dickerson OF Charlie Blackmon SS Trea Turner 1B Edwin Encarnacion OF Justin Upton 3B Anthony Rendon C Chris Herrmann 2B Brandon Dixon,,,
439,1145409066,alexgee013 (2/3),0,88.3,P Zack Greinke P Pablo López OF Corey Dickerson OF Charlie Blackmon SS Trea Turner 1B Edwin Encarnacion OF Justin Upton 3B Anthony Rendon C Chris Herrmann 2B Brandon Dixon,,,
439,1145409126,alexgee013 (3/3),0,88.3,P Zack Greinke P Pablo López OF Corey Dickerson OF Charlie Blackmon SS Trea Turner 1B Edwin Encarnacion OF Justin Upton 3B Anthony Rendon C Chris Herrmann 2B Brandon Dixon,,,
451,1145378223,BDJ21,0,88,P Miles Mikolas P Andrew Heaney 2B Javier Báez OF Teoscar Hernández OF Kyle Schwarber 1B Justin Smoak SS Jorge Polanco 3B Todd Frazier C Luke Maile OF Jake Cave,,,
451,1145525148,TMarch16,0,88,P Miles Mikolas P Andrew Heaney 1B Anthony Rizzo OF Dee Gordon OF Kyle Schwarber C Salvador Perez 3B Kyle Seager OF Jason Heyward 2B David Bote SS Amed Rosario,,,
453,1145363908,kazexpress,0,87.8,P Zack Greinke P Andrew Heaney SS Manny Machado OF Shohei Ohtani C Salvador Perez OF Mark Trumbo 2B Jed Lowrie 3B Justin Turner 1B Chris Davis OF Brandon Lowe,,,
453,1145379351,Loutsenhizer30 (1/2),0,87.8,P Zack Greinke P Andrew Heaney SS Trevor Story OF Charlie Blackmon OF Denard Span 3B Kyle Seager OF Cameron Maybin 2B David Fletcher C Chris Herrmann 1B Brandon Dixon,,,
455,1145256125,RejectedGamingII (1/3),0,87.7,P Pablo López P Jason Vargas OF Starling Marte 3B Nolan Arenado 2B Rougned Odor OF Corey Dickerson SS Trevor Story OF Charlie Blackmon 1B David Freese C Kurt Suzuki,,,
455,1145256127,RejectedGamingII (2/3),0,87.7,P Pablo López P Jason Vargas OF Starling Marte 3B Nolan Arenado 2B Rougned Odor OF Corey Dickerson SS Trevor Story OF Charlie Blackmon 1B David Freese C Kurt Suzuki,,,
455,1145261063,RejectedGamingII (3/3),0,87.7,P Pablo López P Jason Vargas OF Starling Marte 3B Nolan Arenado 2B Rougned Odor OF Corey Dickerson SS Trevor Story OF Charlie Blackmon 1B David Freese C Kurt Suzuki,,,
458,1145345253,LBDTitan,0,87.65,P Zack Greinke P Chase Anderson 3B Eugenio Suárez OF Charlie Blackmon OF Shin-soo Choo OF Shohei Ohtani 2B Jeff McNeil C Manny Piña SS Amed Rosario 1B Brandon Dixon,,,
459,1145507095,valacrutch,0,87.35,P Andrew Heaney P Chase Anderson OF Ryan Braun OF Bryce Harper 3B Jurickson Profar 2B Scooter Gennett 1B Joe Mauer SS Jordy Mercer C Tucker Barnhart OF Jorge Bonifacio,,,
460,1145077873,JC_NYJ (1/3),0,87,P Andrew Heaney P Pablo López OF Starling Marte OF Charlie Blackmon SS Trea Turner 2B DJ LeMahieu 3B Anthony Rendon OF Randal Grichuk 1B Ryan Zimmerman C Chris Iannetta,,,
460,1145080672,JC_NYJ (2/3),0,87,P Andrew Heaney P Pablo López OF Starling Marte OF Charlie Blackmon SS Trea Turner 2B DJ LeMahieu 3B Anthony Rendon OF Randal Grichuk 1B Ryan Zimmerman C Chris Iannetta,,,
460,1145080679,JC_NYJ (3/3),0,87,P Andrew Heaney P Pablo López OF Starling Marte OF Charlie Blackmon SS Trea Turner 2B DJ LeMahieu 3B Anthony Rendon OF Randal Grichuk 1B Ryan Zimmerman C Chris Iannetta,,,
460,1145184409,abalaj (1/3),0,87,P Andrew Heaney P Pablo López OF Starling Marte OF Charlie Blackmon SS Trea Turner 2B DJ LeMahieu 3B Anthony Rendon OF Randal Grichuk 1B Ryan Zimmerman C Chris Iannetta,,,
460,1145184413,abalaj (2/3),0,87,P Andrew Heaney P Pablo López OF Starling Marte OF Charlie Blackmon SS Trea Turner 2B DJ LeMahieu 3B Anthony Rendon OF Randal Grichuk 1B Ryan Zimmerman C Chris Iannetta,,,
460,1145191853,abalaj (3/3),0,87,P Andrew Heaney P Pablo López OF Starling Marte OF Charlie Blackmon SS Trea Turner 2B DJ LeMahieu 3B Anthony Rendon OF Randal Grichuk 1B Ryan Zimmerman C Chris Iannetta,,,
466,1145080944,Squirrelmonkey5 (3/3),0,86.85,P Max Scherzer P Drew Pomeranz OF Starling Marte OF Giancarlo Stanton 1B Edwin Encarnacion 3B Colin Moran SS Amed Rosario 2B Ronny Rodriguez C James McCann OF Ryan LaMarre,,,
466,1145360782,tyohann,0,86.85,P Max Scherzer P Drew Pomeranz OF Starling Marte OF Giancarlo Stanton 1B Edwin Encarnacion 3B Colin Moran SS Amed Rosario 2B Ronny Rodriguez C James McCann OF Ryan LaMarre,,,
468,1145105973,gredow1979 (1/2),0,86.8,P Zack Greinke P Andrew Heaney OF Giancarlo Stanton OF Mitch Haniger OF Dee Gordon 1B Justin Smoak 3B Colin Moran 2B Jeff McNeil C Chris Iannetta SS Amed Rosario,,,
468,1145113876,gredow1979 (2/2),0,86.8,P Zack Greinke P Andrew Heaney OF Giancarlo Stanton OF Mitch Haniger OF Dee Gordon 1B Justin Smoak 3B Colin Moran 2B Jeff McNeil C Chris Iannetta SS Amed Rosario,,,
468,1145458476,jssipe,0,86.8,P Carlos Carrasco P Miles Mikolas OF Gregory Polanco OF Bryce Harper 3B Colin Moran 2B Jonathan Villar SS Tim Beckham 1B Brandon Dixon C Sandy Leon OF Ryan LaMarre,,,
471,1145381116,vevwo,0,86.65,P Zack Greinke P Chase Anderson OF Mitch Haniger 1B Edwin Encarnacion SS Elvis Andrus OF Justin Upton 3B Anthony Rendon OF Kole Calhoun 2B David Fletcher C Chris Herrmann,,,
471,1145408849,gfunk412 (1/2),0,86.65,P Zack Greinke P Chase Anderson OF Joey Gallo SS Jurickson Profar OF Mitch Haniger OF Teoscar Hernández 3B Kyle Seager 2B Jeff McNeil C Chris Herrmann 1B Brandon Dixon,,,
471,1145412454,gfunk412 (2/2),0,86.65,P Zack Greinke P Chase Anderson OF Joey Gallo SS Jurickson Profar OF Mitch Haniger OF Teoscar Hernández 3B Kyle Seager 2B Jeff McNeil C Chris Herrmann 1B Brandon Dixon,,,
471,1145426120,dougcaplinger (3/3),0,86.65,P Zack Greinke P Chase Anderson OF Nelson Cruz 3B Eugenio Suárez OF Charlie Blackmon OF Dee Gordon 2B Jeff McNeil SS JT Riddle 1B Brandon Dixon C Caleb Joseph,,,
475,1145379154,czaprianov (1/3),0,86.55,P Max Scherzer P Tyler Glasnow OF Mitch Haniger OF Dee Gordon 3B Colin Moran 1B Wilmer Flores OF Jackie Bradley Jr. 2B Jeff McNeil C Michael Pérez SS Andrew Romine,,,
475,1145384491,czaprianov (2/3),0,86.55,P Max Scherzer P Tyler Glasnow OF Mitch Haniger OF Dee Gordon 3B Colin Moran 1B Wilmer Flores OF Jackie Bradley Jr. 2B Jeff McNeil C Michael Pérez SS Andrew Romine,,,
475,1145384497,czaprianov (3/3),0,86.55,P Max Scherzer P Tyler Glasnow OF Mitch Haniger OF Dee Gordon 3B Colin Moran 1B Wilmer Flores OF Jackie Bradley Jr. 2B Jeff McNeil C Michael Pérez SS Andrew Romine,,,
478,1145489698,fcallahan18 (2/3),0,86.45,P Zack Greinke P Nick Pivetta OF Joey Gallo OF Shin-soo Choo OF Teoscar Hernández 1B Kendrys Morales 3B Colin Moran 2B Jeff McNeil C Chris Herrmann SS Amed Rosario,,,
479,1145330066,Roller,0,86.35,P Andrew Heaney P Chase Anderson OF Aaron Hicks OF Mitch Haniger C Robinson Chirinos SS Elvis Andrus OF Denard Span 1B Kendrys Morales 2B Devon Travis 3B Adrián Beltré,,,
480,1145410509,Racer_422D,0,86.3,P Zack Greinke P Pablo López OF Aaron Hicks SS Trea Turner OF David Peralta OF Juan Soto 3B Anthony Rendon 2B Ketel Marte 1B Ryan Zimmerman C Manny Piña,,,
481,1145367249,webersweenies (1/3),0,86.15,P Carlos Carrasco P Chase Anderson 1B Jake Bauers OF Mark Trumbo OF Marcell Ozuna SS Andrelton Simmons OF Nicholas Castellanos 2B Jonathan Villar C Luke Maile 3B David Fletcher,,,
482,1145045474,btown86,0,86.05,P Rich Hill P Andrew Heaney OF Nelson Cruz C Francisco Cervelli 2B Dee Gordon SS Aledmys Díaz 3B Colin Moran OF Harrison Bader OF Eric Young Jr. 1B Brandon Dixon,,,
483,1145525169,DeeMac74 (3/3),0,85.85,P Sean Newcomb P Reynaldo López OF Mookie Betts 2B Javier Báez C Robinson Chirinos OF Nick Markakis 1B Freddie Freeman OF Ronald Acuña Jr. 3B Johan Camargo SS Dansby Swanson,,,
484,1145494691,sfuller970,0,85.8,P Sean Newcomb P Chad Bettis OF Mookie Betts OF J.D. Martinez 3B Eugenio Suárez 2B Scooter Gennett OF Steven Souza Jr. 1B Freddie Freeman C Kurt Suzuki SS Dansby Swanson,,,
485,1145305251,jmarban9,0,85.7,P Max Scherzer P Jason Vargas OF Giancarlo Stanton SS Manny Machado 2B Dee Gordon OF Yasiel Puig 3B Justin Turner 1B Greg Bird OF Matt Kemp C Austin Barnes,,,
486,1145411210,watz23 (1/2),0,85.65,P Zack Greinke P Chase Anderson OF Charlie Blackmon OF Mitch Haniger OF Justin Upton 2B Dee Gordon 3B Kyle Seager 1B Albert Pujols C Chris Iannetta SS Amed Rosario,,,
486,1145411309,watz23 (2/2),0,85.65,P Zack Greinke P Chase Anderson OF Charlie Blackmon OF Mitch Haniger OF Justin Upton 2B Dee Gordon 3B Kyle Seager 1B Albert Pujols C Chris Iannetta SS Amed Rosario,,,
488,1145067143,numismatist,0,85.35,P Andrew Heaney P Chase Anderson OF Carlos González C Francisco Cervelli OF Mark Trumbo 2B Josh Harrison SS Aledmys Díaz 1B Kendrys Morales OF Jackie Bradley Jr. 3B Yolmer Sánchez,,,
489,1145489706,lagreen14 (2/3),0,85.15,P Carlos Carrasco P Chase Anderson OF Mallex Smith OF Justin Upton OF Brandon Guyer SS Aledmys Díaz 1B Albert Pujols 3B David Bote 2B Jeff McNeil C Kurt Suzuki,,,
490,1145169181,corinthians924 (2/3),0,84.9,P Chase Anderson P Tyler Glasnow OF Charlie Blackmon OF Mallex Smith C Robinson Chirinos SS Elvis Andrus 2B DJ LeMahieu 1B Jake Bauers 3B Kyle Seager OF Joey Wendle,,,
491,1145047633,deuces_wild (1/3),0,84.8,P Zack Greinke P Andrew Heaney OF Mitch Haniger OF Dee Gordon 3B Kyle Seager SS José Peraza 1B Ryon Healy 2B Jonathan Villar OF Matt Kemp C Chris Herrmann,,,
491,1145047634,deuces_wild (2/3),0,84.8,P Zack Greinke P Andrew Heaney OF Mitch Haniger OF Dee Gordon 3B Kyle Seager SS José Peraza 1B Ryon Healy 2B Jonathan Villar OF Matt Kemp C Chris Herrmann,,,
491,1145047635,deuces_wild (3/3),0,84.8,P Zack Greinke P Andrew Heaney OF Mitch Haniger OF Dee Gordon 3B Kyle Seager SS José Peraza 1B Ryon Healy 2B Jonathan Villar OF Matt Kemp C Chris Herrmann,,,
491,1145096936,ftbll6235 (1/3),0,84.8,P Zack Greinke P Andrew Heaney OF Mitch Haniger OF Dee Gordon 3B Kyle Seager SS José Peraza 1B Ryon Healy 2B Jonathan Villar OF Matt Kemp C Chris Herrmann,,,
491,1145096937,ftbll6235 (2/3),0,84.8,P Zack Greinke P Andrew Heaney OF Mitch Haniger OF Dee Gordon 3B Kyle Seager SS José Peraza 1B Ryon Healy 2B Jonathan Villar OF Matt Kemp C Chris Herrmann,,,
491,1145096939,ftbll6235 (3/3),0,84.8,P Zack Greinke P Andrew Heaney OF Mitch Haniger OF Dee Gordon 3B Kyle Seager SS José Peraza 1B Ryon Healy 2B Jonathan Villar OF Matt Kemp C Chris Herrmann,,,
491,1145482294,Chris_79,0,84.8,P Carlos Carrasco P Miles Mikolas 3B Eugenio Suárez OF Mallex Smith OF Nick Markakis OF Hunter Renfroe 2B Jeff McNeil SS Amed Rosario 1B Brandon Dixon C Jeff Mathis,,,
491,1145490267,Bahlhogs (1/3),0,84.8,P Zack Greinke P Andrew Heaney OF Mitch Haniger OF Dee Gordon 3B Kyle Seager SS José Peraza 1B Ryon Healy 2B Jonathan Villar OF Matt Kemp C Chris Herrmann,,,
491,1145490326,Bahlhogs (2/3),0,84.8,P Zack Greinke P Andrew Heaney OF Mitch Haniger OF Dee Gordon 3B Kyle Seager SS José Peraza 1B Ryon Healy 2B Jonathan Villar OF Matt Kemp C Chris Herrmann,,,
491,1145494638,Bahlhogs (3/3),0,84.8,P Zack Greinke P Andrew Heaney OF Mitch Haniger OF Dee Gordon 3B Kyle Seager SS José Peraza 1B Ryon Healy 2B Jonathan Villar OF Matt Kemp C Chris Herrmann,,,
501,1145004423,Firedog50 (1/3),0,84.65,P Zack Greinke P Chase Anderson SS Trea Turner C Francisco Cervelli OF Justin Upton 3B Anthony Rendon OF Randal Grichuk OF Kole Calhoun 2B Jeff McNeil 1B Brandon Dixon,,,
501,1145004427,Firedog50 (2/3),0,84.65,P Zack Greinke P Chase Anderson SS Trea Turner C Francisco Cervelli OF Justin Upton 3B Anthony Rendon OF Randal Grichuk OF Kole Calhoun 2B Jeff McNeil 1B Brandon Dixon,,,
501,1145004433,Firedog50 (3/3),0,84.65,P Zack Greinke P Chase Anderson SS Trea Turner C Francisco Cervelli OF Justin Upton 3B Anthony Rendon OF Randal Grichuk OF Kole Calhoun 2B Jeff McNeil 1B Brandon Dixon,,,
501,1145037682,Orochi (1/3),0,84.65,P Zack Greinke P Chase Anderson OF Nelson Cruz OF Charlie Blackmon 3B Kyle Seager OF Kole Calhoun 1B Wilmer Flores 2B Jeff McNeil C Chris Herrmann SS Amed Rosario,,,
501,1145041478,Orochi (2/3),0,84.65,P Zack Greinke P Chase Anderson OF Nelson Cruz OF Charlie Blackmon 3B Kyle Seager OF Kole Calhoun 1B Wilmer Flores 2B Jeff McNeil C Chris Herrmann SS Amed Rosario,,,
501,1145041483,Orochi (3/3),0,84.65,P Zack Greinke P Chase Anderson OF Nelson Cruz OF Charlie Blackmon 3B Kyle Seager OF Kole Calhoun 1B Wilmer Flores 2B Jeff McNeil C Chris Herrmann SS Amed Rosario,,,
501,1145291259,timetofly (1/3),0,84.65,P Zack Greinke P Chase Anderson OF Charlie Blackmon OF Lorenzo Cain SS Manny Machado OF Dee Gordon 3B Kyle Seager 2B Jeff McNeil C Chris Herrmann 1B Brandon Dixon,,,
501,1145291260,timetofly (2/3),0,84.65,P Zack Greinke P Chase Anderson OF Charlie Blackmon OF Lorenzo Cain SS Manny Machado OF Dee Gordon 3B Kyle Seager 2B Jeff McNeil C Chris Herrmann 1B Brandon Dixon,,,
501,1145291261,timetofly (3/3),0,84.65,P Zack Greinke P Chase Anderson OF Charlie Blackmon OF Lorenzo Cain SS Manny Machado OF Dee Gordon 3B Kyle Seager 2B Jeff McNeil C Chris Herrmann 1B Brandon Dixon,,,
501,1145524612,ClutchCityFinest (3/3),0,84.64999,P Chase Anderson P CC Sabathia OF Nelson Cruz OF Giancarlo Stanton OF Aaron Hicks SS Trea Turner 3B Anthony Rendon 2B Gleyber Torres 1B Greg Bird C Matt Wieters,,,
511,1145410186,brandonburd,0,84.6,P Miles Mikolas P Clayton Richard 3B José Ramírez OF Mookie Betts SS Manny Machado OF Shohei Ohtani OF Nick Markakis 1B Freddie Freeman 2B Yoán Moncada C Kurt Suzuki,,,
512,1145130164,IamBadatDFS (1/3),0,84.5,P Zack Greinke P Jason Vargas OF Nelson Cruz 2B Rougned Odor OF Corey Dickerson OF Mitch Haniger 3B Kyle Seager 1B Ryon Healy C Chris Herrmann SS Amed Rosario,,,
512,1145130165,IamBadatDFS (2/3),0,84.5,P Zack Greinke P Jason Vargas OF Nelson Cruz 2B Rougned Odor OF Corey Dickerson OF Mitch Haniger 3B Kyle Seager 1B Ryon Healy C Chris Herrmann SS Amed Rosario,,,
512,1145130166,IamBadatDFS (3/3),0,84.5,P Zack Greinke P Jason Vargas OF Nelson Cruz 2B Rougned Odor OF Corey Dickerson OF Mitch Haniger 3B Kyle Seager 1B Ryon Healy C Chris Herrmann SS Amed Rosario,,,
512,1145518349,ClutchCityFinest (2/3),0,84.5,P Zack Greinke P Jason Vargas OF Nelson Cruz OF Giancarlo Stanton SS Didi Gregorius OF Aaron Hicks 3B Kyle Seager 2B Gleyber Torres 1B Greg Bird C Chris Herrmann,,,
516,1145168267,nnikkel,0,84.35,P Rich Hill P Alex Cobb OF Mookie Betts OF Starling Marte OF Whit Merrifield 1B Anthony Rizzo C Salvador Perez 3B Colin Moran SS Amed Rosario 2B Brandon Dixon,,,
517,1145069090,guayaco007 (2/3),0,84.3,P Zack Greinke P Pablo López OF Nelson Cruz C Francisco Cervelli OF Mitch Haniger OF Teoscar Hernández SS Aledmys Díaz 3B Colin Moran 1B Ryon Healy 2B Jeff McNeil,,,
517,1145209912,sportcardbox (2/3),0,84.3,P Zack Greinke P Pablo López SS Francisco Lindor OF Bryce Harper OF David Peralta 2B Brian Dozier 1B Jake Bauers 3B Anthony Rendon OF Eric Young Jr. C Jonathan Lucroy,,,
519,1145524331,BigPigSports (3/3),0,84.15,P Carlos Carrasco P Drew Pomeranz OF J.D. Martinez SS Manny Machado OF Michael Brantley OF Cody Bellinger 1B Daniel Murphy 3B Justin Turner 2B Jason Kipnis C Kurt Suzuki,,,
520,1145450284,Double-Jay (1/2),0,84.1,P Zack Greinke P Alex Cobb OF Corey Dickerson OF Charlie Blackmon SS Didi Gregorius 3B David Freese OF Dee Gordon 1B Albert Pujols 2B Jeff McNeil C Chris Herrmann,,,
521,1145102707,dublinking (3/3),0,83.9,P Rich Hill P Chase Anderson OF Giancarlo Stanton OF Mitch Haniger C Salvador Perez 2B Gleyber Torres SS Chris Taylor 3B Justin Turner OF Hunter Renfroe 1B Greg Bird,,,
522,1145219399,FRONTRUNNERS (1/3),0,83.85,P Chase Anderson P Pablo López 3B Eugenio Suárez 1B Jesús Aguilar OF Ryan Braun SS Didi Gregorius OF Mitch Haniger C Robinson Chirinos OF Denard Span 2B Jeff McNeil,,,
522,1145219414,FRONTRUNNERS (2/3),0,83.85,P Chase Anderson P Pablo López 3B Eugenio Suárez 1B Jesús Aguilar OF Ryan Braun SS Didi Gregorius OF Mitch Haniger C Robinson Chirinos OF Denard Span 2B Jeff McNeil,,,
522,1145222948,FRONTRUNNERS (3/3),0,83.85,P Chase Anderson P Pablo López 3B Eugenio Suárez 1B Jesús Aguilar OF Ryan Braun SS Didi Gregorius OF Mitch Haniger C Robinson Chirinos OF Denard Span 2B Jeff McNeil,,,
525,1145390130,skinpie23 (1/3),0,83.8,P Zack Greinke P Andrew Heaney OF Charlie Blackmon OF Mitch Haniger OF Denard Span 2B Dee Gordon 3B Kyle Seager C Chris Herrmann SS Amed Rosario 1B Brandon Dixon,,,
525,1145390210,skinpie23 (2/3),0,83.8,P Zack Greinke P Andrew Heaney OF Charlie Blackmon OF Mitch Haniger OF Denard Span 2B Dee Gordon 3B Kyle Seager C Chris Herrmann SS Amed Rosario 1B Brandon Dixon,,,
525,1145394609,skinpie23 (3/3),0,83.8,P Zack Greinke P Andrew Heaney OF Charlie Blackmon OF Mitch Haniger OF Denard Span 2B Dee Gordon 3B Kyle Seager C Chris Herrmann SS Amed Rosario 1B Brandon Dixon,,,
525,1145396124,Dfs_Vice (1/3),0,83.8,P Zack Greinke P Andrew Heaney OF Charlie Blackmon OF Mitch Haniger OF Denard Span 2B Dee Gordon 3B Kyle Seager C Chris Herrmann SS Amed Rosario 1B Brandon Dixon,,,
525,1145396140,Dfs_Vice (2/3),0,83.8,P Zack Greinke P Andrew Heaney OF Charlie Blackmon OF Mitch Haniger OF Denard Span 2B Dee Gordon 3B Kyle Seager C Chris Herrmann SS Amed Rosario 1B Brandon Dixon,,,
525,1145401920,Dfs_Vice (3/3),0,83.8,P Zack Greinke P Andrew Heaney OF Charlie Blackmon OF Mitch Haniger OF Denard Span 2B Dee Gordon 3B Kyle Seager C Chris Herrmann SS Amed Rosario 1B Brandon Dixon,,,
