Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
212,1156300969,IBackTheBirds,0,67,P Aníbal Sánchez P Sonny Gray OF Ronald Acuña Jr. 2B Ozzie Albies C Yasmani Grandal SS Marcus Semien 3B Matt Chapman OF Cedric Mullins OF Stephen Piscotty 1B Tyler White,,,
213,1156220861,radthad,0,66.55,P Corey Kluber P Aníbal Sánchez SS Marcus Semien 3B Matt Chapman OF Cedric Mullins OF Corey Dickerson 1B Yonder Alonso 2B Jonathan Villar OF Mark Canha C Jonathan Lucroy,,,
214,1156193838,dbash12,0,65.55,P Corey Kluber P Aníbal Sánchez OF David Peralta OF Nelson Cruz 2B Gleyber Torres OF Harrison Bader 1B Matt Adams C John Ryan Murphy SS Greg Garcia 3B Hunter Dozier,,,
215,1156266384,berok666,0,64.55,P Corey Kluber P Andrew Cashner 3B Nolan Arenado OF Khris Davis SS Marcus Semien C Yadier Molina OF Steven Souza Jr. 1B Yonder Alonso 2B Ketel Marte OF Rafael Ortega,,,
216,1156399280,jbuffa,0,61.7,P Corey Kluber P Jhoulys Chacín 3B Matt Chapman OF Greg Allen 1B Yonder Alonso SS Johan Camargo OF Stephen Piscotty C Manny Piña 2B Josh Harrison OF Chad Pinder,,,
217,1156308567,islandersjets88,0,61.25,P Corey Kluber P Robbie Ray OF Chris Taylor 3B Mike Moustakas 1B Yonder Alonso OF Matt Adams 2B Jonathan Villar SS Nick Ahmed OF Nick Markakis C John Ryan Murphy,,,
218,1156346962,teamramrod7295,0,60.55,P Corey Kluber P Andrew Cashner OF Charlie Blackmon OF Khris Davis SS Marcus Semien 3B Matt Chapman C Yadier Molina 1B Yonder Alonso 2B Jason Kipnis OF Rafael Ortega,,,
219,1156249784,Nklivin24,0,60.25,P Corey Kluber P Robbie Ray SS Marcus Semien 3B Matt Chapman C Yadier Molina 1B Yonder Alonso OF Matt Adams OF Stephen Piscotty OF Mark Canha 2B Logan Forsythe,,,
219,1156608295,martini159,0,60.25,P Corey Kluber P Robbie Ray OF Tyler O'Neill OF Eddie Rosario 1B José Martínez C Yadier Molina OF Matt Adams 3B Miguel Sanó 2B Logan Forsythe SS Greg Garcia,,,
221,1156319506,GoldenAce1970,0,59.25,P Corey Kluber P Robbie Ray OF Joc Pederson 1B José Martínez SS Marcus Semien 3B Matt Chapman C Yadier Molina OF Rafael Ortega OF Jake Cave 2B Logan Forsythe,,,
222,1156544336,Superalaniz07,0,57.25,P Corey Kluber P Robbie Ray SS Francisco Lindor OF Khris Davis 3B Matt Chapman 1B Tyler White C Tony Wolters OF Mark Canha OF Jake Cave 2B Logan Forsythe,,,
223,1156290740,hithit222,0,57.2,P Clayton Kershaw P Corey Kluber 2B Brian Dozier OF Matt Adams OF Kole Calhoun OF Mark Canha 1B Chris Davis SS Ronald Torreyes 3B David Fletcher C John Ryan Murphy,,,
224,1156194427,GWillikerz,0,56.25,P Corey Kluber P Robbie Ray OF Tyler O'Neill SS Marcus Semien 3B Matt Chapman C Yadier Molina OF Stephen Piscotty 1B Josh Bell OF Mark Canha 2B Logan Forsythe,,,
224,1156282553,john8892,0,56.25,P Corey Kluber P Robbie Ray 1B José Martínez SS Marcus Semien 3B Matt Chapman C Yadier Molina OF Matt Adams OF Stephen Piscotty OF Mark Canha 2B Logan Forsythe,,,
224,1156390338,ericmint,0,56.25,P Corey Kluber P Robbie Ray OF Tyler O'Neill SS Marcus Semien 3B Matt Chapman C Yadier Molina OF Stephen Piscotty 1B Josh Bell OF Mark Canha 2B Logan Forsythe,,,
224,1156557778,drew_barmore32,0,56.25,P Corey Kluber P Robbie Ray 1B José Martínez SS Marcus Semien 3B Matt Chapman C Yadier Molina OF Matt Adams OF Stephen Piscotty OF Mark Canha 2B Logan Forsythe,,,
228,1156402680,cartman6523,0,54.55,P Corey Kluber P Aníbal Sánchez OF Khris Davis SS Marcus Semien 3B Matt Chapman OF Matt Adams 1B Neil Walker C Tony Wolters OF Craig Gentry 2B Logan Forsythe,,,
229,1156589637,dcloyd3,0,48.05,P Corey Kluber P Stephen Gonsalves 3B Justin Turner OF Tyler O'Neill OF Mitch Haniger C Yadier Molina 1B Matt Adams SS Johan Camargo OF Nick Markakis 2B Neil Walker,,,
