,Name1,Name2,Team,BAvg1,BAvg2,BO Differance,Corr,Count
136,Eric Hosmer,Manuel Margot,Padres,0.28,0.258,0.6112590799031481,0.14202053767912834,113
137,Eric Hosmer,Jose Pirela,Padres,0.28,0.26,0.7420046975179329,0.14204046511661272,122
138,Eric Hosmer,Freddy Galvis,Padres,0.28,0.244,1.8353299536563608,0.13932921469808054,132
139,Eric Hosmer,Franchy Cordero,Padres,0.28,0.23399999999999999,0.5387409200968518,0.1399964077608717,36
140,Eric Hosmer,Austin Hedges,Padres,0.28,0.209,3.2298545308955022,0.1345877643013666,67
141,Eric Hosmer,Matt Szczur,Padres,0.28,0.231,3.262511089321567,0.13648355669221368,53
142,Eric Hosmer,Chase Headley,Padres,0.28,0.263,1.1098909399933898,0.1418654647511383,23
143,Manuel Margot,Manuel Margot,Padres,0.258,0.258,0.0,1.0,254
144,Manuel Margot,Jose Pirela,Padres,0.258,0.26,1.353263777421081,0.13668931211574104,169
145,Manuel Margot,Freddy Galvis,Padres,0.258,0.244,2.446589033559509,0.13397806169720888,116
146,Manuel Margot,Franchy Cordero,Padres,0.258,0.23399999999999999,1.15,0.13464525476,29
147,Manuel Margot,Austin Hedges,Padres,0.258,0.209,3.8411136107986503,0.12923661130049494,163
148,Manuel Margot,Matt Szczur,Padres,0.258,0.231,3.873770169224715,0.131132403691342,118
149,Manuel Margot,Chase Headley,Padres,0.258,0.263,1.721150019896538,0.13651431175026663,20
150,Jose Pirela,Jose Pirela,Padres,0.26,0.26,0.0,1.0,273
151,Jose Pirela,Freddy Galvis,Padres,0.26,0.244,1.093325256138428,0.13601247238146782,127
152,Jose Pirela,Franchy Cordero,Padres,0.26,0.23399999999999999,0.20326377742108104,0.13619474311574103,60
153,Jose Pirela,Austin Hedges,Padres,0.26,0.209,2.4878498333775694,0.13127102198475388,118
154,Jose Pirela,Matt Szczur,Padres,0.26,0.231,2.520506391803634,0.13316681437560096,128
155,Jose Pirela,Chase Headley,Padres,0.26,0.263,0.367886242475457,0.1385487224345256,71
156,Freddy Galvis,Freddy Galvis,Padres,0.244,0.244,0.0,1.0,799
157,Freddy Galvis,Franchy Cordero,Padres,0.244,0.23399999999999999,1.296589033559509,0.13152911285720886,40
158,Freddy Galvis,Austin Hedges,Padres,0.244,0.209,1.3945245772391415,0.12921371592328607,71
159,Freddy Galvis,Matt Szczur,Padres,0.244,0.231,1.4271811356652062,0.1311095083141331,57
160,Freddy Galvis,Chase Headley,Padres,0.244,0.263,0.7254390136629709,0.13476075102694224,27
161,Franchy Cordero,Franchy Cordero,Padres,0.23399999999999999,0.23399999999999999,0.0,1.0,70
162,Franchy Cordero,Austin Hedges,Padres,0.23399999999999999,0.209,2.6911136107986504,0.12556617506049494,33
163,Franchy Cordero,Matt Szczur,Padres,0.23399999999999999,0.231,2.723770169224715,0.12746196745134197,55
164,Franchy Cordero,Chase Headley,Padres,0.23399999999999999,0.263,0.571150019896538,0.1328438755102666,18
165,Austin Hedges,Austin Hedges,Padres,0.209,0.209,0.0,1.0,254
166,Austin Hedges,Matt Szczur,Padres,0.209,0.231,0.03265655842606474,0.12541974141084705,91
167,Austin Hedges,Chase Headley,Padres,0.209,0.263,2.1199635909021124,0.1257440947302283,18
168,Matt Szczur,Matt Szczur,Padres,0.231,0.231,0.0,1.0,367
169,Matt Szczur,Chase Headley,Padres,0.231,0.263,2.152620149328177,0.13032715940107537,20
170,Chase Headley,Chase Headley,Padres,0.263,0.263,0.0,1.0,1450
