"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Jorge Alfaro","Phillies","PHI @ CIN","C","4.14",".97",".61",".19",".01",".16",".46",".53",".02",".01",".32","1.32","6.01","9.37","7.16","12180"
"Cameron Maybin","Marlins","WSH @ MIA","RF","4.10",".92",".66",".18",".02",".06",".41",".43",".15",".07",".56",".77","6.03","9.34","7.17","5223"
"Brandon Guyer","Indians","CLE @ DET","RF","4.43",".96",".63",".21",".03",".09",".50",".50",".03",".02",".44",".84","6.01","9.37","7.12","2636"
"Aledmys Diaz","Blue Jays","TOR @ CWS","SS","4.08",".98",".64",".20",".01",".13",".50",".52",".05",".03",".28",".55","5.98","9.32","7.15","15937"
"Yairo Munoz","Cardinals","CHC @ STL","3B","3.92",".99",".70",".17",".01",".11",".41",".56",".08",".05",".32",".78","5.96","9.30","7.16","16313"
"Melky Cabrera","Indians","CLE @ DET","RF","4.31","1.21",".87",".24",".03",".07",".48",".52",".02",".01",".21",".47","5.90","9.21","7.22","4022"
"Austin Romine","Yankees","KC @ NYY","C","4.04","1.02",".69",".21",".00",".11",".49",".54",".02",".01",".35",".64","5.96","9.30","7.11","5491"
"Chris Davis","Orioles","TB @ BAL","1B","4.17",".71",".38",".13",".00",".19",".50",".48",".01",".01",".62","1.47","6.06","9.43","6.97","9272"
"Salvador Perez","Royals","KC @ NYY","C","4.33",".94",".56",".16",".00",".22",".45",".55",".01",".01",".19","1.25","5.95","9.28","7.12","7304"
"Dexter Fowler","Cardinals","CHC @ STL","RF","4.03",".85",".54",".18",".03",".10",".43",".50",".06",".03",".56",".85","6.01","9.35","7.05","4062"
"Danny Valencia","Orioles","TB @ BAL","3B","4.07",".97",".65",".17",".01",".15",".48",".49",".02",".01",".38",".92","5.96","9.28","7.11","6364"
"Andrew McCutchen","Giants","MIL @ SF","RF","4.32",".93",".61",".20",".03",".09",".46",".41",".05",".03",".57",".93","5.97","9.26","7.07","9847"
"Rosell Herrera","Royals","","2B","4.55","1.01",".72",".19",".02",".08",".48",".37",".14",".09",".36","1.08","5.92","9.16","7.16","11611"
"Mike Zunino","Mariners","SEA @ LAA","C","4.06",".78",".42",".16",".00",".21",".49",".52",".01",".01",".41","1.40","5.98","9.33","6.98","13265"
"Joey Gallo","Rangers","TEX @ HOU","LF","4.01",".62",".24",".11",".02",".26",".43",".53",".03",".02",".42","1.84","5.98","9.32","6.91","14128"
"Yan Gomes","Indians","CLE @ DET","C","4.19",".99",".64",".21",".01",".13",".49",".53",".01",".01",".30",".97","5.89","9.20","7.03","9627"
"Nick Markakis","Braves","LAD @ ATL","RF","4.30","1.12",".81",".24",".01",".06",".50",".51",".01",".01",".35",".55","5.85","9.13","7.04","5930"
"Ketel Marte","Diamondbacks","ARI @ SD","2B","4.30",".94",".64",".19",".04",".07",".40",".53",".05",".03",".45",".63","5.84","9.11","6.95","13613"
"Phillip Ervin","Reds","PHI @ CIN","DH","4.02",".85",".55",".17",".02",".11",".37",".45",".15",".08",".40","1.14","5.85","9.07","6.99","14738"
"Eduardo Nunez","Red Sox","MIN @ BOS","DH","4.01","1.05",".71",".23",".01",".09",".42",".48",".11",".06",".19",".60","5.79","9.00","7.05","6848"
"Austin Barnes","Dodgers","LAD @ ATL","C","4.20",".79",".54",".17",".01",".08",".44",".44",".06",".03",".75",".87","5.92","9.18","6.86","12158"
"Justin Bour","Marlins","WSH @ MIA","1B","4.30",".81",".55",".13",".01",".12",".46",".50",".01",".00",".65","1.08","5.89","9.18","6.84","9744"
"Max Kepler","Twins","MIN @ BOS","RF","4.09",".87",".49",".22",".03",".14",".47",".47",".03",".02",".35",".85","5.83","9.07","6.90","12144"
"Travis Shaw","Brewers","MIL @ SF","3B","4.18",".90",".54",".20",".02",".14",".42",".48",".02",".02",".40",".83","5.80","9.03","6.88","11982"
"Trey Mancini","Orioles","TB @ BAL","LF","3.97",".92",".60",".16",".01",".15",".45",".49",".02",".01",".37","1.08","5.78","9.00","6.88","15149"
"Nick Delmonico","White Sox","TOR @ CWS","LF","4.04",".88",".58",".18",".02",".11",".45",".44",".03",".02",".52",".82","5.80","9.01","6.84","13157"
"Buster Posey","Giants","MIL @ SF","C","4.22","1.02",".74",".23",".01",".05",".46",".44",".03",".02",".51",".53","5.75","8.93","6.85","9166"
"Colin Moran","Pirates","NYM @ PIT","3B","4.12","1.01",".71",".17",".01",".11",".46",".49",".02",".01",".32",".82","5.70","8.89","6.85","16909"
"Tyler Wade","Yankees","KC @ NYY","2B","3.92",".95",".70",".19",".03",".04",".45",".43",".12",".07",".41",".78","5.70","8.86","6.84","15730"
"Erik Gonzalez","Indians","CLE @ DET","2B","3.96","1.06",".74",".20",".04",".08",".47",".49",".07",".05",".15",".94","5.62","8.77","6.87","13369"
"Francisco Cervelli","Pirates","NYM @ PIT","C","4.22",".85",".59",".14",".02",".10",".46",".45",".03",".02",".57","1.08","5.73","8.91","6.73","5275"
"Andrelton Simmons","Angels","SEA @ LAA","SS","4.07","1.09",".80",".21",".02",".06",".42",".45",".07",".05",".29",".31","5.62","8.73","6.86","10847"
"Jackie Bradley Jr.","Red Sox","MIN @ BOS","CF","3.76",".78",".45",".18",".02",".12",".51",".42",".05",".03",".43",".94","5.67","8.82","6.65","12984"
"Brandon Crawford","Giants","MIL @ SF","SS","4.13",".92",".59",".22",".04",".07",".43",".46",".03",".02",".43",".81","5.62","8.75","6.68","5343"
"Rougned Odor","Rangers","TEX @ HOU","2b","4.42",".83",".47",".17",".03",".16",".44",".41",".09",".07",".25","1.48","5.61","8.71","6.72","12282"
"Christian Villanueva","Padres","ARI @ SD","3B","4.08",".81",".46",".16",".01",".18",".42",".50",".02",".02",".33","1.15","5.63","8.78","6.64","11738"
"Jake Cave","Twins","MIN @ BOS","CF","3.87",".91",".54",".21",".04",".12",".46",".44",".04",".02",".27","1.19","5.58","8.68","6.69","14477"
"Josh Bell","Pirates","NYM @ PIT","1B","4.02",".92",".61",".18",".04",".09",".40",".48",".02",".02",".41",".82","5.58","8.69","6.66","13145"
"David Bote","Cubs","CHC @ STL","3B","3.91",".94",".64",".18",".02",".11",".48",".41",".04",".02",".31",".84","5.54","8.62","6.66","14593"
"Jorge Polanco","Twins","MIN @ BOS","SS","4.22",".96",".62",".22",".04",".08",".43",".40",".07",".05",".29",".92","5.52","8.57","6.68","13152"
"Ian Kinsler","Angels","SEA @ LAA","2B","3.97",".89",".59",".19",".01",".10",".40",".46",".08",".04",".35",".49","5.52","8.60","6.60","6195"
"Martin Prado","Marlins","WSH @ MIA","3B","4.21","1.05",".77",".22",".01",".05",".43",".49",".02",".02",".34",".53","5.45","8.51","6.58","3312"
"Eric Hosmer","Padres","ARI @ SD","1B","4.17",".94",".65",".18",".01",".11",".42",".43",".03",".02",".37","1.01","5.47","8.51","6.55","3516"
"Victor Martinez","Tigers","CLE @ DET","DH","4.14",".98",".72",".14",".00",".11",".44",".50",".01",".00",".32",".53","5.45","8.51","6.55","393"
"Jim Adduci","Tigers","CLE @ DET","OF","4.03",".93",".62",".20",".03",".09",".41",".42",".07",".05",".30","1.08","5.46","8.48","6.58","6448"
"Hunter Dozier","Royals","","1B","4.24",".82",".52",".17",".00",".12",".41",".44",".03",".02",".45","1.46","5.49","8.53","6.47","15117"
"Jose Reyes","Mets","NYM @ PIT","3B","4.04",".90",".63",".18",".03",".06",".36",".43",".13",".05",".35",".49","5.44","8.44","6.56","1736"
"Ender Inciarte","Braves","LAD @ ATL","CF","3.98","1.02",".81",".14",".03",".04",".37",".44",".13",".06",".29",".56","5.36","8.34","6.58","4922"
"Michael Perez","Rays","TB @ BAL","C","3.97",".90",".63",".16",".01",".11",".46",".47",".02",".02",".33",".82","5.40","8.43","6.44","12977"
"Elvis Andrus","Rangers","TEX @ HOU","SS","4.31",".98",".66",".22",".02",".08",".36",".38",".11",".05",".24",".93","5.36","8.30","6.56","8709"
"Nick Ahmed","Diamondbacks","ARI @ SD","SS","4.19",".83",".53",".17",".03",".10",".37",".50",".06",".04",".36",".88","5.40","8.42","6.42","12147"
"Devin Mesoraco","Mets","NYM @ PIT","C","4.16",".87",".59",".17",".01",".11",".39",".49",".02",".02",".39",".67","5.38","8.39","6.38","5666"
"Mitch Garver","Twins","MIN @ BOS","C","3.98",".89",".55",".22",".01",".11",".46",".42",".02",".01",".30","1.13","5.35","8.33","6.38","15161"
"Jose Pirela","Padres","ARI @ SD","2B","3.97",".94",".62",".21",".03",".08",".36",".39",".05",".04",".34",".79","5.29","8.21","6.40","5485"
"Evan Longoria","Giants","MIL @ SF","3B","4.01",".91",".59",".21",".02",".09",".37",".51",".02",".01",".29",".72","5.27","8.23","6.30","9368"
"Steven Duggar","Giants","MIL @ SF","CF","4.53",".90",".60",".21",".04",".05",".43",".25",".09",".07",".44","1.38","5.28","8.13","6.36","17719"
"Dansby Swanson","Braves","LAD @ ATL","SS","3.86",".90",".61",".19",".03",".08",".37",".45",".03",".02",".35",".75","5.22","8.12","6.26","18314"
"Billy Hamilton","Reds","PHI @ CIN","CF","3.77",".76",".57",".10",".05",".04",".38",".29",".24",".08",".39",".99","5.22","8.05","6.31","10199"
"Adeiny Hechavarria","Rays","TB @ BAL","SS","4.08","1.03",".78",".16",".02",".06",".41",".49",".02",".01",".20",".67","5.14","8.04","6.27","10459"
"Adrian Beltre","Rangers","TEX @ HOU","3B","4.21",".90",".60",".17",".01",".12",".37",".43",".01",".00",".29","1.11","5.12","7.98","6.16","639"
"Kevan Smith","White Sox","TOR @ CWS","C","3.92","1.01",".78",".17",".00",".06",".40",".43",".01",".01",".29",".57","5.05","7.88","6.15","12284"
"Rosell Herrera","Royals","KC @ NYY","2B","4.43",".89",".65",".16",".03",".06",".38",".30",".13",".09",".31","1.29","5.07","7.84","6.19","11611"
"Matt Wieters","Nationals","WSH @ MIA","C","4.17",".83",".58",".16",".01",".09",".38",".45",".02",".01",".43",".84","5.11","7.96","6.05","4298"
"Sandy Leon","Red Sox","MIN @ BOS","C","3.89",".81",".53",".17",".01",".11",".44",".42",".02",".01",".32","1.04","5.09","7.92","6.04","5273"
"Jorge Bonifacio","Royals","KC @ NYY","RF","4.13",".82",".51",".16",".01",".13",".37",".37",".03",".02",".33","1.49","5.08","7.87","6.07","12174"
"Miguel Rojas","Marlins","WSH @ MIA","SS","3.99",".98",".75",".17",".01",".04",".32",".46",".03",".02",".37",".50","5.03","7.83","6.09","7802"
"Adam Engel","White Sox","TOR @ CWS","CF","3.80",".76",".52",".15",".02",".07",".40",".38",".13",".06",".33","1.08","5.07","7.87","6.05","15082"
"Adalberto Mondesi","Royals","KC @ NYY","SS","3.65",".77",".48",".14",".02",".13",".34",".37",".15",".07",".14","1.34","5.02","7.79","6.10","13769"
"Jace Peterson","Orioles","TB @ BAL","3B","3.85",".68",".45",".15",".02",".06",".40",".31",".08",".05",".65",".90","5.10","7.88","5.93","12325"
"Josh Harrison","Pirates","NYM @ PIT","2B","3.90",".93",".66",".18",".02",".06",".34",".44",".06",".03",".21",".76","4.93","7.69","6.01","8202"
"Shane Robinson","Yankees","KC @ NYY","OF","3.80",".92",".73",".15",".02",".02",".46",".40",".08",".04",".26",".45","4.89","7.62","5.92","4249"
"Alex Gordon","Royals","","LF","4.13",".80",".57",".12",".01",".10",".35",".37",".04",".02",".42","1.11","4.93","7.65","5.88","5209"
"Jurickson Profar","Rangers","TEX @ HOU","SS","4.11",".79",".50",".18",".03",".08",".36",".35",".04",".02",".35",".88","4.84","7.52","5.79","10815"
"David Fletcher","Angels","SEA @ LAA","SS","3.72",".93",".67",".20",".02",".04",".37",".35",".08",".05",".22",".51","4.78","7.42","5.86","17992"
"Pablo Sandoval","Giants","MIL @ SF","DH","3.89",".82",".56",".17",".01",".09",".33",".44",".02",".01",".34",".75","4.79","7.48","5.72","5409"
"Brian Goodwin","Royals","KC @ NYY","LF","3.90",".70",".45",".13",".01",".12",".33",".36",".07",".04",".36","1.46","4.80","7.44","5.70","12858"
"Jose Iglesias","Tigers","CLE @ DET","SS","3.80",".93",".67",".20",".02",".03",".35",".35",".08",".05",".21",".49","4.71","7.31","5.77","10231"
"Drew Butera","Royals","","C","3.78",".74",".50",".13",".01",".11",".37",".38",".03",".02",".34","1.02","4.70","7.31","5.58","3411"
"James McCann","Tigers","CLE @ DET","C","3.91",".84",".59",".15",".02",".08",".36",".39",".01",".01",".29","1.03","4.67","7.27","5.61","12859"
"Tyler Saladino","Brewers","MIL @ SF","SS","4.08",".82",".59",".14",".03",".06",".30",".34",".09",".05",".30","1.00","4.65","7.21","5.65","10807"
"Caleb Joseph","Orioles","TB @ BAL","C","3.72",".81",".55",".17",".01",".08",".37",".42",".02",".02",".25",".98","4.66","7.27","5.58","7087"
"Guillermo Heredia","Mariners","SEA @ LAA","CF","3.94",".82",".60",".16",".01",".04",".39",".31",".04",".03",".43",".72","4.67","7.24","5.58","18721"
"Erik Kratz","Brewers","MIL @ SF","C","3.96",".80",".52",".17",".01",".09",".32",".41",".03",".02",".27",".85","4.62","7.20","5.55","4403"
"Freddy Galvis","Padres","ARI @ SD","SS","3.85",".82",".57",".16",".02",".06",".31",".34",".06",".04",".30",".85","4.60","7.13","5.57","6609"
"Austin Hedges","Padres","ARI @ SD","C","3.73",".73",".45",".16",".00",".12",".32",".39",".03",".02",".30","1.14","4.62","7.18","5.49","12976"
"Jose Briceno","Angels","SEA @ LAA","C","3.85",".76",".51",".13",".01",".12",".35",".42",".05",".03",".15","1.02","4.54","7.09","5.47","13151"
"Jordy Mercer","Pirates","NYM @ PIT","SS","3.78",".85",".60",".17",".02",".07",".33",".39",".01",".01",".27",".83","4.53","7.06","5.48","6547"
"Alex Gordon","Royals","KC @ NYY","LF","4.02",".73",".51",".12",".00",".10",".34",".30",".04",".02",".42","1.30","4.57","7.07","5.44","5209"
"Victor Reyes","Tigers","CLE @ DET","LF","3.68",".89",".66",".14",".06",".03",".34",".33",".09",".05",".15",".82","4.45","6.92","5.51","15487"
"Alcides Escobar","Royals","","SS","4.02",".85",".63",".15",".01",".06",".33",".36",".06",".03",".23",".72","4.48","6.97","5.46","6310"
"Hunter Pence","Giants","MIL @ SF","LF","3.77",".85",".61",".15",".03",".06",".29",".36",".02",".02",".30",".89","4.44","6.90","5.40","8252"
"Brett Phillips","Royals","","RF","3.90",".66",".44",".10",".02",".10",".35",".34",".06",".03",".36","1.65","4.48","6.96","5.31","14735"
"Ronald Guzman","Rangers","TEX @ HOU","1B","3.75",".71",".44",".13",".02",".11",".32",".31",".02",".01",".32","1.29","4.43","6.86","5.29","14388"
"Robinson Chirinos","Rangers","TEX @ HOU","C","3.88",".59",".32",".13",".01",".13",".33",".34",".02",".01",".37","1.77","4.40","6.83","5.14","3142"
"Magneuris Sierra","Marlins","WSH @ MIA","RF","3.88",".84",".67",".12",".04",".02",".27",".39",".11",".08",".17",".92","4.25","6.62","5.25","17023"
"Jeff Mathis","Diamondbacks","ARI @ SD","C","4.07",".69",".50",".15",".01",".03",".30",".31",".02",".01",".48","1.17","4.17","6.48","4.93","3448"
"Alcides Escobar","Royals","KC @ NYY","SS","3.77",".77",".59",".14",".01",".04",".28",".28",".05",".02",".18",".85","3.78","5.87","4.66","6310"
"Carlos Tocci","Rangers","TEX @ HOU","CF","3.64",".65",".49",".10",".03",".02",".25",".20",".06",".03",".19","1.30","3.24","5.01","4.00","14558"
